frame_number static_density dynamic_density
1231 0.838846 0.0272425
1236 0.835816 0.242201
1241 0.836075 0.102018
1246 0.836577 0.091354
1251 0.837355 0.0281339
1256 0.837663 0.0701888
1261 0.83648 0.0285066
1266 0.837242 0.0129001
1271 0.835459 0.0142938
1276 0.836529 0.0255409
1281 0.836059 0.0266753
1286 0.835297 0.0281825
1291 0.835167 0.0319747
1296 0.834681 0.0265457
1301 0.834519 0.0329471
1306 0.833919 0.0286849
1311 0.833693 0.0585204
1316 0.833206 0.0391216
1321 0.833887 0.0340653
1326 0.834389 0.0279394
1331 0.833887 0.0248764
1336 0.833174 0.0577587
1341 0.832785 0.0325581
1346 0.833271 0.0323475
1351 0.834065 0.041034
1356 0.833952 0.0592172
1361 0.834389 0.188931
1366 0.834973 0.0318613
1371 0.834665 0.027437
1376 0.835167 0.0240661
1381 0.835702 0.0191395
1386 0.83366 0.0241472
1391 0.834244 0.0139049
1396 0.834568 0.00546147
1401 0.835459 0.0553116
1406 0.835151 0.0531561
1411 0.836091 0.223969
1416 0.837096 0.112065
1421 0.83695 0.0518434
1426 0.836837 0.0979013
1431 0.837031 0.0597845
1436 0.834633 0.113022
1441 0.835021 0.0559274
1446 0.835767 0.0885504
1451 0.835702 0.115793
1456 0.836075 0.118353
1461 0.835394 0.252459
1466 0.837339 0.186322
1471 0.838198 0.0928774
1476 0.846058 0.186435
1481 0.849121 0.138822
1486 0.858585 0.106183
1491 0.860968 0.314821
1496 0.859817 0.0240985
1501 0.854939 0.509942
1506 0.850271 0.514513
1511 0.84682 0.532842
1516 0.844794 0.24024
1521 0.84024 0.506507
1526 0.828474 0.508111
1531 0.825265 0.479005
1536 0.809643 0.41606
1541 0.820841 0.393145
1546 0.824941 0.404311
1551 0.793485 0.391135
1556 0.754671 0.519763
1561 0.711028 0.582189
1566 0.74075 0.429139
1571 0.746406 0.398201
1576 0.754218 0.524982
1581 0.737201 0.590681
1586 0.702358 0.562693
1591 0.672863 0.467466
1596 0.661292 0.487205
1601 0.680366 0.378365
1606 0.693769 0.506102
1611 0.685001 0.334106
1616 0.635086 0.486492
1621 0.563747 0.474824
1626 0.528952 0.383713
1631 0.582433 0.328563
1636 0.622656 0.399433
1641 0.647662 0.273398
1646 0.649769 0.502082
1651 0.681647 0.432461
1656 0.729179 0.0900089
1661 0.698566 0.423126
1666 0.647533 0.293121
1671 0.641374 0.47753
1676 0.668957 0.393096
1681 0.640321 0.220711
1686 0.593842 0.184701
1691 0.550296 0.0767847
1696 0.580828 0.263642
1701 0.661826 0.31508
1706 0.764379 0.371445
1711 0.740912 0.404181
1716 0.659655 0.37219
1721 0.642104 0.475197
1726 0.586516 0.21632
1731 0.454906 0.294336
1736 0.335986 0.284353
1741 0.295762 0.249088
1746 0.22687 0.261729
1751 0.15814 0.25327
1756 0.122065 0.229301
1761 0.110963 0.15835
1766 0.149453 0.271275
1771 0.222429 0.24656
1776 0.234827 0.30098
1781 0.198023 0.352954
1786 0.100835 0.197261
1791 0.0363342 0.101807
1796 0.015963 0.0489426
1801 0.125889 0.169062
1806 0.186662 0.225962
1811 0.152143 0.259914
1816 0.1167 0.224358
1821 0.123799 0.210988
1826 0.160133 0.232558
1831 0.176874 0.246998
1836 0.165708 0.248894
1841 0.115436 0.223353
1846 0.0809011 0.15284
1851 0.0309051 0.063836
1856 0.032072 0.0329471
1861 0.118613 0.146633
1866 0.10192 0.177036
1871 0.118888 0.201507
1876 0.142744 0.218183
1881 0.182141 0.240564
1886 0.186095 0.30252
1891 0.250109 0.317997
1896 0.290868 0.34404
1901 0.345693 0.373778
1906 0.464598 0.461924
1911 0.358561 0.432639
1916 0.186873 0.238214
1921 0.0200146 0.0364314
1926 0.000810307 0.124431
1931 0.000567215 0.0649866
1936 0.000243092 0.0678875
1941 0.000243092 0.0671745
1946 0.000243092 0.179726
1951 0.000307917 0.191557
1956 0.000307917 0.27544
1961 0.000291711 0.06745
1966 0.000340329 0.0872701
1971 0.000340329 0.0846609
1976 0.000307917 0.0982902
1981 0.000275504 0.130038
1986 0.000307917 0.144186
1991 0.000324123 0.165124
1996 0.000275504 0.125711
2001 0.0354428 0.0239527
2006 0.273949 0.0850012
2011 0.357815 0.352516
2016 0.37817 0.417616
2021 0.427875 0.38146
2026 0.330443 0.431116
2031 0.241423 0.299182
2036 0.12657 0.143457
2041 0.00191232 0.0702212
2046 0.000680658 0.0551495
2051 0.00243092 0.0245685
2056 0.00439186 0.0178916
2061 0.00435945 0.00933474
2066 0.00570456 0.017373
2071 0.00578559 0.0190746
2076 0.00461875 0.0143586
2081 0.00491046 0.0147152
2086 0.00325743 0.0171785
2091 0.00285228 0.00721173
2096 0.00243092 0.0111822
2101 0.0740134 0.0783729
2106 0.209416 0.184669
2111 0.319893 0.239381
2116 0.400227 0.113524
2121 0.430646 0.188348
2126 0.453075 0.222543
2131 0.41324 0.360684
2136 0.311806 0.182497
2141 0.194668 0.175739
2146 0.0635281 0.0531724
2151 0.00217162 0.117073
2156 0.0667207 0.0618426
2161 0.142484 0.18415
2166 0.0627988 0.162288
2171 0.000307917 0.0692975
2176 0.000275504 0.0989385
2181 0.000259298 0.211895
2186 0.000226886 0.0899279
2191 0.000226886 0.226983
2196 0.000226886 0.241585
2201 0.000226886 0.131691
2206 0.000226886 0.203711
2211 0.00021068 0.0821165
2216 0.00021068 0.203614
2221 0.00021068 0.103752
2226 0.00021068 0.151414
2231 0.00021068 0.291792
2236 0.000226886 0.147233
2241 0.000226886 0.16365
2246 0.000226886 0.242687
2251 0.00021068 0.226951
2256 0.00021068 0.14485
2261 0.00021068 0.0940929
2266 0.0125111 0.0317478
2271 0.13336 0.157167
2276 0.212252 0.315307
2281 0.117495 0.276606
2286 0.0505145 0.140232
2291 0.0013127 0.0289928
2296 0.000226886 0.0883721
2301 0.0255895 0.0434325
2306 0.0353456 0.115696
2311 0.0192691 0.105615
2316 0.030581 0.0922292
2321 0.0198201 0.0970586
2326 0.00021068 0.0307755
2331 0.00021068 0.117462
2336 0.000226886 0.135175
2341 0.00021068 0.122146
2346 0.00021068 0.125338
2351 0.0139373 0.040645
2356 0.0271615 0.104967
2361 0.00205818 0.0622478
2366 0.0079086 0.00701726
2371 0.000291711 0.0120574
2376 0.00021068 0.0656673
2381 0.000226886 0.135516
2386 0.113637 0.0971558
2391 0.193129 0.100365
2396 0.0980634 0.189628
2401 0.00453772 0.0564784
2406 0.000307917 0.0637874
2411 0.000307917 0.0698485
2416 0.000275504 0.0969613
2421 0.000243092 0.205056
2426 0.000243092 0.216806
2431 0.0135645 0.0156389
2436 0.108549 0.11145
2441 0.0926343 0.164395
2446 0.000680658 0.0838182
2451 0.000226886 0.0497204
2456 0.000226886 0.075553
2461 0.00021068 0.123021
2466 0.00021068 0.166615
2471 0.00021068 0.177198
2476 0.00572077 0.0123653
2481 0.0317802 0.0810145
2486 0.0143911 0.0774492
2491 0.000178268 0.0213921
2496 0.000194474 0.0351511
2501 0.00021068 0.0851633
2506 0.00021068 0.142792
2511 0.0842071 0.0754072
2516 0.185431 0.249186
2521 0.140702 0.347897
2526 0.0249088 0.147816
2531 0.000194474 0.00935094
2536 0.000226886 0.150118
2541 0.000226886 0.119844
2546 0.00021068 0.173292
2551 0.00021068 0.215752
2556 0.000194474 0.153472
2561 0.000259298 0.0851795
2566 0.00021068 0.152727
2571 0.00021068 0.0603355
2576 0.000194474 0.120476
2581 0.00021068 0.163666
2586 0.000194474 0.114464
2591 0.000194474 0.146034
2596 0.000194474 0.163342
2601 0.00021068 0.224633
2606 0.00021068 0.28458
2611 0.000194474 0.14216
2616 0.000194474 0.129147
2621 0.00021068 0.208573
2626 0.0469006 0.0338222
2631 0.118904 0.1607
2636 0.0896524 0.21854
2641 0.118661 0.174605
2646 0.244243 0.333263
2651 0.230451 0.413662
2656 0.0848067 0.308516
2661 0.0348594 0.125565
2666 0.000226886 0.0188477
2671 0.034195 0.0556195
2676 0.0919374 0.131561
2681 0.107025 0.177344
2686 0.103654 0.147362
2691 0.0576128 0.102147
2696 0.0100478 0.0397213
2701 0.000194474 0.0811117
2706 0.000194474 0.149696
2711 0.000194474 0.226497
2716 0.000194474 0.0544364
2721 0.000194474 0.105696
2726 0.000194474 0.198574
2731 0.0589417 0.0491532
2736 0.107187 0.149923
2741 0.128288 0.19013
2746 0.0790698 0.196483
2751 0.0620047 0.154266
2756 0.0440969 0.148513
2761 0.00943197 0.0493963
2766 0.000178268 0.0165465
2771 0.000178268 0.147217
2776 0.000178268 0.207601
2781 0.000178268 0.212965
2786 0.000178268 0.198882
2791 0.000178268 0.117867
2796 0.000178268 0.105081
2801 0.000178268 0.226141
2806 0.000178268 0.202382
2811 0.000178268 0.212349
