frame_number static_density dynamic_density
1 0.410907 0.214093
6 0.40869 0.189959
11 0.438481 0.135754
16 0.464526 0.109939
21 0.470999 0.113048
26 0.460245 0.127166
31 0.460958 0.121738
36 0.466284 0.128568
41 0.463048 0.13973
46 0.451325 0.153287
51 0.449388 0.143858
56 0.440979 0.140545
61 0.438201 0.13629
66 0.438226 0.0381753
71 0.438787 0.0437054
76 0.438787 0.0376402
81 0.439271 0.0640163
86 0.440494 0.0847095
91 0.447681 0.108563
96 0.458588 0.172604
101 0.481677 0.152931
106 0.490724 0.146713
111 0.489348 0.156116
116 0.484251 0.163379
121 0.493833 0.206065
126 0.505403 0.231626
131 0.515443 0.221891
136 0.524261 0.213048
141 0.520107 0.241157
146 0.505989 0.245362
151 0.498955 0.219699
156 0.491845 0.224618
161 0.486366 0.213226
166 0.483486 0.198318
171 0.477013 0.204638
176 0.473445 0.201555
181 0.474669 0.188914
186 0.474159 0.173395
191 0.474388 0.144572
196 0.474108 0.149669
201 0.476529 0.0488022
206 0.47788 0.0606014
211 0.479103 0.0550204
216 0.479154 0.0535933
221 0.478135 0.15158
226 0.476758 0.0545107
231 0.477268 0.0484455
236 0.478899 0.051631
241 0.475484 0.0672528
246 0.473216 0.0368502
251 0.473012 0.0438073
256 0.473828 0.0220183
261 0.475408 0.0341998
266 0.475714 0.0555301
271 0.475535 0.138889
276 0.475612 0.0519368
281 0.473573 0.0263761
286 0.472808 0.054791
291 0.472655 0.0753058
296 0.474363 0.0458461
301 0.480071 0.0740826
306 0.480912 0.0586646
311 0.482569 0.0835372
316 0.486315 0.0778287
321 0.484072 0.247197
326 0.483792 0.120133
331 0.484964 0.158053
336 0.485092 0.0534149
341 0.486748 0.0720948
346 0.487105 0.0326453
351 0.492482 0.0349134
356 0.498547 0.0299949
361 0.501606 0.037105
366 0.495005 0.026682
371 0.486009 0.0512232
376 0.485194 0.0246432
381 0.485958 0.0232161
386 0.483359 0.0385321
391 0.481932 0.0875892
396 0.483308 0.112334
401 0.495107 0.100306
406 0.506549 0.102497
411 0.5145 0.101019
416 0.514016 0.153925
421 0.518629 0.172885
426 0.536927 0.178925
431 0.553084 0.205326
436 0.565316 0.21603
441 0.569393 0.205759
446 0.581142 0.229332
451 0.585729 0.280963
456 0.58262 0.28713
461 0.585245 0.347706
466 0.590189 0.352803
471 0.592406 0.347503
476 0.592482 0.372095
481 0.595362 0.364195
486 0.594037 0.307594
491 0.591871 0.316157
496 0.585754 0.325663
501 0.584225 0.0251529
506 0.57867 0.0708716
511 0.579613 0.0936035
516 0.586672 0.106957
521 0.596611 0.150968
526 0.612844 0.0910805
531 0.625382 0.0865698
536 0.636901 0.102013
541 0.641616 0.113812
546 0.642839 0.12579
551 0.64289 0.129562
556 0.643833 0.134123
561 0.639653 0.157288
566 0.636009 0.328568
571 0.63262 0.320031
576 0.633231 0.0325178
581 0.633741 0.100306
586 0.635423 0.107798
591 0.641871 0.10051
596 0.651758 0.121534
601 0.658308 0.134913
606 0.666488 0.161289
611 0.675127 0.159582
616 0.680097 0.163201
621 0.684225 0.192635
626 0.685856 0.169215
631 0.687921 0.177294
636 0.689781 0.190851
641 0.689628 0.158741
646 0.687691 0.154383
651 0.688303 0.108512
656 0.686927 0.115622
661 0.685219 0.124949
666 0.683818 0.123598
671 0.680708 0.170515
676 0.681932 0.133206
681 0.680046 0.167125
686 0.678007 0.157875
691 0.677396 0.145897
696 0.677115 0.271713
701 0.678389 0.192304
706 0.674439 0.188456
711 0.673598 0.20948
716 0.672706 0.230224
721 0.669776 0.283384
726 0.66975 0.26445
731 0.66998 0.162793
736 0.668298 0.271458
741 0.668731 0.0230377
746 0.668145 0.142431
751 0.668476 0.0213812
756 0.666845 0.176504
761 0.667635 0.179893
766 0.667431 0.0974771
771 0.665443 0.101172
776 0.665902 0.235449
781 0.666514 0.0463558
786 0.665494 0.0530326
791 0.664424 0.0157492
796 0.662666 0.0455912
801 0.661366 0.0348879
806 0.660576 0.0471203
811 0.659276 0.0784149
816 0.66213 0.0896789
821 0.661264 0.27077
826 0.662971 0.0811672
831 0.664857 0.0478848
836 0.664857 0.151019
841 0.664195 0.0518094
846 0.663838 0.235423
851 0.665112 0.0316259
856 0.666157 0.0988022
861 0.666004 0.0327472
866 0.665138 0.0955148
871 0.66738 0.100459
876 0.667227 0.0632263
881 0.663965 0.0817023
886 0.663099 0.0772681
891 0.664246 0.0550459
896 0.665826 0.0244903
901 0.665877 0.0420489
906 0.66552 0.240877
911 0.664679 0.026631
916 0.664322 0.0303772
921 0.664195 0.045897
926 0.664195 0.147579
931 0.664857 0.225994
936 0.665443 0.0811417
941 0.668017 0.0346585
946 0.668578 0.0361366
951 0.667839 0.0506371
956 0.666284 0.190571
961 0.666514 0.117661
966 0.667278 0.135066
971 0.666794 0.0413354
976 0.666769 0.0264781
981 0.666896 0.162462
986 0.667431 0.0795872
991 0.667202 0.0679918
996 0.667049 0.0500255
1001 0.668756 0.10762
1006 0.669852 0.137742
1011 0.666845 0.0582824
1016 0.666437 0.0507645
1021 0.666004 0.0518603
1026 0.66552 0.0530326
1031 0.665698 0.0595311
1036 0.664348 0.135703
1041 0.663812 0.0794597
1046 0.664067 0.0578491
1051 0.664246 0.0662589
1056 0.66422 0.0539246
1061 0.663685 0.0699032
1066 0.66287 0.0458206
1071 0.663099 0.0441896
1076 0.663863 0.0413609
1081 0.663405 0.0548165
1086 0.662538 0.17737
1091 0.66185 0.0496687
1096 0.662054 0.0574669
1101 0.660576 0.0525994
1106 0.660703 0.0541284
1111 0.660856 0.126682
1116 0.660958 0.0804026
1121 0.66134 0.0795107
1126 0.66134 0.0576198
1131 0.665087 0.0490061
1136 0.666743 0.0634811
1141 0.667431 0.0642966
1146 0.667559 0.0462538
1151 0.667304 0.0519113
1156 0.663481 0.0569317
1161 0.667992 0.152752
1166 0.666514 0.0801478
1171 0.665316 0.0739042
1176 0.664118 0.0788226
1181 0.662717 0.0624363
1186 0.660831 0.0759429
1191 0.661595 0.0313201
1196 0.662589 0.023318
1201 0.662487 0.0198012
1206 0.661774 0.0648063
1211 0.661952 0.198751
1216 0.660831 0.0642712
1221 0.66078 0.0703109
1226 0.661595 0.153211
1231 0.663609 0.0345056
1236 0.662283 0.0583078
1241 0.663507 0.0392712
1246 0.664118 0.0412844
1251 0.662283 0.0643986
1256 0.66236 0.046789
1261 0.66106 0.0956422
1266 0.661188 0.0288226
1271 0.661723 0.0426351
1276 0.662946 0.0360092
1281 0.663583 0.0476045
1286 0.661009 0.0623853
1291 0.661239 0.034633
1296 0.661952 0.0514781
1301 0.664246 0.0463303
1306 0.665112 0.041106
1311 0.6658 0.095209
1316 0.662997 0.0519878
1321 0.661876 0.0647044
1326 0.661595 0.0301478
1331 0.662436 0.0295107
1336 0.661927 0.205352
1341 0.663252 0.1079
1346 0.662793 0.0773955
1351 0.666081 0.0626656
1356 0.667202 0.0670234
1361 0.664985 0.0864169
1366 0.662029 0.0641182
1371 0.663073 0.0637105
1376 0.662768 0.0515291
1381 0.661417 0.0415392
1386 0.661978 0.0508919
1391 0.662717 0.0444954
1396 0.660321 0.0344037
1401 0.661519 0.0288226
1406 0.662487 0.0361621
1411 0.662029 0.0464577
1416 0.664042 0.108308
1421 0.66371 0.0857034
1426 0.665036 0.207008
1431 0.667151 0.282441
1436 0.672401 0.286927
1441 0.685219 0.364373
1446 0.691233 0.42235
1451 0.697018 0.45316
1456 0.709659 0.455454
1461 0.716871 0.474924
1466 0.716157 0.484633
1471 0.70976 0.621177
1476 0.707314 0.372681
1481 0.704001 0.324771
1486 0.70423 0.598369
1491 0.713048 0.50739
1496 0.70711 0.667762
1501 0.697859 0.781193
1506 0.702676 0.83211
1511 0.703823 0.880887
1516 0.689501 0.868349
1521 0.709862 0.848751
1526 0.693603 0.860449
1531 0.682594 0.789424
1536 0.662946 0.824694
1541 0.656422 0.833843
1546 0.67421 0.747171
1551 0.67551 0.812105
1556 0.67449 0.799822
1561 0.682849 0.804638
1566 0.666896 0.827141
1571 0.649312 0.834659
1576 0.631524 0.727141
1581 0.611748 0.800866
1586 0.609659 0.778186
1591 0.639679 0.64842
1596 0.638226 0.81078
1601 0.651223 0.685831
1606 0.662283 0.727625
1611 0.661417 0.798496
1616 0.663685 0.78866
1621 0.669011 0.78341
1626 0.663175 0.587309
1631 0.649083 0.694495
1636 0.672299 0.679358
1641 0.685984 0.513303
1646 0.70818 0.788991
1651 0.693552 0.718858
1656 0.681473 0.779179
1661 0.666921 0.754791
1666 0.681269 0.737309
1671 0.654281 0.754358
1676 0.622426 0.775484
1681 0.639526 0.747273
1686 0.652574 0.694546
1691 0.706269 0.713073
1696 0.695846 0.687181
1701 0.671152 0.607875
1706 0.655607 0.532238
1711 0.673777 0.644546
1716 0.699134 0.585321
1721 0.724822 0.620107
1726 0.745464 0.592635
1731 0.714118 0.600535
1736 0.642966 0.661468
1741 0.618017 0.641514
1746 0.607594 0.669139
1751 0.585729 0.651198
1756 0.542304 0.625586
1761 0.481269 0.616616
1766 0.488379 0.62974
1771 0.50265 0.47105
1776 0.514679 0.60604
1781 0.557543 0.597299
1786 0.542355 0.573242
1791 0.541692 0.54633
1796 0.511952 0.527931
1801 0.45525 0.507875
1806 0.444801 0.574363
1811 0.502319 0.518094
1816 0.524822 0.541641
1821 0.507977 0.517915
1826 0.486417 0.468323
1831 0.477523 0.524108
1836 0.496254 0.492202
1841 0.498012 0.449032
1846 0.515494 0.424771
1851 0.497885 0.352931
1856 0.465163 0.301707
1861 0.441769 0.285576
1866 0.481906 0.290163
1871 0.501274 0.343986
1876 0.507747 0.384684
1881 0.504689 0.42026
1886 0.501758 0.479562
1891 0.53239 0.486417
1896 0.518705 0.559913
1901 0.515749 0.56106
1906 0.583843 0.639908
1911 0.599592 0.569495
1916 0.629817 0.474592
1921 0.585754 0.518272
1926 0.517074 0.532008
1931 0.447044 0.418935
1936 0.4 0.327319
1941 0.380377 0.336035
1946 0.377905 0.3184
1951 0.348802 0.279485
1956 0.356397 0.178568
1961 0.375459 0.171126
1966 0.361595 0.120362
1971 0.358945 0.0925586
1976 0.364628 0.0243629
1981 0.371763 0.0478338
1986 0.387742 0.0374363
1991 0.386442 0.0465087
1996 0.387615 0.0267074
2001 0.387946 0.0655963
2006 0.337385 0.0817278
2011 0.431218 0.183053
2016 0.480581 0.230581
2021 0.494699 0.193196
2026 0.592635 0.443909
2031 0.622757 0.484659
2036 0.585499 0.418731
2041 0.537717 0.382212
2046 0.416616 0.350561
2051 0.373445 0.326376
2056 0.354256 0.275
2061 0.333588 0.195107
2066 0.336876 0.192661
2071 0.358206 0.119648
2076 0.357977 0.0756371
2081 0.361672 0.04763
2086 0.37895 0.0413354
2091 0.381983 0.0345821
2096 0.382212 0.031473
2101 0.383206 0.0588175
2106 0.381932 0.0847859
2111 0.399286 0.123828
2116 0.43555 0.159582
2121 0.465953 0.171228
2126 0.494903 0.233716
2131 0.534506 0.28183
2136 0.563022 0.290443
2141 0.591055 0.286519
2146 0.602905 0.317253
2151 0.581983 0.298089
2156 0.49526 0.268221
2161 0.487717 0.294444
2166 0.507951 0.266004
2171 0.498598 0.21292
2176 0.455657 0.283435
2181 0.419725 0.253568
2186 0.409251 0.182926
2191 0.388583 0.131524
2196 0.381804 0.109659
2201 0.383919 0.0668705
2206 0.390214 0.0572885
2211 0.397681 0.036264
2216 0.400127 0.0182212
2221 0.400637 0.0466106
2226 0.398522 0.0245158
2231 0.398191 0.0225535
2236 0.395413 0.0347604
2241 0.39554 0.0191386
2246 0.395668 0.0176096
2251 0.395617 0.031473
2256 0.397579 0.0316259
2261 0.39814 0.0398318
2266 0.398904 0.0546891
2271 0.382594 0.100382
