frame_number static_density dynamic_density
1 0.00175026 0.0892958
6 0 0.138579
11 0 0.106588
16 0.065878 0.0703022
21 0.129827 0.122146
26 0.152403 0.190001
31 0.109975 0.168058
36 0.0793129 0.163585
41 0.061632 0.109116
46 0.0588769 0.100867
51 0.0603679 0.0877563
56 0.0467223 0.0824731
61 0.0380844 0.0600276
66 0.0305 0.0401912
71 0.0216514 0.0397861
76 0.0170489 0.0203387
81 0.0109554 0.0130946
86 0.00641763 0.0151365
91 0.0063204 0.104497
96 0.00690382 0.107414
101 0.0492505 0.0596224
106 0.089231 0.139049
111 0.128336 0.174378
116 0.150944 0.188769
121 0.132615 0.230824
126 0.127753 0.226222
131 0.157945 0.213224
136 0.181136 0.207406
141 0.202642 0.230305
146 0.222478 0.257386
151 0.218313 0.205137
156 0.198152 0.208913
161 0.181152 0.191297
166 0.168463 0.173017
171 0.162726 0.159987
176 0.152743 0.148481
181 0.147703 0.125743
186 0.145094 0.12926
191 0.140961 0.120833
196 0.139195 0.199854
201 0.138644 0.156292
206 0.139454 0.127899
211 0.139762 0.125436
216 0.141366 0.179953
221 0.146974 0.21935
226 0.147443 0.0795397
231 0.148837 0.0183454
236 0.148902 0.0849364
241 0.146131 0.0231424
246 0.144024 0.154866
251 0.143846 0.117819
256 0.1431 0.210048
261 0.142339 0.162969
266 0.141593 0.1654
271 0.140621 0.141836
276 0.140588 0.15485
281 0.140572 0.148124
286 0.140297 0.15378
291 0.140799 0.0838668
296 0.144283 0.0778543
301 0.148221 0.0184264
306 0.147103 0.0115712
311 0.149826 0.0863949
316 0.156341 0.0209383
321 0.156649 0.123394
326 0.157005 0.166664
331 0.157167 0.120282
336 0.156146 0.00714691
341 0.155222 0.0155579
346 0.145418 0.109084
351 0.144478 0.0469006
356 0.144056 0.0236772
361 0.147006 0.0101937
366 0.158075 0.0225752
371 0.162223 0.0344867
376 0.169662 0.0497204
381 0.167296 0.0550199
386 0.165027 0.0491046
391 0.166648 0.0522972
396 0.169857 0.0479378
401 0.182595 0.054404
406 0.197861 0.101742
411 0.220744 0.131772
416 0.243157 0.190665
421 0.250936 0.181379
426 0.286087 0.208946
431 0.330038 0.292051
436 0.347687 0.272425
441 0.357913 0.318159
446 0.369079 0.330427
451 0.367896 0.283883
456 0.369046 0.272571
461 0.372871 0.294968
466 0.373179 0.343748
471 0.385123 0.347638
476 0.38697 0.297707
481 0.391962 0.333182
486 0.396078 0.333328
491 0.39637 0.351997
496 0.394457 0.358431
501 0.395349 0.393453
506 0.394814 0.391686
511 0.39509 0.277303
516 0.394717 0.240694
521 0.459736 0.0706264
526 0.506831 0.139924
531 0.550134 0.18488
536 0.592448 0.245491
541 0.622802 0.263204
546 0.626384 0.243368
551 0.621133 0.219577
556 0.621149 0.199514
561 0.617389 0.195543
566 0.605721 0.167685
571 0.599806 0.468276
576 0.595851 0.533895
581 0.593744 0.381963
586 0.592156 0.325695
591 0.591751 0.319374
596 0.600373 0.284142
601 0.614731 0.302196
606 0.633806 0.017373
611 0.681468 0.0287497
616 0.707803 0.0635605
621 0.749194 0.0859574
626 0.756535 0.0837047
631 0.769727 0.0828458
636 0.77937 0.0944818
641 0.783356 0.102585
646 0.791411 0.306264
651 0.791362 0.142873
656 0.79368 0.197764
661 0.792383 0.0139049
666 0.790163 0.0327202
671 0.787132 0.0702698
676 0.785949 0.0577263
681 0.786079 0.0815493
686 0.784134 0.100948
691 0.777765 0.108646
696 0.775513 0.192902
701 0.772287 0.131837
706 0.773244 0.154769
711 0.775075 0.150782
716 0.776906 0.162126
721 0.78287 0.289134
726 0.781557 0.203468
731 0.782854 0.194636
736 0.784361 0.180974
741 0.78582 0.146196
746 0.793469 0.228328
751 0.794944 0.337039
756 0.796062 0.257467
761 0.796256 0.218799
766 0.797326 0.156049
771 0.802544 0.261551
776 0.802236 0.287335
781 0.802253 0.203857
786 0.802382 0.125192
791 0.801993 0.223321
796 0.798315 0.273803
801 0.79799 0.280723
806 0.797034 0.274078
811 0.797245 0.151738
816 0.811701 0.123945
821 0.830305 0.366713
826 0.839089 0.189709
831 0.843432 0.223629
836 0.844745 0.289377
841 0.845799 0.242962
846 0.84857 0.213872
851 0.848991 0.35075
856 0.850207 0.156454
861 0.850288 0.278746
866 0.84998 0.26638
871 0.848975 0.233547
876 0.84951 0.30769
881 0.845069 0.20927
886 0.846431 0.27518
891 0.846333 0.262993
896 0.845685 0.0886476
901 0.846009 0.227243
906 0.843335 0.328677
911 0.844372 0.288097
916 0.84541 0.308711
921 0.846544 0.163747
926 0.847144 0.0794749
931 0.842395 0.245588
936 0.844583 0.244421
941 0.84447 0.20248
946 0.844259 0.250466
951 0.844129 0.179645
956 0.84259 0.232202
961 0.843951 0.286184
966 0.843951 0.295859
971 0.844421 0.175999
976 0.845248 0.226756
981 0.843789 0.369921
986 0.844859 0.14357
991 0.84447 0.124998
996 0.844421 0.0343084
1001 0.846106 0.0339681
1006 0.846787 0.114091
1011 0.843773 0.095049
1016 0.844243 0.210485
1021 0.84468 0.0904789
1026 0.844518 0.144996
1031 0.844048 0.245944
1036 0.843027 0.362272
1041 0.842865 0.0321206
1046 0.843319 0.0445345
1051 0.84306 0.0519731
1056 0.842509 0.0458796
1061 0.841585 0.0634633
1066 0.839948 0.0290252
1071 0.840629 0.0296734
1076 0.8399 0.0358156
1081 0.839251 0.0384896
1086 0.835832 0.1261
1091 0.836302 0.0355725
1096 0.834649 0.0510656
1101 0.834649 0.0545823
1106 0.832801 0.0539827
1111 0.829528 0.105113
1116 0.832234 0.0623288
1121 0.833206 0.0451179
1126 0.833968 0.0460416
1131 0.837582 0.0568998
1136 0.841958 0.111109
1141 0.840451 0.0728304
1146 0.839754 0.0582611
1151 0.839673 0.0550685
1156 0.8387 0.0715339
1161 0.83742 0.138919
1166 0.836286 0.0695406
1171 0.838084 0.0925857
1176 0.837777 0.0831699
1181 0.836431 0.0947735
1186 0.834341 0.113151
1191 0.834827 0.0825055
1196 0.834795 0.0563812
1201 0.836269 0.0522
1206 0.836593 0.0483429
1211 0.840029 0.121125
1216 0.838895 0.0372093
1221 0.838311 0.247565
1226 0.837193 0.0757637
1231 0.838733 0.033255
1236 0.835346 0.0485536
1241 0.836205 0.0402236
1246 0.83708 0.045361
1251 0.837096 0.0459282
1256 0.836431 0.0386192
1261 0.835913 0.0552629
1266 0.837614 0.0448586
1271 0.83917 0.0285876
1276 0.840953 0.0203387
1281 0.842411 0.0129325
1286 0.839073 0.0689571
1291 0.840256 0.0110202
1296 0.838425 0.0129811
1301 0.838976 0.0181509
1306 0.839851 0.0137752
1311 0.838052 0.0558464
1316 0.837388 0.0793291
1321 0.838571 0.135256
1326 0.839057 0.197909
1331 0.839478 0.119148
1336 0.836367 0.216741
1341 0.837242 0.164136
1346 0.837047 0.213937
1351 0.837906 0.29184
1356 0.838409 0.226562
1361 0.837031 0.349631
1366 0.838263 0.161705
1371 0.839154 0.113265
1376 0.839835 0.125824
1381 0.840321 0.175837
1386 0.837906 0.224731
1391 0.83729 0.111498
1396 0.837501 0.290625
1401 0.837258 0.28492
1406 0.837404 0.279313
1411 0.837777 0.153602
1416 0.83802 0.18992
1421 0.838392 0.139438
1426 0.838149 0.110202
1431 0.839575 0.149469
1436 0.840548 0.121027
1441 0.844081 0.153829
1446 0.847111 0.208119
1451 0.857872 0.131416
1456 0.865586 0.191848
1461 0.871064 0.143165
1466 0.873787 0.143327
1471 0.877238 0.384831
1476 0.871469 0.534073
1481 0.868406 0.345029
1486 0.86006 0.419966
1491 0.854129 0.528482
1496 0.857937 0.581493
1501 0.869557 0.645329
1506 0.881987 0.708905
1511 0.89748 0.690933
1516 0.917413 0.613273
1521 0.924512 0.560911
1526 0.930622 0.581444
1531 0.922632 0.548708
1536 0.894466 0.464338
1541 0.877222 0.478422
1546 0.868665 0.673236
1551 0.849283 0.672895
1556 0.840823 0.682489
1561 0.8217 0.562645
1566 0.820306 0.567183
1571 0.814407 0.520185
1576 0.8176 0.550717
1581 0.851487 0.460595
1586 0.843513 0.295341
1591 0.848586 0.560311
1596 0.811036 0.58415
1601 0.783648 0.460271
1606 0.733441 0.498679
1611 0.705583 0.583713
1616 0.724933 0.666364
1621 0.752435 0.525987
1626 0.817843 0.532599
1631 0.794231 0.614132
1636 0.744591 0.550976
1641 0.771947 0.131594
1646 0.787716 0.326781
1651 0.783243 0.516311
1656 0.760376 0.513929
1661 0.764898 0.457467
1666 0.783243 0.522502
1671 0.775739 0.387537
1676 0.763974 0.492148
1681 0.760522 0.679248
1686 0.77877 0.716522
1691 0.792497 0.622202
1696 0.810534 0.505324
1701 0.744235 0.348108
1706 0.686184 0.250839
1711 0.633158 0.208233
1716 0.666964 0.0829106
1721 0.659671 0.317754
1726 0.691014 0.43251
1731 0.703573 0.394279
1736 0.59342 0.596564
1741 0.471534 0.492262
1746 0.373438 0.399238
1751 0.286995 0.349356
1756 0.336083 0.487675
1761 0.375383 0.479199
1766 0.337266 0.346406
1771 0.292359 0.234551
1776 0.261421 0.25502
1781 0.231181 0.275602
1786 0.261178 0.390276
1791 0.301369 0.427291
1796 0.308225 0.408557
1801 0.241018 0.424698
1806 0.218459 0.30017
1811 0.223499 0.319374
1816 0.189061 0.313135
1821 0.135305 0.225541
1826 0.120914 0.205478
1831 0.127348 0.234989
1836 0.128887 0.149242
1841 0.170878 0.229609
1846 0.18334 0.284742
1851 0.202658 0.282019
1856 0.191492 0.239267
1861 0.143457 0.235167
1866 0.174443 0.196888
