frame_number static_density dynamic_density
1 0.0700998 0.120687
6 0.073831 0.106308
11 0.0883801 0.12467
16 0.0944048 0.131217
21 0.0983915 0.113881
26 0.104992 0.10444
31 0.110684 0.120318
36 0.113224 0.0929259
41 0.115323 0.0906573
46 0.117381 0.101795
51 0.11899 0.0872539
56 0.129507 0.0925209
61 0.135078 0.0921926
66 0.127943 0.0921077
71 0.12108 0.102317
76 0.125885 0.0565108
81 0.134641 0.0387529
86 0.153744 0.0769954
91 0.173544 0.0997569
96 0.182919 0.142898
101 0.185621 0.140767
106 0.179102 0.112519
111 0.18396 0.113301
116 0.194899 0.119099
121 0.197354 0.153026
126 0.199433 0.130852
131 0.203403 0.144972
136 0.210554 0.152188
141 0.216887 0.162491
146 0.21751 0.162029
151 0.215347 0.137473
156 0.211174 0.147225
161 0.205956 0.135236
166 0.202224 0.138927
171 0.199907 0.143242
176 0.198456 0.128778
181 0.197982 0.135131
186 0.197302 0.114407
191 0.19639 0.114168
196 0.196346 0.0557652
201 0.196086 0.0398914
206 0.196641 0.0602667
211 0.196637 0.0487764
216 0.19588 0.0496516
221 0.197865 0.0922696
226 0.197022 0.0354833
231 0.197047 0.0482092
236 0.198246 0.0581882
241 0.195713 0.07437
246 0.195074 0.0455636
251 0.19464 0.102625
256 0.194312 0.0750019
261 0.194644 0.0552224
266 0.194356 0.0608662
271 0.192991 0.125196
276 0.194753 0.112483
281 0.203351 0.072713
286 0.213273 0.0431083
291 0.211466 0.0713515
296 0.206001 0.142849
301 0.199955 0.069654
306 0.197521 0.0646706
311 0.198537 0.061794
316 0.197059 0.0656025
321 0.195454 0.110927
326 0.196033 0.107301
331 0.196216 0.0971599
336 0.196098 0.080103
341 0.197719 0.0507658
346 0.201564 0.0808159
351 0.201535 0.0642129
356 0.201183 0.065331
361 0.200912 0.0436999
366 0.200041 0.0330929
371 0.197694 0.110392
376 0.197107 0.0738473
381 0.196589 0.0548212
386 0.202127 0.0462766
391 0.2072 0.071295
396 0.211871 0.115517
401 0.213706 0.115533
406 0.221554 0.0838466
411 0.237392 0.0830807
416 0.258415 0.110789
421 0.271668 0.199323
426 0.291552 0.1572
431 0.310429 0.192108
436 0.327145 0.232822
441 0.332939 0.248173
446 0.341281 0.267888
