frame_number static_density dynamic_density
1 0.284602 0.150829
6 0.302341 0.152585
11 0.330341 0.0583577
16 0.329171 0.0967805
21 0.324764 0.0987805
26 0.326846 0.110878
31 0.334715 0.113447
36 0.335772 0.115659
41 0.326715 0.118878
46 0.319821 0.142699
51 0.319285 0.136878
56 0.316081 0.133333
61 0.324602 0.0306504
66 0.32974 0.0340976
71 0.325691 0.0213171
76 0.320228 0.029561
81 0.319626 0.0479024
86 0.33535 0.0867154
91 0.36465 0.0973008
96 0.390992 0.120358
101 0.40678 0.143333
106 0.394081 0.132098
111 0.396715 0.135593
116 0.40478 0.156959
121 0.403659 0.184992
126 0.398976 0.196081
131 0.392959 0.194081
136 0.390569 0.196553
141 0.394569 0.214553
146 0.388374 0.220341
151 0.383415 0.196488
156 0.378309 0.198959
161 0.372098 0.191252
166 0.369301 0.185561
171 0.368244 0.182829
176 0.365138 0.176894
181 0.362358 0.157675
186 0.362439 0.161805
191 0.360829 0.125154
196 0.357333 0.103171
201 0.357902 0.0337398
206 0.359707 0.0394472
211 0.360488 0.0477398
216 0.360715 0.0518537
221 0.360943 0.068439
226 0.360276 0.0325528
231 0.361317 0.0371545
236 0.362943 0.0398862
241 0.360341 0.0447967
246 0.359935 0.0319837
251 0.359398 0.0291545
256 0.360618 0.0219024
261 0.361106 0.0248618
266 0.360602 0.0421138
271 0.358537 0.116423
276 0.359138 0.0372358
281 0.357528 0.0278211
286 0.369902 0.0365366
291 0.38161 0.0666829
296 0.38361 0.0450894
301 0.369854 0.0693171
306 0.360992 0.0516098
311 0.366374 0.0739187
316 0.370764 0.0589431
321 0.371772 0.164683
326 0.369772 0.0900163
331 0.367285 0.104081
336 0.366683 0.0653171
341 0.366846 0.0439675
346 0.369106 0.0353008
351 0.377545 0.0329919
356 0.378862 0.0341138
361 0.374748 0.0281301
366 0.371171 0.0268293
371 0.366081 0.026748
376 0.365984 0.0258537
381 0.365724 0.0233821
386 0.365057 0.0313659
391 0.378423 0.0686341
396 0.394911 0.0847154
401 0.40039 0.0809106
406 0.390309 0.0829268
411 0.396065 0.062813
416 0.420439 0.115024
421 0.438992 0.190374
426 0.464358 0.17665
431 0.487707 0.221935
436 0.506732 0.276439
441 0.513496 0.292862
446 0.525333 0.277512
451 0.529545 0.319122
456 0.535187 0.320911
461 0.540309 0.32787
466 0.542569 0.327382
471 0.545301 0.339203
476 0.544439 0.340618
481 0.545122 0.340228
486 0.546813 0.315447
491 0.545821 0.302894
496 0.537902 0.379561
501 0.538976 0.0229431
506 0.549203 0.0564228
511 0.558927 0.0792358
516 0.571122 0.102276
521 0.596081 0.0985854
526 0.614878 0.090748
531 0.626195 0.103317
536 0.636423 0.110732
541 0.640504 0.118748
546 0.643447 0.127512
551 0.640455 0.13361
556 0.639496 0.12439
561 0.636715 0.133642
566 0.630537 0.314098
571 0.630049 0.260488
576 0.630146 0.0425203
581 0.636781 0.0645691
586 0.648114 0.0834959
591 0.658228 0.0979512
596 0.677919 0.113057
601 0.690374 0.118114
606 0.699886 0.132439
611 0.718228 0.145268
616 0.724569 0.150927
621 0.738634 0.191772
626 0.738878 0.163496
631 0.743691 0.169382
636 0.748959 0.178407
641 0.748439 0.161463
646 0.750472 0.141252
651 0.750049 0.0912683
656 0.748569 0.102585
661 0.747398 0.109333
666 0.744488 0.110341
671 0.742211 0.14439
676 0.741675 0.122715
681 0.74013 0.140065
686 0.738976 0.139837
691 0.737626 0.137154
696 0.740569 0.260634
701 0.738878 0.16265
706 0.738358 0.170293
711 0.738862 0.189024
