frame_number static_density dynamic_density
1196 0.710345 0.0169487
1201 0.710735 0.019844
1206 0.710901 0.0332421
1211 0.711133 0.122598
1216 0.710486 0.0130413
1221 0.710561 0.0929733
1226 0.710436 0.0361208
1231 0.711349 0.0268293
1236 0.709383 0.0474448
1241 0.710553 0.0368094
1246 0.711714 0.0369338
1251 0.710602 0.0348349
1256 0.709897 0.0327692
1261 0.708462 0.077045
1266 0.709233 0.0221586
1271 0.709557 0.0275593
1276 0.710353 0.0316492
1281 0.710013 0.0379293
1286 0.708968 0.0669736
1291 0.708703 0.0338311
1296 0.709466 0.0441845
1301 0.710718 0.0394558
1306 0.710785 0.0400282
1311 0.70925 0.035258
1316 0.709109 0.0375643
1321 0.709184 0.0300647
1326 0.709043 0.0319811
1331 0.708935 0.0171395
1336 0.71042 0.162054
1341 0.710893 0.0637548
1346 0.711938 0.0502489
1351 0.712751 0.0484652
1356 0.713141 0.0495603
1361 0.711681 0.0620209
1366 0.712179 0.0527045
1371 0.712145 0.0532686
1376 0.711457 0.043861
1381 0.711399 0.034669
1386 0.712809 0.0489713
1391 0.711656 0.0383524
1396 0.711498 0.0311515
1401 0.711606 0.019927
1406 0.711963 0.0240667
1411 0.712627 0.0366683
1416 0.714775 0.0360378
1421 0.715007 0.0852414
1426 0.715796 0.15068
1431 0.719869 0.231201
1436 0.723619 0.194624
1441 0.730314 0.280654
1446 0.736112 0.332023
1451 0.745603 0.39732
1456 0.75258 0.398714
1461 0.761415 0.420267
1466 0.774656 0.393604
1471 0.779111 0.501667
1476 0.774822 0.200241
1481 0.769736 0.378024
1486 0.765862 0.163713
1491 0.769753 0.434387
1496 0.779476 0.556911
1501 0.789323 0.609491
1506 0.799204 0.341239
1511 0.799253 0.770848
1516 0.792791 0.700191
1521 0.791961 0.503965
1526 0.784379 0.719603
1531 0.780438 0.602514
1536 0.776331 0.681823
1541 0.778488 0.714692
1546 0.78491 0.615414
1551 0.787282 0.686975
1556 0.786486 0.645147
1561 0.786179 0.703542
1566 0.790103 0.626182
1571 0.781425 0.734204
1576 0.770582 0.712129
1581 0.761955 0.73749
1586 0.752008 0.690634
1591 0.765115 0.405699
1596 0.751833 0.728422
1601 0.762618 0.714302
1606 0.77775 0.63515
1611 0.774208 0.695072
1616 0.773378 0.644707
1621 0.741439 0.553094
1626 0.725933 0.629053
1631 0.705492 0.494267
1636 0.679816 0.617496
1641 0.691455 0.607035
1646 0.703418 0.653849
1651 0.71334 0.653252
1656 0.723129 0.655699
1661 0.715638 0.620665
1666 0.726813 0.604762
1671 0.728439 0.67303
1676 0.721271 0.662253
1681 0.716227 0.655542
1686 0.702033 0.527269
1691 0.716202 0.542152
1696 0.726655 0.41329
1701 0.739149 0.519147
1706 0.732139 0.606006
1711 0.719977 0.544267
1716 0.735872 0.340617
1721 0.756471 0.560876
1726 0.754272 0.514319
1731 0.718824 0.519736
1736 0.637465 0.551452
1741 0.576215 0.52751
1746 0.522631 0.605857
1751 0.473586 0.610063
1756 0.437249 0.504936
1761 0.410685 0.506189
1766 0.386436 0.566451
1771 0.417281 0.497453
1776 0.440194 0.54411
1781 0.444019 0.535573
1786 0.44732 0.389506
1791 0.43194 0.459026
1796 0.409748 0.438394
1801 0.415464 0.462187
1806 0.411374 0.513332
1811 0.382869 0.454115
1816 0.366335 0.457616
1821 0.374614 0.486312
1826 0.372142 0.467123
1831 0.373204 0.469321
1836 0.385175 0.469313
1841 0.370881 0.442857
1846 0.334951 0.35915
1851 0.313522 0.326688
1856 0.315331 0.264692
1861 0.331608 0.252771
1866 0.331367 0.222731
1871 0.357018 0.105807
1876 0.366783 0.304364
1881 0.37658 0.322706
1886 0.384039 0.391049
1891 0.413066 0.399784
1896 0.408802 0.445313
1901 0.472034 0.483582
1906 0.550589 0.529824
1911 0.538767 0.451717
1916 0.50774 0.453161
1921 0.501444 0.46826
1926 0.464319 0.44299
1931 0.412933 0.384968
1936 0.34265 0.255683
1941 0.323171 0.26509
1946 0.301891 0.277734
1951 0.274423 0.246466
1956 0.248905 0.160652
1961 0.222839 0.155832
1966 0.21665 0.0907997
1971 0.222797 0.048233
1976 0.221503 0.0223494
1981 0.224224 0.0290194
1986 0.215754 0.0360046
1991 0.217297 0.0228306
1996 0.217164 0.00909242
2001 0.216741 0.0253194
2006 0.273652 0.0619462
2011 0.338402 0.146798
2016 0.40862 0.204696
2021 0.456073 0.127194
2026 0.492127 0.389074
2031 0.524813 0.365372
2036 0.455575 0.336892
2041 0.451186 0.327443
2046 0.381375 0.339381
2051 0.327178 0.289846
2056 0.291331 0.257981
2061 0.256147 0.212452
2066 0.236038 0.162344
2071 0.220541 0.084669
2076 0.219811 0.0625767
2081 0.213863 0.0207234
2086 0.209499 0.036519
2091 0.211158 0.0209059
2096 0.211863 0.0145014
2101 0.22624 0.0471711
2106 0.264062 0.0678115
2111 0.309673 0.0894641
2116 0.376157 0.128107
2121 0.457881 0.132313
2126 0.530878 0.153783
2131 0.597229 0.249262
2136 0.624954 0.262618
2141 0.61105 0.260893
2146 0.562195 0.254463
2151 0.506496 0.32371
2156 0.432686 0.236237
2161 0.41076 0.238668
2166 0.401394 0.28189
2171 0.382205 0.0916708
2176 0.324415 0.189771
2181 0.279351 0.264327
2186 0.248565 0.0996018
2191 0.234121 0.137191
2196 0.225444 0.105774
2201 0.209524 0.0490957
2206 0.210934 0.042965
2211 0.208362 0.0255683
2216 0.210478 0.0119545
2221 0.210171 0.0154472
2226 0.210511 0.017853
2231 0.211125 0.0102373
2236 0.214004 0.015414
2241 0.214327 0.0145097
2246 0.214667 0.0211797
2251 0.214402 0.0240335
2256 0.215057 0.0261905
2261 0.215613 0.0353327
2266 0.214427 0.0372905
2271 0.246665 0.0758172
2276 0.282952 0.146333
2281 0.284072 0.178339
2286 0.282504 0.181483
2291 0.292003 0.181624
2296 0.284744 0.195686
2301 0.292766 0.20122
2306 0.274307 0.213921
2311 0.270209 0.184271
2316 0.265231 0.171113
2321 0.241588 0.182271
2326 0.242625 0.172457
2331 0.241239 0.145512
2336 0.231599 0.096665
2341 0.223353 0.0963829
2346 0.221171 0.0927742
2351 0.221951 0.0623942
2356 0.221719 0.066451
2361 0.218342 0.0577402
2366 0.223469 0.054596
2371 0.225095 0.0603285
2376 0.220275 0.0545794
2381 0.220765 0.0671147
2386 0.235067 0.0756844
2391 0.263863 0.0989713
2396 0.290493 0.131898
2401 0.295147 0.177933
2406 0.283906 0.147569
2411 0.27113 0.124025
2416 0.256438 0.140924
2421 0.22551 0.105592
2426 0.212452 0.053252
2431 0.215538 0.0188319
2436 0.24518 0.0382777
2441 0.252381 0.0727476
2446 0.255608 0.0974199
2451 0.251054 0.0972706
2456 0.232338 0.116161
2461 0.247727 0.12084
2466 0.236262 0.0966401
2471 0.218152 0.0702422
2476 0.215688 0.0470715
2481 0.223868 0.0374564
2486 0.221395 0.0477103
2491 0.224805 0.0480836
2496 0.225278 0.0541729
2501 0.226423 0.0465323
2506 0.220765 0.0673967
2511 0.235523 0.0686328
2516 0.269097 0.105235
2521 0.270989 0.157309
2526 0.281981 0.160287
2531 0.292276 0.154944
2536 0.283765 0.1851
2541 0.269205 0.187398
2546 0.250423 0.199743
2551 0.243728 0.206313
2556 0.231226 0.164999
2561 0.211316 0.0880455
2566 0.20823 0.0408827
2571 0.209316 0.0163016
2576 0.209474 0.104853
2581 0.209466 0.0902522
2586 0.211291 0.113506
2591 0.211341 0.0687241
2596 0.211357 0.11631
2601 0.211432 0.100315
2606 0.211938 0.0669902
2611 0.210494 0.205484
2616 0.210569 0.0911482
2621 0.211208 0.0754272
2626 0.221943 0.00916708
2631 0.250879 0.0523395
2636 0.252854 0.0850589
2641 0.287407 0.132695
2646 0.331815 0.209947
2651 0.344807 0.291248
2656 0.365124 0.358794
2661 0.382471 0.382728
2666 0.354712 0.362228
2671 0.316011 0.347619
2676 0.313912 0.320334
2681 0.296632 0.289464
2686 0.291015 0.252638
2691 0.277642 0.202107
2696 0.265173 0.131815
2701 0.257226 0.143098
2706 0.263016 0.117247
2711 0.261963 0.0833582
2716 0.258785 0.0787622
2721 0.257176 0.0735772
2726 0.257234 0.0801394
2731 0.272026 0.0947154
2736 0.284943 0.10365
2741 0.287407 0.142359
2746 0.289398 0.160942
2751 0.300124 0.135689
2756 0.295628 0.127651
2761 0.297536 0.145802
2766 0.299013 0.150191
2771 0.297329 0.174432
2776 0.293197 0.168807
2781 0.287174 0.156512
2786 0.282106 0.193031
2791 0.280496 0.206114
2796 0.282338 0.197345
2801 0.281815 0.182952
2806 0.281251 0.178995
2811 0.282379 0.13447
2816 0.283118 0.0833582
2821 0.284362 0.0419695
2826 0.28481 0.0467065
2831 0.285333 0.0322217
2836 0.288759 0.0497926
2841 0.288659 0.0329019
2846 0.289141 0.0367513
2851 0.291878 0.0434545
2856 0.301551 0.0549942
2861 0.291264 0.0485731
2866 0.287432 0.0469056
2871 0.287432 0.044085
2876 0.290003 0.0407583
2881 0.296773 0.050141
2886 0.299245 0.0769786
2891 0.300315 0.0794591
2896 0.301709 0.0746308
2901 0.303493 0.0698523
2906 0.303493 0.0679691
2911 0.301941 0.0845363
2916 0.302223 0.0711465
2921 0.302539 0.0816658
2926 0.302422 0.0724822
2931 0.303103 0.0781566
2936 0.303302 0.0996516
2941 0.307616 0.0887506
2946 0.321387 0.060146
2951 0.345031 0.0829185
2956 0.372764 0.097561
2961 0.40881 0.130629
2966 0.436436 0.12955
2971 0.472864 0.151269
2976 0.503758 0.177675
2981 0.526025 0.199038
2986 0.56592 0.219827
2991 0.580853 0.267861
2996 0.603899 0.284412
3001 0.642185 0.328281
3006 0.666625 0.345089
3011 0.688079 0.374382
3016 0.705426 0.394757
3021 0.725991 0.397337
3026 0.741107 0.301485
3031 0.758329 0.205027
3036 0.770126 0.196126
3041 0.771702 0.20696
3046 0.766393 0.171354
3051 0.761166 0.182296
3056 0.75784 0.164253
3061 0.754306 0.186411
3066 0.753999 0.180206
3071 0.753343 0.205426
3076 0.756994 0.237564
3081 0.75998 0.155218
3086 0.768011 0.175842
3091 0.763879 0.152605
3096 0.759491 0.133192
3101 0.754438 0.164808
3106 0.751311 0.152339
3111 0.750672 0.138668
3116 0.748863 0.132794
3121 0.744798 0.136602
3126 0.740219 0.126954
3131 0.738726 0.151601
3136 0.740692 0.0711963
3141 0.738253 0.085341
3146 0.732678 0.0753194
3151 0.729625 0.0951219
3156 0.729219 0.0900448
3161 0.729119 0.128887
3166 0.726904 0.101543
3171 0.724697 0.0727559
3176 0.725154 0.086295
3181 0.722806 0.099328
3186 0.721279 0.138352
3191 0.718873 0.0609341
3196 0.718193 0.14703
3201 0.716733 0.139514
3206 0.716202 0.10258
3211 0.715729 0.0921354
3216 0.717123 0.0811764
3221 0.717189 0.0630745
3226 0.717397 0.0260411
3231 0.716003 0.0361457
3236 0.715547 0.0759665
3241 0.714783 0.0378878
3246 0.714493 0.040302
3251 0.71232 0.0337813
3256 0.71188 0.0408412
3261 0.715024 0.0242326
3266 0.715107 0.0227476
3271 0.716244 0.0366351
3276 0.716526 0.0299403
3281 0.71636 0.0267795
3286 0.71451 0.0618467
3291 0.715223 0.0150489
3296 0.714178 0.0163099
3301 0.715049 0.0309939
3306 0.715066 0.0432139
3311 0.716003 0.0687904
3316 0.713697 0.0464991
3321 0.711697 0.0515596
3326 0.710669 0.055633
3331 0.7112 0.0589846
3336 0.710859 0.0893728
3341 0.712419 0.0883026
3346 0.71344 0.0674631
3351 0.713821 0.0646673
3356 0.709731 0.0634478
3361 0.711847 0.0709059
3366 0.71032 0.0627758
3371 0.711905 0.0670649
3376 0.714783 0.0317156
3381 0.714916 0.0342625
3386 0.714966 0.0650324
3391 0.714319 0.0376058
3396 0.713116 0.0406919
3401 0.712859 0.0297992
3406 0.712627 0.0248382
3411 0.714103 0.0597893
3416 0.713522 0.0319645
3421 0.713464 0.0339141
3426 0.713008 0.0497843
3431 0.712867 0.0349179
3436 0.714319 0.150913
3441 0.713863 0.0320392
3446 0.714053 0.0343869
3451 0.714112 0.0202505
3456 0.713672 0.0428654
3461 0.715505 0.0852248
3466 0.715787 0.0195869
3471 0.715489 0.0259997
3476 0.715082 0.0224822
3481 0.714983 0.036071
3486 0.713481 0.0808114
3491 0.713921 0.0162602
3496 0.713133 0.0288701
3501 0.713041 0.0265057
3506 0.71305 0.0524058
3511 0.714925 0.0873071
3516 0.71451 0.030745
3521 0.714584 0.171064
3526 0.714112 0.0848681
3531 0.714443 0.114974
3536 0.714228 0.184188
3541 0.714551 0.0394392
3546 0.713705 0.037249
3551 0.713182 0.0239423
3556 0.712884 0.0250041
3561 0.714012 0.0592252
3566 0.713946 0.022673
3571 0.715912 0.0701344
3576 0.715082 0.045263
3581 0.714908 0.0430314
3586 0.716111 0.0601211
3591 0.714626 0.0456695
3596 0.715489 0.0493861
3601 0.715381 0.015414
3606 0.714651 0.0430811
3611 0.715024 0.0102787
3616 0.716492 0.0119628
3621 0.719703 0.027045
3626 0.719637 0.0333416
3631 0.717795 0.0377551
3636 0.716119 0.0411896
3641 0.714933 0.0343952
3646 0.71402 0.0350589
3651 0.712892 0.0321055
3656 0.71305 0.0261822
3661 0.713921 0.0172806
3666 0.713921 0.0159615
3671 0.714875 0.0538328
3676 0.712676 0.0322631
3681 0.712776 0.030521
3686 0.713423 0.023121
3691 0.713647 0.0361955
3696 0.714062 0.0792683
3701 0.711946 0.0655882
3706 0.713431 0.076373
3711 0.713141 0.0855069
3716 0.712336 0.075253
3721 0.711764 0.11047
3726 0.711415 0.0784055
3731 0.710743 0.0886262
3736 0.711523 0.0897047
3741 0.712096 0.0909988
3746 0.713398 0.144765
3751 0.713705 0.111772
3756 0.713207 0.118707
3761 0.713182 0.0537083
3766 0.713489 0.00836237
3771 0.711847 0.0253692
3776 0.708487 0.0384603
3781 0.713091 0.0474946
3786 0.71373 0.0472457
3791 0.713962 0.0464991
3796 0.714783 0.0656297
3801 0.713133 0.0831425
3806 0.710868 0.0891156
3811 0.709872 0.101493
3816 0.710561 0.107251
3821 0.715431 0.217305
3826 0.714866 0.0179194
3831 0.714618 0.0137631
3836 0.713614 0.0183922
3841 0.713664 0.0263066
3846 0.714087 0.0364526
3851 0.712768 0.0368094
3856 0.712328 0.0285963
3861 0.710859 0.0307035
3866 0.709059 0.05112
3871 0.714369 0.0780488
3876 0.715704 0.0608678
3881 0.715937 0.0301974
3886 0.715099 0.0420524
3891 0.715082 0.0345943
3896 0.710652 0.0542641
3901 0.712834 0.0374067
3906 0.713771 0.0438941
3911 0.712527 0.0338975
3916 0.711482 0.0311017
3921 0.712519 0.0562884
3926 0.71266 0.0296748
3931 0.712701 0.0363946
3936 0.71344 0.0312179
3941 0.711988 0.0188651
3946 0.713498 0.0381118
3951 0.712933 0.0220923
3956 0.713216 0.0639539
3961 0.712643 0.0338311
3966 0.713232 0.0299569
3971 0.713904 0.0422847
3976 0.713298 0.0456944
3981 0.71139 0.0204496
3986 0.712527 0.0175875
3991 0.712154 0.0247055
3996 0.714866 0.0577319
4001 0.71441 0.115679
4006 0.71329 0.0190642
4011 0.712585 0.00963166
4016 0.712917 0.0264891
4021 0.712975 0.0491206
4026 0.710478 0.0220425
4031 0.710777 0.0198026
4036 0.710801 0.0229136
4041 0.710843 0.0306952
4046 0.712071 0.0427327
4051 0.712726 0.0525137
4056 0.712535 0.0677368
4061 0.712909 0.0408329
4066 0.711988 0.0178281
4071 0.711531 0.0318401
4076 0.709731 0.053335
4081 0.710669 0.0113572
4086 0.711731 0.028671
4091 0.711639 0.0191721
4096 0.714211 0.0333499
4101 0.71636 0.0927659
4106 0.717447 0.0972042
4111 0.718069 0.078306
4116 0.716285 0.0107184
4121 0.718367 0.0429982
4126 0.718658 0.0285382
4131 0.717803 0.181359
4136 0.715588 0.176257
4141 0.716053 0.259798
4146 0.715505 0.288162
4151 0.717496 0.26081
4156 0.719587 0.292832
4161 0.720425 0.292359
4166 0.723527 0.308321
4171 0.712527 0.36694
4176 0.732213 0.342077
4181 0.742343 0.223453
4186 0.751112 0.166119
4191 0.756081 0.245197
4196 0.753227 0.160121
4201 0.762104 0.267123
4206 0.768127 0.356687
4211 0.764833 0.358736
4216 0.764427 0.617081
4221 0.763572 0.675012
4226 0.770665 0.694906
4231 0.775726 0.497735
4236 0.780023 0.625377
4241 0.791173 0.631517
4246 0.796391 0.638684
4251 0.79562 0.607848
4256 0.773469 0.464377
4261 0.747669 0.419769
4266 0.757168 0.598183
4271 0.753352 0.564858
4276 0.7575 0.541745
4281 0.748374 0.490684
4286 0.764717 0.637
4291 0.770101 0.662369
4296 0.747362 0.615621
4301 0.74138 0.695769
4306 0.733292 0.70633
4311 0.740874 0.683956
4316 0.736776 0.622208
4321 0.707566 0.705608
4326 0.687971 0.655558
4331 0.666376 0.607276
4336 0.670176 0.675817
4341 0.666127 0.697594
4346 0.630363 0.673005
4351 0.635308 0.734603
4356 0.644724 0.70969
4361 0.639157 0.696881
4366 0.637656 0.674556
4371 0.639672 0.614485
4376 0.636038 0.63306
4381 0.613481 0.642376
4386 0.605981 0.387581
4391 0.590692 0.431425
4396 0.532612 0.615406
4401 0.497204 0.622773
4406 0.471138 0.548623
4411 0.466965 0.524092
4416 0.480737 0.599735
4421 0.525577 0.552987
4426 0.522432 0.595147
4431 0.514916 0.602033
4436 0.510544 0.630181
4441 0.52288 0.640136
4446 0.535358 0.672192
4451 0.560984 0.603169
4456 0.540808 0.620566
4461 0.532811 0.638037
4466 0.56076 0.584088
4471 0.587373 0.555708
4476 0.631268 0.551659
4481 0.634196 0.548009
4486 0.604555 0.508221
4491 0.578762 0.449834
4496 0.597594 0.507093
4501 0.61772 0.5203
4506 0.624075 0.527734
4511 0.62658 0.546259
4516 0.654861 0.562585
4521 0.66261 0.509018
4526 0.68632 0.504214
4531 0.72342 0.485026
4536 0.746565 0.528082
4541 0.753849 0.523196
4546 0.739821 0.569819
4551 0.743222 0.566484
4556 0.739588 0.595761
4561 0.688809 0.64601
4566 0.653152 0.63778
4571 0.618259 0.423212
4576 0.598167 0.623204
4581 0.566302 0.560221
4586 0.552381 0.570873
4591 0.562394 0.513091
4596 0.609466 0.559375
4601 0.613647 0.559159
4606 0.62191 0.353501
4611 0.618981 0.510777
4616 0.591696 0.436054
4621 0.564053 0.454579
4626 0.498664 0.415563
4631 0.480961 0.381334
4636 0.503642 0.269894
4641 0.580961 0.467131
4646 0.571205 0.520923
4651 0.596159 0.512983
4656 0.61991 0.547146
4661 0.593894 0.516219
4666 0.564709 0.471055
4671 0.505791 0.478347
4676 0.437647 0.365265
4681 0.430206 0.406463
4686 0.425419 0.305757
4691 0.43788 0.362336
4696 0.451344 0.380081
4701 0.460046 0.411166
4706 0.464642 0.386312
4711 0.471072 0.484404
4716 0.525419 0.485316
4721 0.586619 0.480148
4726 0.590816 0.503907
4731 0.543048 0.548042
4736 0.501294 0.510221
4741 0.476672 0.467007
4746 0.452995 0.490393
4751 0.393919 0.399021
4756 0.333665 0.438552
4761 0.306098 0.398034
4766 0.289638 0.335789
4771 0.285001 0.286461
4776 0.259889 0.258429
4781 0.235391 0.182943
4786 0.216053 0.170499
4791 0.221362 0.0691887
4796 0.220508 0.0279824
4801 0.220466 0.0813921
4806 0.219413 0.124905
4811 0.218956 0.120425
4816 0.216982 0.166451
4821 0.214468 0.102431
4826 0.214634 0.0628671
4831 0.214501 0.150871
4836 0.216683 0.188784
4841 0.216907 0.0428406
4846 0.217032 0.00452962
4851 0.217314 0.00300315
4856 0.21733 0.00985565
4861 0.215455 0.0313672
4866 0.215497 0.00607267
4871 0.215555 0.00618052
4876 0.215638 0.0494608
4881 0.215464 0.0064294
4886 0.214924 0.171686
4891 0.215314 0.050954
4896 0.215041 0.00729218
4901 0.216849 0.00720923
4906 0.222466 0.0119877
4911 0.222051 0.0199934
4916 0.216808 0.0122947
4921 0.245835 0.0464825
4926 0.253103 0.0878132
4931 0.287871 0.121744
4936 0.293645 0.176074
4941 0.304911 0.198167
4946 0.314485 0.206736
4951 0.293065 0.197486
4956 0.27522 0.193073
4961 0.261498 0.19693
4966 0.245379 0.153269
4971 0.257077 0.118309
4976 0.280048 0.163771
4981 0.291828 0.173718
4986 0.287282 0.208653
4991 0.28028 0.197694
4996 0.278621 0.240617
5001 0.271379 0.2056
5006 0.269131 0.216609
5011 0.248391 0.17619
5016 0.220533 0.116916
5021 0.220101 0.0578314
5026 0.225767 0.0606687
5031 0.225311 0.042069
5036 0.225436 0.0537415
5041 0.225668 0.055633
5046 0.229301 0.0749461
5051 0.250921 0.0906255
5056 0.296093 0.112295
5061 0.341961 0.124191
5066 0.398681 0.16378
5071 0.441521 0.226414
5076 0.466111 0.195952
5081 0.441173 0.213448
5086 0.379824 0.162303
5091 0.342235 0.200631
5096 0.279608 0.243961
5101 0.284735 0.194657
5106 0.273834 0.146491
5111 0.24747 0.152157
5116 0.208039 0.11222
5121 0.208006 0.0426249
5126 0.206919 0.0152895
5131 0.210951 0.0595819
5136 0.211706 0.118309
5141 0.209806 0.162344
5146 0.210005 0.118409
5151 0.209864 0.128248
5156 0.209731 0.069786
5161 0.207931 0.125187
5166 0.208694 0.0957441
5171 0.208835 0.0933051
5176 0.208669 0.105492
5181 0.208968 0.129335
5186 0.209598 0.15672
5191 0.20959 0.15896
5196 0.2092 0.0898955
5201 0.209258 0.130562
5206 0.209574 0.0479426
5211 0.209665 0.0569603
5216 0.209781 0.11256
5221 0.209922 0.158371
5226 0.209715 0.0865605
5231 0.210005 0.0691057
5236 0.210411 0.148026
5241 0.210677 0.11587
5246 0.20954 0.0891654
5251 0.209474 0.110644
5256 0.217936 0.0115231
5261 0.248258 0.0489049
5266 0.260478 0.089323
