frame_number static_density dynamic_density
1 0.0700997 0.0987319
6 0.0700997 0.0987319
11 0.0700997 0.0987319
16 0.0700997 0.0987319
21 0.0983915 0.135759
26 0.0983915 0.135759
31 0.0983915 0.135759
36 0.0983915 0.135759
41 0.115323 0.0986427
46 0.115323 0.0986427
51 0.115323 0.0986427
56 0.115323 0.0986427
61 0.135078 0.103322
66 0.135078 0.103322
71 0.135078 0.103322
76 0.135078 0.103322
81 0.134641 0.0628596
86 0.134641 0.0628596
91 0.134641 0.0628596
96 0.134641 0.0628596
101 0.185621 0.0931164
106 0.185621 0.0931164
111 0.185621 0.0931164
116 0.185621 0.0931164
121 0.197354 0.183409
126 0.197354 0.183409
131 0.197354 0.183409
136 0.197354 0.183409
141 0.216887 0.195507
146 0.216887 0.195507
151 0.216887 0.195507
156 0.216887 0.195507
161 0.205956 0.165554
166 0.205956 0.165554
171 0.205956 0.165554
176 0.205956 0.165554
181 0.197982 0.14468
186 0.197982 0.14468
191 0.197982 0.14468
196 0.197982 0.14468
201 0.196086 0.0693015
206 0.196086 0.0693015
211 0.196086 0.0693015
216 0.196086 0.0693015
221 0.197865 0.0406329
226 0.197865 0.0406329
231 0.197865 0.0406329
236 0.197865 0.0406329
241 0.195713 0.0399319
246 0.195713 0.0399319
251 0.195713 0.0399319
256 0.195713 0.0399319
261 0.194644 0.0320882
266 0.194644 0.0320882
271 0.194644 0.0320882
276 0.194644 0.0320882
281 0.203351 0.0263593
286 0.203351 0.0263593
291 0.203351 0.0263593
296 0.203351 0.0263593
301 0.199955 0.0571388
306 0.199955 0.0571388
311 0.199955 0.0571388
316 0.199955 0.0571388
321 0.195454 0.0524957
326 0.195454 0.0524957
331 0.195454 0.0524957
336 0.195454 0.0524957
341 0.197719 0.0624423
346 0.197719 0.0624423
351 0.197719 0.0624423
356 0.197719 0.0624423
361 0.200912 0.0300016
366 0.200912 0.0300016
371 0.200912 0.0300016
376 0.200912 0.0300016
381 0.196589 0.0314197
386 0.196589 0.0314197
391 0.196589 0.0314197
396 0.196589 0.0314197
401 0.213706 0.0492869
406 0.213706 0.0492869
411 0.213706 0.0492869
416 0.213706 0.0492869
421 0.271668 0.143384
426 0.271668 0.143384
431 0.271668 0.143384
436 0.271668 0.143384
441 0.332939 0.241557
446 0.332939 0.241557
451 0.332939 0.241557
456 0.332939 0.241557
461 0.365967 0.269391
466 0.365967 0.269391
471 0.365967 0.269391
476 0.365967 0.269391
481 0.369168 0.272138
486 0.369168 0.272138
491 0.369168 0.272138
496 0.369168 0.272138
501 0.377858 0.283417
506 0.377858 0.283417
511 0.377858 0.283417
516 0.377858 0.283417
521 0.447059 0.0935905
526 0.447059 0.0935905
531 0.447059 0.0935905
536 0.447059 0.0935905
541 0.477761 0.134317
546 0.477761 0.134317
551 0.477761 0.134317
556 0.477761 0.134317
561 0.47078 0.127652
566 0.47078 0.127652
571 0.47078 0.127652
576 0.47078 0.127652
581 0.481805 0.220047
586 0.481805 0.220047
591 0.481805 0.220047
596 0.481805 0.220047
601 0.544166 0.068787
606 0.544166 0.068787
611 0.544166 0.068787
616 0.544166 0.068787
621 0.607536 0.103671
626 0.607536 0.103671
631 0.607536 0.103671
636 0.607536 0.103671
641 0.61858 0.124297
646 0.61858 0.124297
651 0.61858 0.124297
656 0.61858 0.124297
661 0.623418 0.0884572
666 0.623418 0.0884572
671 0.623418 0.0884572
676 0.623418 0.0884572
681 0.628977 0.105397
686 0.628977 0.105397
691 0.628977 0.105397
696 0.628977 0.105397
701 0.633822 0.100685
706 0.633822 0.100685
711 0.633822 0.100685
716 0.633822 0.100685
721 0.642711 0.115643
726 0.642711 0.115643
731 0.642711 0.115643
736 0.642711 0.115643
741 0.647423 0.0745645
746 0.647423 0.0745645
751 0.647423 0.0745645
756 0.647423 0.0745645
761 0.655599 0.035929
766 0.655599 0.035929
771 0.655599 0.035929
776 0.655599 0.035929
781 0.662037 0.078304
786 0.662037 0.078304
791 0.662037 0.078304
796 0.662037 0.078304
801 0.655068 0.0271615
806 0.655068 0.0271615
811 0.655068 0.0271615
816 0.655068 0.0271615
821 0.69592 0.0388259
826 0.69592 0.0388259
831 0.69592 0.0388259
836 0.69592 0.0388259
841 0.763317 0.0514788
846 0.763317 0.0514788
851 0.763317 0.0514788
856 0.763317 0.0514788
861 0.77576 0.0350782
866 0.77576 0.0350782
871 0.77576 0.0350782
876 0.77576 0.0350782
881 0.779726 0.0264201
886 0.779726 0.0264201
891 0.779726 0.0264201
896 0.779726 0.0264201
901 0.772429 0.0284094
906 0.772429 0.0284094
911 0.772429 0.0284094
916 0.772429 0.0284094
921 0.770792 0.0174297
926 0.770792 0.0174297
931 0.770792 0.0174297
936 0.770792 0.0174297
941 0.770902 0.0246982
946 0.770902 0.0246982
951 0.770902 0.0246982
956 0.770902 0.0246982
961 0.776132 0.0482619
966 0.776132 0.0482619
971 0.776132 0.0482619
976 0.776132 0.0482619
981 0.760769 0.0383721
986 0.760769 0.0383721
991 0.760769 0.0383721
996 0.760769 0.0383721
1001 0.762082 0.0496394
1006 0.762082 0.0496394
1011 0.762082 0.0496394
1016 0.762082 0.0496394
1021 0.753189 0.0366826
1026 0.753189 0.0366826
1031 0.753189 0.0366826
1036 0.753189 0.0366826
1041 0.756572 0.0417146
1046 0.756572 0.0417146
1051 0.756572 0.0417146
1056 0.756572 0.0417146
1061 0.753124 0.0357953
1066 0.753124 0.0357953
1071 0.753124 0.0357953
1076 0.753124 0.0357953
1081 0.752212 0.0215947
1086 0.752212 0.0215947
1091 0.752212 0.0215947
1096 0.752212 0.0215947
1101 0.757151 0.0539097
1106 0.757151 0.0539097
1111 0.757151 0.0539097
1116 0.757151 0.0539097
1121 0.754157 0.0347581
1126 0.754157 0.0347581
1131 0.754157 0.0347581
1136 0.754157 0.0347581
1141 0.76525 0.0453407
1146 0.76525 0.0453407
1151 0.76525 0.0453407
1156 0.76525 0.0453407
1161 0.754801 0.0617657
1166 0.754801 0.0617657
1171 0.754801 0.0617657
1176 0.754801 0.0617657
1181 0.756025 0.0429139
1186 0.756025 0.0429139
1191 0.756025 0.0429139
1196 0.756025 0.0429139
1201 0.76935 0.0298639
1206 0.76935 0.0298639
1211 0.76935 0.0298639
1216 0.76935 0.0298639
1221 0.766571 0.04654
1226 0.766571 0.04654
1231 0.766571 0.04654
1236 0.766571 0.04654
1241 0.756531 0.0415769
1246 0.756531 0.0415769
1251 0.756531 0.0415769
1256 0.756531 0.0415769
1261 0.755077 0.0451584
1266 0.755077 0.0451584
1271 0.755077 0.0451584
1276 0.755077 0.0451584
1281 0.752852 0.0316911
1286 0.752852 0.0316911
1291 0.752852 0.0316911
1296 0.752852 0.0316911
1301 0.751297 0.0297788
1306 0.751297 0.0297788
1311 0.751297 0.0297788
1316 0.751297 0.0297788
1321 0.73272 0.0369824
1326 0.73272 0.0369824
1331 0.73272 0.0369824
1336 0.73272 0.0369824
1341 0.72629 0.0522405
1346 0.72629 0.0522405
1351 0.72629 0.0522405
1356 0.72629 0.0522405
1361 0.725833 0.0490276
1366 0.725833 0.0490276
1371 0.725833 0.0490276
1376 0.725833 0.0490276
1381 0.731622 0.040726
1386 0.731622 0.040726
1391 0.731622 0.040726
1396 0.731622 0.040726
1401 0.735678 0.044972
1406 0.735678 0.044972
1411 0.735678 0.044972
1416 0.735678 0.044972
1421 0.755911 0.0942914
1426 0.755911 0.0942914
1431 0.755911 0.0942914
1436 0.755911 0.0942914
1441 0.760242 0.291682
1446 0.760242 0.291682
1451 0.760242 0.291682
1456 0.760242 0.291682
1461 0.791285 0.293866
1466 0.791285 0.293866
1471 0.791285 0.293866
1476 0.791285 0.293866
1481 0.806912 0.556377
1486 0.806912 0.556377
1491 0.806912 0.556377
1496 0.806912 0.556377
1501 0.834957 0.68302
1506 0.834957 0.68302
1511 0.834957 0.68302
1516 0.834957 0.68302
1521 0.846686 0.721732
1526 0.846686 0.721732
1531 0.846686 0.721732
1536 0.846686 0.721732
1541 0.803294 0.603906
1546 0.803294 0.603906
1551 0.803294 0.603906
1556 0.803294 0.603906
1561 0.752123 0.670476
1566 0.752123 0.670476
1571 0.752123 0.670476
1576 0.752123 0.670476
1581 0.773499 0.577036
1586 0.773499 0.577036
1591 0.773499 0.577036
1596 0.773499 0.577036
1601 0.751151 0.684434
1606 0.751151 0.684434
1611 0.751151 0.684434
1616 0.751151 0.684434
1621 0.707499 0.744543
1626 0.707499 0.744543
1631 0.707499 0.744543
1636 0.707499 0.744543
1641 0.726222 0.747435
1646 0.726222 0.747435
1651 0.726222 0.747435
1656 0.726222 0.747435
1661 0.722624 0.604526
1666 0.722624 0.604526
1671 0.722624 0.604526
1676 0.722624 0.604526
1681 0.724483 0.61117
1686 0.724483 0.61117
1691 0.724483 0.61117
1696 0.724483 0.61117
1701 0.7201 0.661993
1706 0.7201 0.661993
1711 0.7201 0.661993
1716 0.7201 0.661993
1721 0.663864 0.642403
1726 0.663864 0.642403
1731 0.663864 0.642403
1736 0.663864 0.642403
1741 0.486152 0.551645
1746 0.486152 0.551645
1751 0.486152 0.551645
1756 0.486152 0.551645
1761 0.368191 0.504039
1766 0.368191 0.504039
1771 0.368191 0.504039
1776 0.368191 0.504039
1781 0.374054 0.495843
1786 0.374054 0.495843
1791 0.374054 0.495843
1796 0.374054 0.495843
1801 0.323138 0.237837
1806 0.323138 0.237837
1811 0.323138 0.237837
1816 0.323138 0.237837
1821 0.291318 0.480646
1826 0.291318 0.480646
1831 0.291318 0.480646
1836 0.291318 0.480646
1841 0.235078 0.443177
1846 0.235078 0.443177
1851 0.235078 0.443177
1856 0.235078 0.443177
1861 0.151754 0.322486
1866 0.151754 0.322486
1871 0.151754 0.322486
1876 0.151754 0.322486
1881 0.216393 0.340969
1886 0.216393 0.340969
1891 0.216393 0.340969
1896 0.216393 0.340969
1901 0.303257 0.500081
1906 0.303257 0.500081
1911 0.303257 0.500081
1916 0.303257 0.500081
1921 0.35767 0.507661
1926 0.35767 0.507661
1931 0.35767 0.507661
1936 0.35767 0.507661
1941 0.2582 0.382874
1946 0.2582 0.382874
1951 0.2582 0.382874
1956 0.2582 0.382874
1961 0.101884 0.147804
1966 0.101884 0.147804
1971 0.101884 0.147804
1976 0.101884 0.147804
1981 0.00737379 0.0936512
1986 0.00737379 0.0936512
1991 0.00737379 0.0936512
1996 0.00737379 0.0936512
2001 0.0161211 0.0429787
2006 0.0161211 0.0429787
2011 0.0161211 0.0429787
2016 0.0161211 0.0429787
2021 0.245993 0.190742
2026 0.245993 0.190742
2031 0.245993 0.190742
2036 0.245993 0.190742
2041 0.279556 0.333603
2046 0.279556 0.333603
2051 0.279556 0.333603
2056 0.279556 0.333603
2061 0.113601 0.290507
2066 0.113601 0.290507
2071 0.113601 0.290507
2076 0.113601 0.290507
2081 0.0153026 0.136999
2086 0.0153026 0.136999
2091 0.0153026 0.136999
2096 0.0153026 0.136999
2101 0.0270805 0.0480431
2106 0.0270805 0.0480431
2111 0.0270805 0.0480431
2116 0.0270805 0.0480431
2121 0.213058 0.157119
2126 0.213058 0.157119
2131 0.213058 0.157119
2136 0.213058 0.157119
2141 0.339981 0.213232
2146 0.339981 0.213232
2151 0.339981 0.213232
2156 0.339981 0.213232
2161 0.287355 0.273629
2166 0.287355 0.273629
2171 0.287355 0.273629
2176 0.287355 0.273629
2181 0.156547 0.24462
2186 0.156547 0.24462
2191 0.156547 0.24462
2196 0.156547 0.24462
2201 0.021072 0.0894336
2206 0.021072 0.0894336
2211 0.021072 0.0894336
2216 0.021072 0.0894336
2221 0.00116279 0.036399
2226 0.00116279 0.036399
2231 0.00116279 0.036399
2236 0.00116279 0.036399
2241 0.00209464 0.00800989
2246 0.00209464 0.00800989
2251 0.00209464 0.00800989
2256 0.00209464 0.00800989
2261 0.00441617 0.0186371
2266 0.00441617 0.0186371
2271 0.00441617 0.0186371
2276 0.00441617 0.0186371
2281 0.0752289 0.113099
2286 0.0752289 0.113099
2291 0.0752289 0.113099
2296 0.0752289 0.113099
2301 0.101191 0.224755
2306 0.101191 0.224755
2311 0.101191 0.224755
2316 0.101191 0.224755
2321 0.0553561 0.208658
2326 0.0553561 0.208658
2331 0.0553561 0.208658
2336 0.0553561 0.208658
2341 0.0245158 0.122952
2346 0.0245158 0.122952
2351 0.0245158 0.122952
2356 0.0245158 0.122952
2361 0.00980877 0.0811685
2366 0.00980877 0.0811685
2371 0.00980877 0.0811685
2376 0.00980877 0.0811685
2381 0.0126854 0.0644518
2386 0.0126854 0.0644518
2391 0.0126854 0.0644518
2396 0.0126854 0.0644518
2401 0.0686614 0.130459
2406 0.0686614 0.130459
2411 0.0686614 0.130459
2416 0.0686614 0.130459
2421 0.0415242 0.162009
2426 0.0415242 0.162009
2431 0.0415242 0.162009
2436 0.0415242 0.162009
2441 0.0370837 0.0676444
2446 0.0370837 0.0676444
2451 0.0370837 0.0676444
2456 0.0370837 0.0676444
2461 0.0584393 0.0907868
2466 0.0584393 0.0907868
2471 0.0584393 0.0907868
2476 0.0584393 0.0907868
2481 0.00826513 0.0434487
2486 0.00826513 0.0434487
2491 0.00826513 0.0434487
2496 0.00826513 0.0434487
2501 0.0165829 0.0793574
2506 0.0165829 0.0793574
2511 0.0165829 0.0793574
2516 0.0165829 0.0793574
2521 0.0587635 0.122843
2526 0.0587635 0.122843
2531 0.0587635 0.122843
2536 0.0587635 0.122843
2541 0.0830808 0.161154
2546 0.0830808 0.161154
2551 0.0830808 0.161154
2556 0.0830808 0.161154
2561 0.0336723 0.129848
2566 0.0336723 0.129848
2571 0.0336723 0.129848
2576 0.0336723 0.129848
2581 0.000542906 0.0134349
2586 0.000542906 0.0134349
2591 0.000542906 0.0134349
2596 0.000542906 0.0134349
2601 0.000530751 0.0683737
2606 0.000530751 0.0683737
2611 0.000530751 0.0683737
2616 0.000530751 0.0683737
2621 0.00068471 0.116542
2626 0.00068471 0.116542
2631 0.00068471 0.116542
2636 0.00068471 0.116542
2641 0.0710275 0.0714691
2646 0.0710275 0.0714691
2651 0.0710275 0.0714691
2656 0.0710275 0.0714691
2661 0.178555 0.225537
2666 0.178555 0.225537
2671 0.178555 0.225537
2676 0.178555 0.225537
2681 0.148728 0.299319
2686 0.148728 0.299319
2691 0.148728 0.299319
2696 0.148728 0.299319
2701 0.0647922 0.134782
2706 0.0647922 0.134782
2711 0.0647922 0.134782
2716 0.0647922 0.134782
2721 0.0440523 0.0999473
2726 0.0440523 0.0999473
2731 0.0440523 0.0999473
2736 0.0440523 0.0999473
2741 0.0852605 0.121234
2746 0.0852605 0.121234
2751 0.0852605 0.121234
2756 0.0852605 0.121234
2761 0.102281 0.214715
2766 0.102281 0.214715
2771 0.102281 0.214715
2776 0.102281 0.214715
2781 0.114051 0.142898
2786 0.114051 0.142898
2791 0.114051 0.142898
2796 0.114051 0.142898
2801 0.120343 0.192124
2806 0.120343 0.192124
2811 0.120343 0.192124
2816 0.120343 0.192124
2821 0.124086 0.115092
2826 0.124086 0.115092
2831 0.124086 0.115092
2836 0.124086 0.115092
2841 0.125132 0.0413338
2846 0.125132 0.0413338
2851 0.125132 0.0413338
2856 0.125132 0.0413338
2861 0.125448 0.0404951
2866 0.125448 0.0404951
2871 0.125448 0.0404951
2876 0.125448 0.0404951
2881 0.13016 0.040957
2886 0.13016 0.040957
2891 0.13016 0.040957
2896 0.13016 0.040957
2901 0.137132 0.0792885
2906 0.137132 0.0792885
2911 0.137132 0.0792885
2916 0.137132 0.0792885
2921 0.137209 0.0703873
2926 0.137209 0.0703873
2931 0.137209 0.0703873
2936 0.137209 0.0703873
2941 0.148866 0.0822786
2946 0.148866 0.0822786
2951 0.148866 0.0822786
2956 0.148866 0.0822786
2961 0.241305 0.111061
2966 0.241305 0.111061
2971 0.241305 0.111061
2976 0.241305 0.111061
2981 0.342031 0.157645
2986 0.342031 0.157645
2991 0.342031 0.157645
2996 0.342031 0.157645
3001 0.466737 0.173422
3006 0.466737 0.173422
3011 0.466737 0.173422
3016 0.466737 0.173422
3021 0.622263 0.299514
3026 0.622263 0.299514
3031 0.622263 0.299514
3036 0.622263 0.299514
3041 0.671866 0.441577
3046 0.671866 0.441577
3051 0.671866 0.441577
3056 0.671866 0.441577
3061 0.649984 0.17518
3066 0.649984 0.17518
3071 0.649984 0.17518
3076 0.649984 0.17518
3081 0.660299 0.155595
3086 0.660299 0.155595
3091 0.660299 0.155595
3096 0.660299 0.155595
3101 0.66982 0.210579
3106 0.66982 0.210579
3111 0.66982 0.210579
3116 0.66982 0.210579
3121 0.655692 0.179933
3126 0.655692 0.179933
3131 0.655692 0.179933
3136 0.655692 0.179933
3141 0.67025 0.143979
3146 0.67025 0.143979
3151 0.67025 0.143979
3156 0.67025 0.143979
3161 0.661474 0.0706223
3166 0.661474 0.0706223
3171 0.661474 0.0706223
3176 0.661474 0.0706223
3181 0.661247 0.0964671
3186 0.661247 0.0964671
3191 0.661247 0.0964671
3196 0.661247 0.0964671
3201 0.663771 0.13161
3206 0.663771 0.13161
3211 0.663771 0.13161
3216 0.663771 0.13161
3221 0.659562 0.0820031
3226 0.659562 0.0820031
3231 0.659562 0.0820031
3236 0.659562 0.0820031
3241 0.653602 0.0516935
3246 0.653602 0.0516935
3251 0.653602 0.0516935
3256 0.653602 0.0516935
3261 0.650883 0.0352078
3266 0.650883 0.0352078
3271 0.650883 0.0352078
3276 0.650883 0.0352078
3281 0.659144 0.0312414
3286 0.659144 0.0312414
3291 0.659144 0.0312414
3296 0.659144 0.0312414
3301 0.671011 0.0232599
3306 0.671011 0.0232599
3311 0.671011 0.0232599
3316 0.671011 0.0232599
3321 0.665428 0.0483956
3326 0.665428 0.0483956
3331 0.665428 0.0483956
3336 0.665428 0.0483956
3341 0.649109 0.0657605
3346 0.649109 0.0657605
3351 0.649109 0.0657605
3356 0.649109 0.0657605
3361 0.654489 0.080658
3366 0.654489 0.080658
3371 0.654489 0.080658
3376 0.654489 0.080658
3381 0.650462 0.0307876
3386 0.650462 0.0307876
3391 0.650462 0.0307876
3396 0.650462 0.0307876
3401 0.656328 0.0523783
3406 0.656328 0.0523783
3411 0.656328 0.0523783
3416 0.656328 0.0523783
3421 0.647853 0.0691273
3426 0.647853 0.0691273
3431 0.647853 0.0691273
3436 0.647853 0.0691273
3441 0.690216 0.0477352
3446 0.690216 0.0477352
3451 0.690216 0.0477352
3456 0.690216 0.0477352
3461 0.706543 0.0643708
3466 0.706543 0.0643708
3471 0.706543 0.0643708
3476 0.706543 0.0643708
3481 0.709197 0.0478203
3486 0.709197 0.0478203
3491 0.709197 0.0478203
3496 0.709197 0.0478203
3501 0.715554 0.019889
3506 0.715554 0.019889
3511 0.715554 0.019889
3516 0.715554 0.019889
3521 0.725675 0.0772871
3526 0.725675 0.0772871
3531 0.725675 0.0772871
3536 0.725675 0.0772871
3541 0.717223 0.184961
3546 0.717223 0.184961
3551 0.717223 0.184961
3556 0.717223 0.184961
3561 0.705786 0.0261608
3566 0.705786 0.0261608
3571 0.705786 0.0261608
3576 0.705786 0.0261608
3581 0.711344 0.0425533
3586 0.711344 0.0425533
3591 0.711344 0.0425533
3596 0.711344 0.0425533
3601 0.7072 0.0619601
3606 0.7072 0.0619601
3611 0.7072 0.0619601
3616 0.7072 0.0619601
3621 0.701442 0.0758042
3626 0.701442 0.0758042
3631 0.701442 0.0758042
3636 0.701442 0.0758042
3641 0.713386 0.0407301
3646 0.713386 0.0407301
3651 0.713386 0.0407301
3656 0.713386 0.0407301
3661 0.716842 0.0450004
3666 0.716842 0.0450004
3671 0.716842 0.0450004
3676 0.716842 0.0450004
