frame_number static_density dynamic_density
1 0.0700997 0
6 0.0738311 0.0707484
11 0.0883802 0.0397756
16 0.0944048 0.107821
21 0.0983915 0.179154
26 0.104991 0.128395
31 0.110684 0.0790682
36 0.113224 0.119533
41 0.115323 0.0839948
46 0.117381 0.0787337
51 0.11899 0.0618188
56 0.129507 0.0491322
61 0.135078 0.0446858
66 0.127943 0.0208867
71 0.12108 0.0087145
76 0.125885 0.00680338
81 0.134641 0.00445373
86 0.153744 0.00443445
91 0.173543 0.100865
96 0.182919 0.134136
101 0.185621 0.137599
106 0.179102 0.100506
111 0.18396 0.0755878
116 0.194899 0.0726717
121 0.197354 0.12713
126 0.199433 0.110279
131 0.203403 0.107716
136 0.210554 0.0974455
141 0.216887 0.0836673
146 0.217511 0.0810281
151 0.215347 0.0750538
156 0.211174 0.0897577
161 0.205956 0.0666336
166 0.202224 0.0849875
171 0.199907 0.0628771
176 0.198456 0.0613305
181 0.197982 0.0443694
186 0.197302 0.029986
191 0.19639 0.0183897
196 0.196346 0.0105585
201 0.196086 0.00240746
206 0.196641 0.00385617
211 0.196637 0.0027785
216 0.19588 0.00459523
221 0.197865 0.00328398
226 0.197022 0.00562665
231 0.197046 0.00436991
236 0.198246 0.00633145
241 0.195713 0.00251775
246 0.195073 0.00586531
251 0.19464 0.000717817
256 0.194312 0.000238387
261 0.194644 0.000407385
266 0.194356 0.000371799
271 0.192991 0.00109398
276 0.194753 0.000629008
281 0.203351 0.000363085
286 0.213273 0.024739
291 0.211466 0.0546811
296 0.206 0.00743022
301 0.199955 0.00606816
306 0.19752 0.00390887
311 0.198537 0.00595364
316 0.197059 0.00338448
321 0.195454 0.00424869
326 0.196034 0.00788319
331 0.196216 0.00338968
336 0.196098 0.00255683
341 0.197719 0.0065372
346 0.201564 0.00185612
351 0.201536 0.0257245
356 0.201183 0.00684005
361 0.200912 0.0230696
366 0.200041 0.0286679
371 0.197695 0.0153428
376 0.197107 0.0226991
381 0.196589 0.0132548
386 0.202127 0.0183543
391 0.2072 0.0434541
396 0.211871 0.0538604
401 0.213706 0.0383141
406 0.221554 0.0417455
411 0.237392 0.0484469
416 0.258415 0.0551228
421 0.271668 0.0603988
426 0.291553 0.0566336
431 0.310429 0.100649
436 0.327145 0.0391959
441 0.332939 0.0337825
446 0.341281 0.0421999
451 0.351613 0.0285641
456 0.359262 0.0271711
461 0.365967 0.0348715
466 0.367434 0.0256382
471 0.370691 0.012824
476 0.369439 0.0193989
481 0.369168 0.0164059
486 0.370667 0.0106694
491 0.371218 0.00703846
496 0.371951 0.00509711
501 0.377858 0.00412594
506 0.397431 0.0462731
511 0.414987 0.0520918
516 0.424787 0.111429
521 0.447059 0.124016
526 0.461134 0.111236
531 0.468921 0.120342
536 0.473061 0.112233
541 0.477761 0.0728619
546 0.479511 0.0476906
551 0.474625 0.0724038
556 0.473426 0.0389112
561 0.47078 0.0643687
566 0.465124 0.0371001
571 0.466842 0.0323779
576 0.472555 0.032541
581 0.481805 0.00967933
586 0.4896 0.00706005
591 0.498489 0.0261167
596 0.524629 0.0588004
601 0.544166 0.0390168
606 0.555814 0.0398517
611 0.581578 0.0458553
616 0.591715 0.0485297
621 0.607536 0.0688592
626 0.610129 0.0772881
631 0.615149 0.0639961
636 0.618001 0.0622913
641 0.61858 0.0614477
646 0.618232 0.0447742
651 0.620505 0.040332
656 0.622028 0.0555846
661 0.623418 0.0312465
666 0.625318 0.0298688
671 0.624666 0.0365951
676 0.626238 0.0254014
681 0.628977 0.0238936
686 0.630172 0.0229971
691 0.629738 0.022974
696 0.633745 0.0215216
701 0.633822 0.017998
706 0.6349 0.0183867
711 0.637092 0.0186007
716 0.639182 0.0151251
721 0.642711 0.011675
726 0.643817 0.0085538
731 0.64357 0.00683161
736 0.645292 0.00418949
741 0.647423 0.00260176
746 0.651868 0.00215416
751 0.653561 0.00129529
756 0.654643 0.000951803
761 0.655599 0.00103496
766 0.65664 0.000801252
771 0.662993 0.00210932
776 0.663066 0.00131713
781 0.662037 0.000771373
786 0.661336 0.000639717
791 0.662021 0.000513575
796 0.657362 0.0174618
801 0.655068 0.02606
806 0.652338 0.0279275
811 0.653675 0.0232301
816 0.667073 0.0184995
821 0.69592 0.0132741
