frame_number static_density dynamic_density
1 0.374856 0.0981079
6 0.369532 0.103172
11 0.382546 0.0457986
16 0.396601 0.0619966
21 0.401807 0.0644599
26 0.402678 0.0722956
31 0.405243 0.0729965
36 0.409323 0.0884369
41 0.410096 0.0888056
46 0.410988 0.100154
51 0.410165 0.0833036
56 0.410117 0.0745523
61 0.410299 0.0268293
66 0.41145 0.0326594
71 0.411883 0.0136091
76 0.416826 0.0233895
81 0.420582 0.0314035
86 0.42565 0.0633822
91 0.436083 0.0742565
96 0.440114 0.0822948
101 0.452192 0.0889109
106 0.453395 0.0855603
111 0.452727 0.090491
116 0.448311 0.100766
121 0.449202 0.12719
126 0.455474 0.12597
131 0.459861 0.132096
136 0.464112 0.146905
141 0.467345 0.153391
146 0.466725 0.157568
151 0.468102 0.13441
156 0.464586 0.142079
161 0.463285 0.137627
166 0.461405 0.134754
171 0.457435 0.125764
176 0.455761 0.120906
181 0.454987 0.111089
186 0.45378 0.0905032
191 0.451621 0.0884369
196 0.450385 0.0522567
201 0.452001 0.0286363
206 0.453853 0.0231059
211 0.455741 0.0290576
216 0.455814 0.032546
221 0.454258 0.0673649
226 0.454311 0.0261
231 0.454368 0.0247225
236 0.456333 0.0284215
241 0.452127 0.0261243
246 0.452346 0.0193988
251 0.452046 0.0188032
256 0.452127 0.0155579
261 0.453083 0.0121668
266 0.453488 0.0236002
271 0.452577 0.0555344
276 0.452739 0.0235799
281 0.450049 0.0216311
286 0.450178 0.0280245
291 0.448841 0.0438781
296 0.446945 0.0295924
301 0.447042 0.0442995
306 0.448687 0.0318734
311 0.450964 0.0418564
316 0.453257 0.0354064
321 0.450519 0.0972612
326 0.450798 0.0700875
331 0.451296 0.0563933
336 0.451317 0.0292764
341 0.452897 0.0174945
346 0.450766 0.023981
351 0.452066 0.0250587
356 0.453525 0.025946
361 0.454291 0.0217122
366 0.454846 0.0177417
371 0.452856 0.0202658
376 0.452856 0.0163236
381 0.453221 0.0152581
386 0.45342 0.0216149
391 0.453164 0.0497529
396 0.453124 0.061794
401 0.458326 0.056134
406 0.467012 0.0594441
411 0.464229 0.0606555
416 0.451329 0.0939916
421 0.452978 0.141942
426 0.463966 0.144701
431 0.475128 0.18804
436 0.481707 0.231177
441 0.476226 0.254428
446 0.481124 0.259339
451 0.47691 0.27452
456 0.490143 0.279037
461 0.498708 0.280305
466 0.501207 0.282489
471 0.502492 0.298845
476 0.503347 0.290876
481 0.501706 0.28554
486 0.501852 0.273037
491 0.503877 0.272863
496 0.502208 0.254133
501 0.50327 0.00993842
506 0.511186 0.0405761
511 0.514995 0.0517867
516 0.521153 0.0828742
521 0.52644 0.0869257
526 0.527449 0.0707155
531 0.528673 0.0793858
536 0.527725 0.0856211
541 0.533579 0.100324
546 0.536042 0.106531
551 0.540171 0.105514
556 0.540945 0.10547
561 0.542448 0.108107
566 0.541338 0.250397
571 0.541346 0.126262
576 0.545256 0.0292156
581 0.552856 0.0425087
586 0.559209 0.0482416
591 0.565785 0.0602099
596 0.569605 0.0760838
601 0.576509 0.0738919
606 0.58144 0.0802609
611 0.589689 0.0820476
616 0.597772 0.0941617
621 0.605024 0.121716
626 0.611693 0.111887
631 0.615639 0.116623
636 0.61653 0.122458
641 0.616976 0.0714691
646 0.617004 0.102589
651 0.618957 0.0594927
656 0.61931 0.0567418
661 0.620995 0.0741147
666 0.624103 0.0836926
671 0.622916 0.086006
676 0.62418 0.0934527
681 0.626124 0.106835
686 0.627251 0.105372
691 0.627129 0.108524
696 0.628531 0.171238
701 0.629248 0.131144
706 0.628511 0.0847136
711 0.630435 0.108686
716 0.632558 0.0757718
721 0.632173 0.149015
726 0.63347 0.121181
731 0.633437 0.0936715
736 0.633089 0.112309
741 0.633786 0.0118102
746 0.634539 0.14827
751 0.63708 0.0107447
756 0.636812 0.086873
761 0.636954 0.0511304
766 0.634065 0.0333928
771 0.634892 0.0601856
776 0.635074 0.107552
781 0.634961 0.0289968
786 0.635921 0.017454
791 0.635864 0.013362
796 0.636581 0.0175877
801 0.639069 0.0222146
806 0.640779 0.0323515
811 0.641674 0.0550968
816 0.647889 0.0638441
821 0.658873 0.122915
826 0.671352 0.0457054
831 0.681282 0.0313791
836 0.678819 0.0276274
841 0.68035 0.0267766
846 0.684321 0.0910785
851 0.687854 0.02563
856 0.687651 0.0393647
861 0.686914 0.0256746
866 0.686407 0.0485536
871 0.683531 0.0738716
876 0.687513 0.039547
881 0.684827 0.0462078
886 0.683899 0.0341828
891 0.684624 0.0192002
896 0.686557 0.032311
901 0.687533 0.0200551
906 0.682554 0.103257
911 0.682931 0.0188842
916 0.681448 0.0133701
921 0.679459 0.0192245
926 0.679872 0.00618264
931 0.677226 0.114768
936 0.679528 0.0180901
941 0.683733 0.0166842
946 0.685228 0.0225995
951 0.684122 0.0288834
956 0.684835 0.0706304
