frame_number static_density dynamic_density
1 0.12811 0.138546
6 0.0891824 0.135581
11 0.0994085 0.101062
16 0.104465 0.116652
21 0.105648 0.182708
26 0.106296 0.120039
31 0.10615 0.100316
36 0.105859 0.119861
41 0.105615 0.165432
46 0.111693 0.160603
51 0.125743 0.0451989
56 0.140604 0.0595738
61 0.14874 0.0614861
66 0.156146 0.0709667
71 0.165351 0.174167
76 0.181395 0.0449883
81 0.195608 0.0835427
86 0.207163 0.100105
91 0.205656 0.11401
96 0.198817 0.158966
101 0.203079 0.122891
106 0.202188 0.142971
111 0.189239 0.128628
116 0.186128 0.108549
121 0.187213 0.147443
126 0.190503 0.0925695
131 0.199741 0.0920023
136 0.21371 0.111304
141 0.227453 0.136132
146 0.219399 0.177036
151 0.218183 0.166939
156 0.221181 0.177652
161 0.215477 0.133101
166 0.212187 0.135127
171 0.209902 0.156762
176 0.207487 0.120752
181 0.207212 0.119326
186 0.204003 0.0697837
191 0.199206 0.106815
196 0.195316 0.122729
201 0.192091 0.0455555
206 0.189709 0.0324609
211 0.188899 0.117835
216 0.188267 0.0792967
221 0.191832 0.193793
226 0.190455 0.156568
231 0.190406 0.0531399
236 0.193015 0.0525403
241 0.194668 0.0442428
246 0.199465 0.0445183
251 0.198315 0.0657321
256 0.19872 0.0482619
261 0.200908 0.0550847
266 0.201167 0.0805607
271 0.198558 0.136991
276 0.197504 0.0616482
281 0.189434 0.0244713
286 0.188737 0.0441131
291 0.186435 0.072409
296 0.19013 0.199611
301 0.188769 0.049056
306 0.188931 0.0714853
311 0.187132 0.0666721
316 0.186273 0.0692326
321 0.184961 0.167199
326 0.183065 0.140621
331 0.182821 0.141074
336 0.183291 0.105518
341 0.18428 0.0956324
346 0.185398 0.143165
351 0.18509 0.114237
356 0.185333 0.14579
361 0.184815 0.118953
366 0.183713 0.0392351
371 0.184021 0.202512
376 0.183356 0.194166
381 0.183308 0.132923
386 0.184329 0.068552
391 0.183535 0.0554088
396 0.186841 0.168917
401 0.185965 0.173341
406 0.185269 0.0978203
411 0.186079 0.0538044
416 0.18441 0.039543
421 0.189272 0.194506
426 0.189369 0.0539665
431 0.188623 0.0856495
436 0.186922 0.0692326
441 0.190017 0.0175188
446 0.198201 0.0664452
451 0.208524 0.0616158
456 0.218281 0.10145
461 0.235248 0.0991978
466 0.245329 0.134414
471 0.250417 0.173892
476 0.257937 0.169516
481 0.261454 0.197083
486 0.266721 0.19483
491 0.272604 0.165124
496 0.275423 0.204538
501 0.275229 0.311028
506 0.275845 0.174086
511 0.275407 0.041277
516 0.27753 0.179386
521 0.284191 0.256592
526 0.284385 0.10077
531 0.285682 0.125889
536 0.285471 0.148448
541 0.288129 0.0305162
546 0.28855 0.1132
551 0.28915 0.1437
556 0.292586 0.0537396
561 0.294709 0.0603679
566 0.295065 0.159598
571 0.292148 0.212349
576 0.289247 0.189644
581 0.287351 0.113945
586 0.284077 0.124771
591 0.280917 0.102342
596 0.276914 0.148999
601 0.275569 0.0935256
606 0.274872 0.0746617
611 0.277141 0.0515031
616 0.281355 0.0557491
621 0.280804 0.110607
626 0.284337 0.0740945
631 0.28552 0.12623
636 0.28424 0.0573211
641 0.280075 0.0698323
646 0.28095 0.0881776
651 0.282651 0.142954
656 0.283251 0.100462
661 0.283996 0.101807
666 0.283932 0.0846123
671 0.280285 0.152338
676 0.278535 0.0840288
681 0.280285 0.176339
686 0.280075 0.0409367
691 0.280091 0.0393647
696 0.280771 0.141123
701 0.28022 0.187408
706 0.282538 0.038522
711 0.283964 0.0512114
716 0.287756 0.115064
721 0.30017 0.154979
726 0.303282 0.136569
731 0.303509 0.110105
736 0.306507 0.144737
741 0.310882 0.0421198
746 0.318029 0.223596
751 0.321676 0.0337088
756 0.326343 0.149874
761 0.329487 0.0872863
766 0.324236 0.0950976
771 0.342063 0.13477
776 0.339972 0.179013
781 0.338449 0.0452475
786 0.336342 0.0476623
791 0.336991 0.0478405
796 0.324641 0.247841
801 0.320201 0.102439
806 0.321838 0.0436918
811 0.324593 0.0435945
816 0.339843 0.0117332
821 0.386452 0.0483105
826 0.502131 0.112049
831 0.586209 0.0601248
836 0.611555 0.0659752
841 0.622818 0.0693785
846 0.677157 0.149907
851 0.685941 0.0532048
856 0.687854 0.0716636
861 0.69325 0.0404992
866 0.693056 0.0672231
871 0.690592 0.139195
876 0.701953 0.0563326
881 0.696589 0.0663317
886 0.691694 0.15318
891 0.698501 0.0518921
896 0.694352 0.0624747
901 0.692326 0.026805
906 0.662442 0.189725
911 0.660886 0.0462685
916 0.676315 0.0230451
921 0.679183 0.0253788
926 0.680933 0.148999
931 0.697269 0.156308
936 0.695908 0.0536099
941 0.689895 0.0309051
946 0.679037 0.0413095
951 0.676542 0.0338384
956 0.699797 0.0600762
961 0.697415 0.130411
