frame_number static_density dynamic_density
1 0.0698363 0
6 0.0733531 0.0706313
11 0.0866623 0.0423551
16 0.0935378 0.100635
21 0.0979459 0.171009
26 0.104157 0.134225
31 0.110177 0.0975515
36 0.112649 0.130509
41 0.115124 0.096401
46 0.117474 0.0900148
51 0.1189 0.0611187
56 0.129268 0.0461997
61 0.135013 0.043059
66 0.128215 0.0195696
71 0.121485 0.0128757
76 0.126141 0.00581759
81 0.135038 0.00445776
86 0.153889 0.00430323
91 0.174054 0.101601
96 0.182846 0.137013
101 0.185617 0.120287
106 0.178616 0.093783
111 0.183255 0.0810141
116 0.193453 0.0737347
121 0.195466 0.115287
126 0.198371 0.124572
131 0.202751 0.110601
136 0.209772 0.109131
141 0.216174 0.0785956
146 0.217041 0.0981758
151 0.215201 0.075997
156 0.210287 0.0912495
161 0.205036 0.0626852
166 0.201689 0.0880823
171 0.198955 0.0627205
176 0.197739 0.0670082
181 0.197597 0.0430603
186 0.196325 0.0305192
191 0.195345 0.018295
196 0.196435 0.0111049
201 0.196228 0.00240873
206 0.196552 0.00383016
211 0.196706 0.00282689
216 0.19573 0.00462335
221 0.197942 0.00341317
226 0.197204 0.00569803
231 0.19701 0.00443623
236 0.19808 0.00658849
241 0.195572 0.00220826
246 0.194713 0.00588561
251 0.19451 0.000766677
256 0.194121 0.000247469
261 0.194405 0.000384317
266 0.194101 0.000339258
271 0.19308 0.00106
276 0.194903 0.00066238
281 0.203205 0.000389333
286 0.213281 0.0246002
291 0.211352 0.0545172
296 0.205312 0.00756066
301 0.199303 0.00520895
306 0.197156 0.00390663
311 0.198339 0.0059693
316 0.19684 0.00335848
321 0.19558 0.00426364
326 0.196159 0.0078294
331 0.196054 0.00337736
336 0.196078 0.00255777
341 0.197642 0.00866073
346 0.200276 0.00199791
351 0.200405 0.0255444
356 0.200385 0.00715327
361 0.200413 0.0252885
366 0.199761 0.0293835
371 0.197796 0.0158333
376 0.196872 0.0224402
381 0.196678 0.0129573
386 0.202054 0.0169022
391 0.207475 0.0435227
396 0.211324 0.0550953
401 0.213374 0.0584517
406 0.22249 0.0488995
411 0.239203 0.0561436
416 0.260878 0.0642415
421 0.275257 0.0595711
426 0.295928 0.0644612
431 0.313881 0.10298
436 0.330006 0.04232
441 0.335775 0.0366286
446 0.342278 0.0442202
451 0.350879 0.036393
456 0.357674 0.0378735
461 0.363881 0.0388419
466 0.366202 0.0255662
471 0.369994 0.0128255
476 0.369476 0.0207223
481 0.369002 0.0178777
486 0.369816 0.0106516
491 0.37042 0.00782095
496 0.369869 0.00510054
501 0.375958 0.00414809
506 0.396001 0.0466629
511 0.41354 0.0524851
516 0.421858 0.11021
521 0.443064 0.122158
526 0.454197 0.114914
531 0.460044 0.121632
536 0.464087 0.114827
541 0.468301 0.0728788
546 0.466449 0.0470158
551 0.462244 0.0722466
556 0.460404 0.0370527
561 0.45897 0.0669052
566 0.454821 0.0371351
571 0.458557 0.0316479
576 0.464399 0.033339
581 0.473795 0.00965921
586 0.481724 0.0069836
591 0.490665 0.0263584
596 0.514002 0.0585287
601 0.532449 0.0390475
606 0.544056 0.0365235
611 0.568406 0.0464041
616 0.577858 0.0488846
621 0.588599 0.0678741
626 0.59197 0.0774404
631 0.595369 0.0655275
636 0.59778 0.059299
641 0.598035 0.0606167
646 0.597614 0.044851
651 0.600636 0.0403708
656 0.602034 0.0555847
661 0.602962 0.0312394
666 0.604647 0.0296029
671 0.605231 0.0390988
676 0.60709 0.0253689
681 0.610015 0.0239322
686 0.611531 0.0230034
691 0.610696 0.0230021
696 0.614063 0.0202632
701 0.61333 0.0193277
706 0.613864 0.0183507
711 0.615858 0.0171187
716 0.618167 0.0150648
721 0.623859 0.0123039
726 0.624439 0.00856269
731 0.624228 0.0072627
736 0.625598 0.0044429
741 0.627652 0.00259493
746 0.634292 0.00215744
751 0.636395 0.00127624
756 0.63746 0.000928104
761 0.638976 0.00106957
766 0.638773 0.000772302
771 0.6478 0.00221153
776 0.647443 0.00130086
781 0.647172 0.000789676
786 0.646491 0.000733899
791 0.647816 0.000563657
796 0.642027 0.0164896
801 0.639511 0.0260351
806 0.636679 0.0279013
811 0.637882 0.0232597
816 0.652759 0.0185741
821 0.67452 0.0133416
826 0.70664 0.00203177
831 0.729025 0.00144707
836 0.736326 0.00304357
841 0.740467 0.00303144
846 0.754639 0.00166193
851 0.756892 0.00106341
856 0.757597 0.000731028
861 0.758772 0.000504254
866 0.758379 0.000680385
871 0.758674 0.00314763
876 0.761932 0.000674194
881 0.758792 0.00183864
886 0.757293 0.000954558
891 0.759051 0.00571074
896 0.757896 0.00437262
901 0.75741 0.00186442
906 0.751041 0.00209246
911 0.750648 0.000744978
916 0.753772 0.00056002
921 0.755328 0.000540021
926 0.755838 0.000572227
931 0.75707 0.00152633
936 0.758131 0.000716264
941 0.757102 0.000729604
946 0.753399 0.00116402
951 0.752755 0.000517355
956 0.758869 0.00140938
961 0.758285 0.000666812
