frame_number static_density dynamic_density
1 0.0698363 0.0981079
6 0.0698363 0.0981079
11 0.0698363 0.0981079
16 0.0935378 0.15028
21 0.0935378 0.15028
26 0.0935378 0.15028
31 0.110177 0.0947046
36 0.110177 0.0947046
41 0.110177 0.0947046
46 0.117474 0.106746
51 0.117474 0.106746
56 0.117474 0.106746
61 0.135013 0.0975488
66 0.135013 0.0975488
71 0.135013 0.0975488
76 0.126141 0.0398631
81 0.126141 0.0398631
86 0.126141 0.0398631
91 0.174054 0.0688153
96 0.174054 0.0688153
101 0.174054 0.0688153
106 0.178616 0.114168
111 0.178616 0.114168
116 0.178616 0.114168
121 0.195466 0.178166
126 0.195466 0.178166
131 0.195466 0.178166
136 0.209772 0.175974
141 0.209772 0.175974
146 0.209772 0.175974
151 0.215201 0.16164
156 0.215201 0.16164
161 0.215201 0.16164
166 0.201689 0.150134
171 0.201689 0.150134
176 0.201689 0.150134
181 0.197597 0.14543
186 0.197597 0.14543
191 0.197597 0.14543
196 0.196435 0.0766064
201 0.196435 0.0766064
206 0.196435 0.0766064
211 0.196706 0.0316992
216 0.196706 0.0316992
221 0.196706 0.0316992
226 0.197204 0.0656632
231 0.197204 0.0656632
236 0.197204 0.0656632
241 0.195572 0.0346568
246 0.195572 0.0346568
251 0.195572 0.0346568
256 0.194121 0.0333077
261 0.194121 0.0333077
266 0.194121 0.0333077
271 0.19308 0.0207398
276 0.19308 0.0207398
281 0.19308 0.0207398
286 0.213281 0.0223928
291 0.213281 0.0223928
296 0.213281 0.0223928
301 0.199303 0.0525565
306 0.199303 0.0525565
311 0.199303 0.0525565
316 0.19684 0.0454704
321 0.19684 0.0454704
326 0.19684 0.0454704
331 0.196054 0.0620574
336 0.196054 0.0620574
341 0.196054 0.0620574
346 0.200276 0.0215258
351 0.200276 0.0215258
356 0.200276 0.0215258
361 0.200413 0.0304635
366 0.200413 0.0304635
371 0.200413 0.0304635
376 0.196872 0.0273762
381 0.196872 0.0273762
386 0.196872 0.0273762
391 0.207475 0.050316
396 0.207475 0.050316
401 0.207475 0.050316
406 0.22249 0.0748643
411 0.22249 0.0748643
416 0.22249 0.0748643
421 0.275257 0.148999
426 0.275257 0.148999
431 0.275257 0.148999
436 0.330006 0.200219
441 0.330006 0.200219
446 0.330006 0.200219
451 0.350879 0.259756
456 0.350879 0.259756
461 0.350879 0.259756
466 0.366202 0.217636
471 0.366202 0.217636
476 0.366202 0.217636
481 0.369002 0.300409
486 0.369002 0.300409
491 0.369002 0.300409
496 0.369869 0.271497
501 0.369869 0.271497
506 0.369869 0.271497
511 0.41354 0.0540434
516 0.41354 0.0540434
521 0.41354 0.0540434
526 0.454197 0.117438
531 0.454197 0.117438
536 0.454197 0.117438
541 0.468301 0.114991
546 0.468301 0.114991
551 0.468301 0.114991
556 0.460404 0.120399
561 0.460404 0.120399
566 0.460404 0.120399
571 0.458557 0.232376
576 0.458557 0.232376
581 0.458557 0.232376
586 0.481724 0.0684466
591 0.481724 0.0684466
596 0.481724 0.0684466
601 0.532449 0.0929139
606 0.532449 0.0929139
611 0.532449 0.0929139
616 0.577858 0.101333
621 0.577858 0.101333
626 0.577858 0.101333
631 0.595369 0.112839
636 0.595369 0.112839
641 0.595369 0.112839
646 0.597614 0.131557
651 0.597614 0.131557
656 0.597614 0.131557
661 0.602962 0.0840207
666 0.602962 0.0840207
671 0.602962 0.0840207
676 0.60709 0.0907787
681 0.60709 0.0907787
686 0.60709 0.0907787
691 0.610696 0.102666
696 0.610696 0.102666
701 0.610696 0.102666
706 0.613864 0.0930192
711 0.613864 0.0930192
716 0.613864 0.0930192
721 0.623859 0.160372
726 0.623859 0.160372
731 0.623859 0.160372
736 0.625598 0.0990884
741 0.625598 0.0990884
746 0.625598 0.0990884
751 0.636395 0.0869703
756 0.636395 0.0869703
761 0.636395 0.0869703
766 0.638773 0.0365449
771 0.638773 0.0365449
776 0.638773 0.0365449
781 0.647172 0.104238
786 0.647172 0.104238
791 0.647172 0.104238
796 0.642027 0.0221295
801 0.642027 0.0221295
806 0.642027 0.0221295
811 0.637882 0.0371769
816 0.637882 0.0371769
821 0.637882 0.0371769
826 0.70664 0.0754031
831 0.70664 0.0754031
836 0.70664 0.0754031
841 0.740467 0.0495705
846 0.740467 0.0495705
851 0.740467 0.0495705
856 0.757597 0.0404748
861 0.757597 0.0404748
866 0.757597 0.0404748
871 0.758674 0.0693096
876 0.758674 0.0693096
881 0.758674 0.0693096
886 0.757293 0.0310307
891 0.757293 0.0310307
896 0.757293 0.0310307
901 0.75741 0.0288186
906 0.75741 0.0288186
911 0.75741 0.0288186
916 0.753772 0.0167936
921 0.753772 0.0167936
926 0.753772 0.0167936
931 0.75707 0.0225833
936 0.75707 0.0225833
941 0.75707 0.0225833
946 0.753399 0.031367
951 0.753399 0.031367
956 0.753399 0.031367
961 0.758285 0.0453043
966 0.758285 0.0453043
971 0.758285 0.0453043
