frame_number static_density dynamic_density
1 0.417535 0.235362
6 0.397812 0.218135
11 0.382303 0.208913
16 0.378235 0.180472
21 0.377587 0.239105
26 0.404927 0.0304189
31 0.458002 0.0733814
36 0.493493 0.106458
41 0.511547 0.129698
46 0.521627 0.158691
51 0.518402 0.159614
56 0.516587 0.164039
61 0.516376 0.172839
66 0.519261 0.188202
71 0.519358 0.172806
76 0.525808 0.0356211
81 0.529844 0.0569646
86 0.542112 0.0784377
91 0.554007 0.0912892
96 0.552646 0.154299
101 0.558285 0.169273
106 0.556827 0.160749
111 0.556017 0.115696
116 0.556616 0.0857629
121 0.548205 0.0407747
126 0.546568 0.0656511
131 0.540896 0.100251
136 0.534949 0.155773
141 0.538773 0.182757
146 0.538789 0.215185
151 0.543457 0.139891
156 0.544948 0.165092
161 0.558383 0.204554
166 0.566356 0.201118
171 0.568917 0.215072
176 0.577684 0.215461
181 0.58065 0.24152
186 0.584426 0.124058
191 0.585333 0.126862
196 0.589498 0.132307
201 0.595657 0.0605948
206 0.602447 0.0586986
211 0.60867 0.0761527
216 0.608654 0.0781784
221 0.603176 0.146212
226 0.600697 0.0754558
231 0.59799 0.0777733
236 0.602885 0.0624585
241 0.584264 0.0736245
246 0.584653 0.0922292
251 0.581801 0.0232558
256 0.582416 0.0195608
261 0.58253 0.0340329
266 0.584734 0.0465602
271 0.584167 0.11085
276 0.584863 0.0251681
281 0.581719 0.00886476
286 0.582902 0.0594279
291 0.582108 0.0690382
296 0.576971 0.180942
301 0.577603 0.140993
306 0.579645 0.13456
311 0.586938 0.141431
316 0.591832 0.163228
321 0.584134 0.229495
326 0.586986 0.172757
331 0.588737 0.178494
336 0.589288 0.0993599
341 0.594652 0.0473543
346 0.595154 0.0949194
351 0.582416 0.0562677
356 0.576015 0.0388137
361 0.577911 0.041196
366 0.57924 0.0238554
371 0.576047 0.0183616
376 0.57595 0.12503
381 0.577328 0.20867
386 0.577376 0.0644356
391 0.577587 0.0988251
396 0.579629 0.169289
401 0.580277 0.0521676
406 0.580682 0.0280852
411 0.588202 0.0155579
416 0.596921 0.0387975
421 0.582368 0.0924236
426 0.58394 0.102309
431 0.600324 0.110364
436 0.608638 0.133296
441 0.612074 0.132064
446 0.616271 0.25442
451 0.610534 0.301434
456 0.639089 0.333182
461 0.64609 0.348076
466 0.647662 0.330751
471 0.65361 0.346115
476 0.656381 0.354801
481 0.658423 0.356956
486 0.659801 0.269297
491 0.66113 0.322745
496 0.656381 0.394717
501 0.656705 0.396872
506 0.656738 0.25327
511 0.657013 0.033336
516 0.659023 0.21666
521 0.657078 0.158302
526 0.662134 0.168544
531 0.6651 0.0146666
536 0.665829 0.173859
541 0.67155 0.037031
546 0.680626 0.0372255
551 0.677287 0.12409
556 0.673041 0.147865
561 0.671275 0.168949
566 0.663706 0.321449
571 0.66638 0.362758
576 0.668179 0.505615
581 0.67061 0.407325
586 0.671809 0.0374362
591 0.674613 0.0358966
596 0.665035 0.0974799
601 0.664419 0.0165951
606 0.665635 0.218167
611 0.670675 0.0219431
616 0.680042 0.0315696
621 0.694741 0.0729276
626 0.70124 0.0924398
631 0.70615 0.0801556
636 0.705907 0.184604
641 0.705972 0.0562515
646 0.7038 0.12623
651 0.705842 0.0848229
656 0.70615 0.156762
661 0.706588 0.0684223
666 0.708905 0.0532372
671 0.706021 0.10675
676 0.703962 0.0683899
681 0.704724 0.0511142
686 0.704432 0.0596386
691 0.702099 0.122924
696 0.700413 0.169792
701 0.700381 0.16412
706 0.698177 0.0463982
711 0.698955 0.0971558
716 0.702407 0.0406936
721 0.698144 0.0870432
726 0.698938 0.168123
731 0.697415 0.00855684
736 0.695503 0.0464144
741 0.695276 0.0752613
746 0.690479 0.253594
751 0.691289 0.0496232
756 0.690122 0.281971
761 0.688842 0.105988
766 0.688275 0.0965238
771 0.683591 0.159339
776 0.684353 0.217762
781 0.687092 0.120201
786 0.688275 0.0720201
791 0.689247 0.112989
796 0.69137 0.191395
801 0.692521 0.0572077
806 0.691759 0.101839
811 0.690139 0.0673041
816 0.690657 0.0763147
821 0.693153 0.211668
826 0.694433 0.12268
831 0.697253 0.091192
836 0.68928 0.0846771
841 0.690479 0.0506442
846 0.692343 0.220371
851 0.695179 0.0469006
856 0.697026 0.0858763
861 0.696135 0.0621019
866 0.696313 0.112373
871 0.69573 0.161754
876 0.697026 0.10628
881 0.688939 0.124544
886 0.687384 0.079248
891 0.687367 0.0485536
896 0.695746 0.072798
901 0.701305 0.0442104
906 0.696605 0.166713
911 0.694466 0.0477109
916 0.682052 0.0273722
921 0.672377 0.0402399
926 0.671469 0.0202091
931 0.669265 0.231634
936 0.673706 0.0232234
941 0.691597 0.0435783
946 0.697188 0.0655214
951 0.697755 0.0862005
956 0.699668 0.157135
961 0.698031 0.112049
966 0.696799 0.120412
971 0.699408 0.0771088
976 0.703784 0.0523783
981 0.710834 0.186662
986 0.709813 0.103266
991 0.702228 0.087578
996 0.699376 0.0308079
1001 0.700802 0.0534803
1006 0.703071 0.0587797
1011 0.700251 0.118678
1016 0.696443 0.0929098
1021 0.692116 0.104368
