frame_number static_density dynamic_density
1 0.190654 0.158586
6 0.212953 0.171832
11 0.23377 0.0547429
16 0.237401 0.0973472
21 0.232628 0.095489
26 0.234776 0.107883
31 0.240555 0.113254
36 0.241493 0.116186
41 0.234912 0.130541
46 0.233361 0.129143
51 0.231536 0.112043
56 0.232713 0.120772
61 0.234111 0.0417519
66 0.222995 0.0363646
71 0.21609 0.0234929
76 0.218545 0.025266
81 0.22632 0.0571638
86 0.240964 0.0767185
91 0.260502 0.101541
96 0.275061 0.117362
101 0.276255 0.133865
106 0.270816 0.139031
111 0.278659 0.150982
116 0.293678 0.164621
121 0.299816 0.184517
126 0.296304 0.200474
131 0.294053 0.198854
136 0.292962 0.202776
141 0.293968 0.215357
146 0.292144 0.227786
151 0.292093 0.195308
156 0.290405 0.204634
161 0.288683 0.194149
166 0.28853 0.184857
171 0.285256 0.176299
176 0.28362 0.175396
181 0.282648 0.171645
186 0.279187 0.137548
191 0.277312 0.117124
196 0.273646 0.135008
201 0.275368 0.0491339
206 0.275368 0.0406608
211 0.277431 0.0545554
216 0.277346 0.0504978
221 0.278676 0.0984895
226 0.279784 0.0412234
231 0.280858 0.0383422
236 0.281676 0.039672
241 0.279085 0.0501568
246 0.277346 0.0339948
251 0.278727 0.0316762
256 0.278625 0.020714
261 0.27992 0.0281301
266 0.280125 0.039331
271 0.27813 0.0925225
276 0.278028 0.0414791
281 0.286433 0.0257263
286 0.295145 0.0350348
291 0.290985 0.0478894
296 0.285666 0.0538223
301 0.278812 0.0669838
306 0.276476 0.0564989
311 0.279886 0.079344
316 0.281966 0.0562943
321 0.27888 0.177544
326 0.279119 0.105974
331 0.280636 0.151016
336 0.281301 0.0531574
341 0.282443 0.0521686
346 0.290507 0.0334152
351 0.294429 0.0307215
356 0.293917 0.0341483
361 0.290661 0.0281813
366 0.289587 0.027755
371 0.288376 0.0304487
376 0.286484 0.023186
381 0.287899 0.0253001
386 0.289979 0.0309772
391 0.290507 0.0662507
396 0.290201 0.0835209
401 0.293099 0.0804692
406 0.299748 0.0844074
411 0.318143 0.040388
416 0.342079 0.112333
421 0.357116 0.186051
426 0.379228 0.164467
431 0.403454 0.220608
436 0.420008 0.27559
441 0.429095 0.293389
446 0.43097 0.302083
451 0.437125 0.320087
456 0.434534 0.319319
461 0.431669 0.327366
466 0.429589 0.334186
471 0.42797 0.344313
476 0.421798 0.338482
481 0.417945 0.34687
486 0.417144 0.319763
491 0.414911 0.29985
496 0.412728 0.342113
501 0.41653 0.0367226
506 0.43513 0.0471222
511 0.454685 0.0683988
516 0.464454 0.100859
521 0.486122 0.105087
526 0.503802 0.0917894
531 0.510587 0.099734
536 0.510945 0.101712
541 0.50757 0.0996317
546 0.509718 0.120329
551 0.50699 0.124557
556 0.504194 0.129433
561 0.503444 0.137889
566 0.500153 0.323735
571 0.498466 0.358122
576 0.503853 0.0416496
581 0.513008 0.0700355
586 0.523374 0.0797531
591 0.535444 0.0941592
596 0.568961 0.107951
601 0.593955 0.112026
606 0.610679 0.128154
611 0.637019 0.141605
616 0.646089 0.15163
621 0.65492 0.179862
626 0.658194 0.160273
631 0.662115 0.165746
636 0.665456 0.171423
641 0.665013 0.158961
646 0.667485 0.145782
651 0.666922 0.0824468
656 0.6674 0.104508
661 0.664655 0.113697
666 0.663018 0.116851
