frame_number static_density dynamic_density
1 0.303379 0.0902682
6 0.303298 0.133296
11 0.302877 0.110186
16 0.368252 0.0716474
21 0.432396 0.127299
26 0.443546 0.192561
31 0.398412 0.169954
36 0.364184 0.163893
41 0.349729 0.108792
46 0.35156 0.100559
51 0.348092 0.0838992
56 0.337331 0.0824244
61 0.329714 0.0610647
66 0.32315 0.0395592
71 0.319569 0.0398671
76 0.3167 0.0223807
81 0.312697 0.0131918
86 0.309991 0.0164816
91 0.309181 0.0949032
96 0.305162 0.097561
101 0.345726 0.0571591
106 0.373244 0.141901
111 0.382044 0.17232
116 0.361721 0.190244
121 0.349129 0.231375
126 0.358577 0.231537
131 0.39107 0.226108
136 0.418783 0.207633
141 0.433239 0.226983
146 0.45643 0.255344
151 0.467969 0.197666
156 0.452816 0.206272
161 0.438473 0.190617
166 0.425249 0.173227
171 0.415963 0.160263
176 0.40457 0.151284
181 0.398752 0.125662
186 0.394036 0.127494
191 0.390195 0.120104
196 0.388769 0.197423
201 0.389774 0.142809
206 0.390908 0.129309
211 0.390892 0.141496
216 0.391783 0.159339
221 0.392189 0.227615
226 0.392497 0.079799
231 0.39321 0.0157848
236 0.393388 0.0907382
241 0.392545 0.0209221
246 0.391346 0.171558
251 0.392221 0.130638
256 0.392837 0.212041
261 0.39402 0.162369
266 0.39321 0.167572
271 0.393761 0.120768
276 0.394133 0.157345
281 0.394522 0.154477
286 0.394166 0.153229
291 0.393793 0.0972531
296 0.396743 0.0830079
301 0.400097 0.0166761
306 0.396094 0.0116036
311 0.394312 0.0815331
316 0.396645 0.0209545
321 0.39261 0.118353
326 0.393323 0.166307
331 0.392804 0.120946
336 0.391881 0.00667693
341 0.391557 0.0161575
346 0.389806 0.106507
351 0.390309 0.045442
356 0.389839 0.0221376
361 0.393031 0.0103557
366 0.405056 0.0229155
371 0.411928 0.0346487
376 0.414229 0.0488129
381 0.41371 0.0545985
386 0.411701 0.0490722
391 0.410518 0.0515031
396 0.413516 0.0479702
401 0.425508 0.0543878
406 0.433612 0.103217
411 0.434876 0.130929
416 0.413937 0.190211
421 0.422737 0.180504
426 0.452719 0.202285
431 0.445685 0.287173
436 0.462442 0.268082
441 0.436901 0.320946
446 0.46053 0.329244
451 0.456106 0.285909
456 0.468244 0.279961
461 0.470626 0.294514
466 0.476055 0.331335
471 0.476185 0.348319
476 0.476234 0.286476
481 0.472555 0.331075
486 0.471096 0.333911
491 0.475034 0.349226
496 0.474467 0.354056
501 0.475245 0.394295
506 0.478211 0.389644
511 0.478178 0.282878
516 0.480415 0.239041
521 0.505178 0.0711936
526 0.510834 0.140005
531 0.526845 0.186176
536 0.539389 0.241601
541 0.559031 0.267012
546 0.562402 0.242493
551 0.581201 0.219237
556 0.589677 0.202382
561 0.593291 0.196029
566 0.598039 0.167815
571 0.597213 0.47202
576 0.597213 0.534381
581 0.595981 0.365675
586 0.595073 0.321335
591 0.59556 0.327494
596 0.601296 0.277465
601 0.607277 0.299295
606 0.620225 0.0177619
611 0.646982 0.0292197
616 0.663107 0.063836
621 0.677692 0.0872377
626 0.68868 0.0844826
631 0.695519 0.0823434
636 0.699619 0.0956811
