frame_number static_density dynamic_density
1 0.232201 0.269435
6 0.230701 0.22811
11 0.236088 0.0902891
16 0.24509 0.161757
21 0.248773 0.164348
26 0.253819 0.167076
31 0.260366 0.140753
36 0.261729 0.163803
41 0.26548 0.190194
46 0.267526 0.236498
51 0.267799 0.189648
56 0.275846 0.204378
61 0.281369 0.0743999
66 0.272231 0.0787643
71 0.266435 0.0948582
76 0.272368 0.0609656
81 0.281642 0.0775368
86 0.3006 0.0879705
91 0.308238 0.111225
96 0.3006 0.168917
101 0.277482 0.196877
106 0.267526 0.215562
111 0.276459 0.235952
116 0.283893 0.253682
121 0.294258 0.283483
126 0.300873 0.287848
131 0.307147 0.280687
136 0.307556 0.287711
141 0.313693 0.274004
146 0.328423 0.263093
151 0.325082 0.296986
156 0.322149 0.263912
161 0.319899 0.280824
166 0.317853 0.274754
171 0.317308 0.31949
176 0.313284 0.24775
181 0.312534 0.273186
186 0.312398 0.276937
191 0.310216 0.181669
196 0.312807 0.278573
201 0.315057 0.103246
206 0.31608 0.0637616
211 0.31608 0.229678
216 0.317376 0.228587
221 0.312466 0.26698
226 0.313011 0.325559
231 0.311989 0.246113
236 0.31458 0.061784
241 0.310352 0.118999
246 0.311034 0.183033
251 0.310352 0.0555101
256 0.311375 0.0504637
261 0.313625 0.0311648
266 0.314103 0.0968358
271 0.315944 0.200491
276 0.31874 0.0542826
281 0.326855 0.0406438
286 0.336675 0.0623977
291 0.322695 0.0676487
296 0.305783 0.0934261
301 0.300191 0.080401
306 0.315466 0.122954
311 0.321877 0.131615
316 0.322218 0.141298
321 0.314716 0.299918
326 0.316217 0.190398
331 0.316353 0.193126
336 0.316967 0.123841
341 0.31874 0.199809
346 0.32249 0.12991
351 0.320308 0.0351882
356 0.319422 0.038257
361 0.320717 0.0621249
366 0.320854 0.0473268
371 0.317035 0.0571468
376 0.31533 0.0428942
381 0.314921 0.042485
386 0.321877 0.0377796
391 0.323377 0.0932215
396 0.314512 0.110134
401 0.297054 0.119817
406 0.302714 0.129842
411 0.332038 0.136252
416 0.33231 0.151187
421 0.311102 0.249113
426 0.316421 0.262207
431 0.328628 0.29419
436 0.349768 0.32024
441 0.348813 0.338993
446 0.340016 0.361225
451 0.339471 0.377864
456 0.340153 0.381137
461 0.339607 0.391571
466 0.342949 0.393549
471 0.343631 0.412029
476 0.344517 0.39314
481 0.342608 0.351473
486 0.339403 0.31308
491 0.339266 0.324468
496 0.334561 0.296645
501 0.340357 0.146072
506 0.356519 0.049509
511 0.371249 0.109111
516 0.375136 0.115726
521 0.386388 0.128819
526 0.394435 0.141503
531 0.398936 0.142526
536 0.400368 0.159438
541 0.402482 0.141435
546 0.399891 0.207242
551 0.401187 0.17144
556 0.401391 0.197422
561 0.398936 0.197422
566 0.394913 0.328696
571 0.390139 0.444558
576 0.398186 0.0559875
581 0.407665 0.100382
586 0.415371 0.130183
591 0.421986 0.132024
596 0.424577 0.167894
601 0.431806 0.164757
606 0.43883 0.192035
611 0.451105 0.207106
616 0.462561 0.201173
621 0.477496 0.223882
626 0.485952 0.198718
631 0.492294 0.199127
636 0.500068 0.236293
641 0.502523 0.204105
646 0.506547 0.167485
651 0.510297 0.134684
656 0.514935 0.166598
661 0.51548 0.190466
666 0.516298 0.149073
671 0.521481 0.186238
676 0.522981 0.190057
681 0.526187 0.184056
686 0.529528 0.182283
691 0.528164 0.20731
696 0.527687 0.219108
701 0.526664 0.298691
706 0.526187 0.21222
711 0.530346 0.26132
716 0.531438 0.370226
721 0.548213 0.539621
726 0.549032 0.283006
731 0.547941 0.29344
736 0.544599 0.316626
741 0.547395 0.10386
746 0.546713 0.236157
751 0.549168 0.104951
756 0.550464 0.172668
761 0.553873 0.274959
766 0.556192 0.0868794
771 0.564648 0.367908
776 0.564989 0.295895
781 0.565944 0.119613
786 0.566148 0.144845
791 0.570172 0.0428942
796 0.576309 0.0539416
801 0.581356 0.0484179
806 0.581015 0.0715357
811 0.588857 0.0796508
816 0.615657 0.108974
821 0.636593 0.324332
826 0.649277 0.163325
831 0.656915 0.0752182
836 0.656028 0.117294
841 0.658142 0.106656
846 0.666394 0.353041
851 0.666462 0.166598
856 0.663462 0.293167
861 0.662302 0.0508047
866 0.660597 0.106315
871 0.66428 0.213039
876 0.662439 0.210175
881 0.663325 0.0907665
886 0.661211 0.213243
891 0.661143 0.162848
896 0.665576 0.210447
901 0.665439 0.100177
906 0.665303 0.328355
911 0.664484 0.198445
916 0.656642 0.139184
921 0.653778 0.196672
926 0.654528 0.211061
931 0.656915 0.343426
936 0.656097 0.335175
941 0.66237 0.0451446
946 0.662711 0.0376432
951 0.66237 0.0589198
956 0.663666 0.236088
961 0.66087 0.124318
966 0.659165 0.178873
971 0.66087 0.144231
976 0.66237 0.077946
981 0.663803 0.336129
986 0.661416 0.063216
991 0.660393 0.14689
996 0.660393 0.198513
1001 0.661348 0.135297
1006 0.662575 0.250614
1011 0.658961 0.0552373
1016 0.657938 0.0925396
1021 0.654801 0.0859247
1026 0.655074 0.0581015
1031 0.653846 0.0527141
1036 0.655824 0.113066
