frame_number static_density dynamic_density
1 0.524901 0.0180536
6 0.558642 0.0588931
11 0.619788 0.16869
16 0.609562 0.163812
21 0.566064 0.103833
26 0.52986 0.0479216
31 0.530297 0.0491694
36 0.542225 0.0629447
41 0.542922 0.0590876
46 0.532096 0.0369338
51 0.525662 0.0161737
56 0.526262 0.0372579
61 0.525987 0.0755206
66 0.5261 0.0558788
71 0.525257 0.0261729
76 0.525403 0.0612592
81 0.525695 0.0203711
86 0.526262 0.106782
91 0.55506 0.181476
96 0.596192 0.250417
101 0.589774 0.230192
106 0.566615 0.136974
111 0.565351 0.116474
116 0.572693 0.128709
121 0.60538 0.161381
126 0.619771 0.174167
131 0.600227 0.148691
136 0.582578 0.111288
141 0.565919 0.0776922
146 0.545077 0.0398509
151 0.530378 0.00789239
156 0.528693 0.109035
161 0.527769 0.0457986
166 0.527623 0.0557491
171 0.526862 0.11576
176 0.527008 0.14088
181 0.527024 0.0689247
186 0.527315 0.0903817
191 0.527364 0.169711
196 0.526797 0.116717
201 0.526894 0.164217
206 0.526845 0.111174
211 0.526829 0.101143
216 0.527089 0.0744186
221 0.526927 0.24327
226 0.526781 0.0796532
231 0.52657 0.13934
236 0.526586 0.0646787
241 0.526716 0.185998
246 0.526116 0.128223
251 0.526213 0.0969451
256 0.526424 0.09701
261 0.526748 0.145726
266 0.52691 0.152629
271 0.526278 0.0920509
276 0.526619 0.0112309
281 0.526683 0.0583421
286 0.526894 0.1044
291 0.525144 0.144202
296 0.520201 0.0416336
301 0.515955 0.0629609
306 0.523069 0.0390892
311 0.526845 0.0190422
316 0.527445 0.0111174
321 0.52785 0.0623774
326 0.527397 0.0863949
331 0.52704 0.117657
336 0.527089 0.107479
341 0.527105 0.0109554
346 0.526424 0.0418118
351 0.535986 0.0690868
356 0.548416 0.0678227
361 0.54814 0.0685682
366 0.538627 0.0496718
371 0.531594 0.0323961
376 0.527121 0.0144559
381 0.526829 0.0047484
386 0.526651 0.0506442
391 0.527072 0.124512
396 0.526132 0.163034
401 0.533879 0.150571
406 0.557524 0.131497
411 0.541544 0.167102
416 0.507674 0.224115
421 0.527737 0.247095
426 0.537201 0.257483
431 0.568187 0.284304
436 0.575107 0.289312
441 0.572855 0.282732
446 0.567085 0.313962
451 0.56057 0.276039
456 0.566988 0.2874
461 0.575188 0.337201
466 0.570002 0.310023
471 0.561932 0.293056
476 0.551365 0.274548
481 0.545142 0.259865
486 0.543813 0.248862
491 0.545483 0.239381
496 0.54626 0.239964
501 0.546876 0.0466089
506 0.574022 0.122162
511 0.588591 0.220711
516 0.609918 0.300284
521 0.60786 0.301353
526 0.600875 0.218767
531 0.587619 0.0988251
536 0.572061 0.0465278
541 0.565238 0.00615833
546 0.562677 0.207098
551 0.562467 0.17608
556 0.562175 0.141512
561 0.560749 0.138968
566 0.559728 0.215574
571 0.560019 0.02862
576 0.576339 0.0687627
581 0.605348 0.0230127
586 0.631035 0.101126
591 0.658326 0.157135
596 0.686233 0.18193
601 0.709716 0.246933
606 0.717332 0.274564
611 0.719682 0.226675
616 0.725144 0.193615
621 0.727672 0.250758
626 0.732826 0.288648
631 0.736002 0.312147
636 0.740297 0.31999
641 0.745385 0.208217
646 0.747233 0.231521
651 0.7472 0.2299
656 0.746698 0.228182
661 0.749518 0.249931
666 0.755514 0.241569
671 0.760733 0.244697
676 0.765481 0.258553
681 0.769144 0.250839
686 0.774394 0.248829
691 0.778932 0.250077
696 0.778883 0.249024
701 0.779937 0.243692
706 0.77971 0.237793
711 0.780261 0.191022
716 0.77877 0.255312
721 0.772968 0.192367
726 0.771542 0.136018
731 0.769792 0.202317
736 0.768009 0.160635
741 0.767183 0.0906247
746 0.764217 0.145191
751 0.763731 0.287675
756 0.764006 0.198833
761 0.764233 0.265862
766 0.76352 0.0536099
771 0.759971 0.221198
776 0.760911 0.0641439
781 0.761105 0.114723
786 0.760538 0.0344056
791 0.760668 0.0376955
796 0.766502 0.0836723
801 0.775156 0.0912082
806 0.78334 0.120671
811 0.788283 0.142517
816 0.790211 0.15989
821 0.791038 0.190568
826 0.792043 0.107495
831 0.79214 0.0790374
836 0.792286 0.126165
841 0.792723 0.0818896
846 0.792189 0.240726
851 0.792221 0.111239
856 0.792448 0.111725
861 0.793112 0.110331
866 0.79274 0.109699
871 0.791702 0.233887
876 0.792286 0.164946
881 0.792788 0.121109
886 0.79261 0.0354266
891 0.792853 0.0376145
896 0.792545 0.0369986
901 0.792594 0.0365935
906 0.792221 0.165902
911 0.792497 0.0735921
916 0.792594 0.0440321
921 0.792837 0.0410988
926 0.792902 0.0398833
931 0.792253 0.168625
936 0.792205 0.0723928
941 0.793129 0.085066
946 0.792545 0.0857467
951 0.793015 0.121449
956 0.79154 0.0807066
961 0.79154 0.130654
966 0.79154 0.00797342
971 0.7912 0.00740621
976 0.79133 0.0637063
981 0.791638 0.202544
986 0.791378 0.105081
991 0.791476 0.119569
996 0.792059 0.0723766
1001 0.791816 0.0528158
1006 0.791249 0.15741
1011 0.791378 0.168366
1016 0.791832 0.0877725
1021 0.791735 0.0624909
1026 0.791702 0.0665748
1031 0.791832 0.0469978
1036 0.791265 0.202982
1041 0.791216 0.137493
1046 0.791184 0.0897982
1051 0.791557 0.170148
1056 0.791492 0.0455555
1061 0.790827 0.161883
1066 0.790925 0.0340653
1071 0.790779 0.0465927
1076 0.790989 0.0406936
1081 0.791378 0.0305324
1086 0.7912 0.0899117
1091 0.791978 0.00944818
1096 0.793437 0.0105826
1101 0.795446 0.0138076
1106 0.799044 0.0129649
1111 0.801102 0.0558302
1116 0.803193 0.0188964
1121 0.803873 0.0284256
1126 0.802431 0.0289928
1131 0.799887 0.0177619
1136 0.795235 0.0366421
1141 0.791492 0.0286687
1146 0.790438 0.0265781
1151 0.790795 0.0224941
1156 0.790908 0.0217
1161 0.791038 0.0477919
1166 0.791314 0.0233855
1171 0.791459 0.0285714
1176 0.791913 0.0240985
1181 0.79167 0.0211652
1186 0.791427 0.0332874
1191 0.791395 0.0178754
1196 0.791719 0.0197229
1201 0.791395 0.0129973
1206 0.791476 0.0570456
1211 0.791411 0.270432
1216 0.791589 0.0589742
1221 0.791702 0.0510493
1226 0.791427 0.0682603
1231 0.791314 0.0270805
1236 0.791151 0.245102
1241 0.791946 0.0887934
1246 0.792221 0.0852929
1251 0.792723 0.026497
1256 0.793145 0.06745
1261 0.795333 0.0317154
1266 0.796597 0.0129325
1271 0.79893 0.0140345
1276 0.802706 0.0253464
1281 0.806499 0.026416
1286 0.803711 0.0281501
1291 0.805753 0.0318289
1296 0.808962 0.0264322
1301 0.810145 0.0323799
1306 0.808654 0.0285876
1311 0.805089 0.0571267
1316 0.803776 0.0402561
1321 0.804197 0.0337736
1326 0.803355 0.0275504
1331 0.800567 0.0250547
1336 0.8006 0.0608054
1341 0.800697 0.0329471
1346 0.800648 0.0334009
1351 0.800405 0.0371769
1356 0.799968 0.0586986
1361 0.799465 0.190438
1366 0.799903 0.0317478
1371 0.798282 0.0271777
1376 0.796872 0.0251519
1381 0.794749 0.0185722
1386 0.792464 0.0233044
1391 0.793193 0.0162061
1396 0.793242 0.00546147
1401 0.793307 0.0483267
1406 0.793534 0.0453934
1411 0.791346 0.218118
1416 0.791832 0.101694
1421 0.791897 0.0467385
1426 0.791702 0.0872863
1431 0.792027 0.0509683
1436 0.790844 0.105956
1441 0.791524 0.0600276
1446 0.79154 0.0894903
1451 0.791524 0.109456
1456 0.792189 0.119601
1461 0.792205 0.249769
1466 0.791395 0.197812
1471 0.792464 0.134673
1476 0.79778 0.179953
1481 0.804214 0.139227
1486 0.812236 0.107593
1491 0.815185 0.31931
1496 0.813791 0.0240661
1501 0.810242 0.511903
1506 0.804878 0.515566
1511 0.794798 0.535694
1516 0.781087 0.211166
1521 0.776663 0.493817
1526 0.76412 0.514966
1531 0.77279 0.47706
1536 0.788315 0.417308
1541 0.790017 0.390244
1546 0.792075 0.404635
1551 0.77817 0.388251
1556 0.761316 0.522664
1561 0.767231 0.571364
1566 0.763941 0.553975
1571 0.750101 0.282684
1576 0.729519 0.531383
1581 0.740329 0.5783
1586 0.774621 0.561916
1591 0.757021 0.464662
1596 0.72563 0.487432
1601 0.723426 0.394587
1606 0.733133 0.508354
1611 0.719666 0.364687
1616 0.706879 0.477644
1621 0.721368 0.479151
1626 0.715987 0.390406
1631 0.741366 0.31931
1636 0.746293 0.402123
1641 0.729422 0.259314
1646 0.712098 0.500932
1651 0.736051 0.465246
1656 0.73503 0.079556
1661 0.713167 0.448651
1666 0.698501 0.295146
1671 0.715274 0.479361
1676 0.729779 0.402933
1681 0.735289 0.238635
1686 0.719034 0.18535
1691 0.664306 0.0658294
1696 0.668487 0.261616
1701 0.714302 0.329811
1706 0.750247 0.370505
1711 0.763601 0.408849
1716 0.754671 0.382676
1721 0.712179 0.445993
1726 0.693866 0.202625
1731 0.599514 0.289685
1736 0.623045 0.281679
1741 0.639592 0.262766
1746 0.63473 0.261243
1751 0.621262 0.250547
1756 0.592788 0.226821
1761 0.600032 0.162272
1766 0.633482 0.274111
1771 0.63332 0.243919
1776 0.661065 0.287076
1781 0.648456 0.351884
1786 0.589158 0.19953
1791 0.536504 0.102001
1796 0.522308 0.0493315
1801 0.524334 0.16681
1806 0.585949 0.228231
1811 0.635621 0.263398
1816 0.631181 0.224698
1821 0.604052 0.207066
1826 0.621262 0.244453
1831 0.645507 0.246949
1836 0.661373 0.241763
1841 0.623807 0.223175
1846 0.588737 0.152937
1851 0.548481 0.0642411
1856 0.525743 0.0362207
1861 0.574605 0.148432
1866 0.579856 0.177749
1871 0.566194 0.203646
1876 0.566567 0.219885
1881 0.529714 0.25079
1886 0.573908 0.29795
1891 0.58676 0.332064
1896 0.599627 0.335386
1901 0.632088 0.339632
1906 0.69748 0.497723
1911 0.675326 0.44387
1916 0.634033 0.253432
1921 0.541366 0.0362207
1926 0.522648 0.121076
1931 0.522502 0.0629285
1936 0.523021 0.0606434
1941 0.522891 0.0670448
1946 0.523118 0.170051
1951 0.522437 0.174054
1956 0.522632 0.273138
1961 0.522016 0.0688275
1966 0.522178 0.0901548
1971 0.522243 0.0819383
1976 0.522211 0.0863139
1981 0.522259 0.134624
1986 0.52294 0.135532
1991 0.522972 0.160911
1996 0.52328 0.121919
2001 0.524901 0.0239365
2006 0.539324 0.0865732
2011 0.615007 0.329925
2016 0.612398 0.394749
2021 0.644178 0.372044
2026 0.583 0.41948
2031 0.591281 0.272441
2036 0.585998 0.146779
2041 0.533425 0.0682603
2046 0.52341 0.0508873
2051 0.524334 0.0243416
2056 0.525484 0.0177133
2061 0.525646 0.00905923
2066 0.52751 0.0170975
2071 0.527607 0.019107
2076 0.526408 0.0138238
2081 0.527575 0.0183778
2086 0.526813 0.016984
2091 0.525889 0.00696864
2096 0.526538 0.0106474
2101 0.526294 0.079637
2106 0.511223 0.176161
2111 0.548691 0.236675
2116 0.605364 0.113054
2121 0.615412 0.199368
2126 0.626303 0.224277
2131 0.660708 0.357686
2136 0.649672 0.183826
2141 0.611279 0.175691
2146 0.57232 0.0530751
2151 0.559274 0.0827648
2156 0.541156 0.0664128
2161 0.584491 0.179045
2166 0.545628 0.158577
2171 0.533847 0.069103
2176 0.529017 0.0816141
2181 0.525128 0.174913
2186 0.52516 0.0885828
2191 0.526392 0.219302
2196 0.527008 0.237226
2201 0.527332 0.109148
2206 0.527542 0.171364
2211 0.527526 0.0753099
2216 0.527559 0.178041
2221 0.527575 0.102277
2226 0.527656 0.136553
2231 0.527866 0.255506
2236 0.527607 0.141609
2241 0.527559 0.17783
2246 0.527866 0.215039
2251 0.528288 0.195057
2256 0.52845 0.124139
2261 0.527559 0.0894579
2266 0.527818 0.0312454
2271 0.527559 0.159874
2276 0.577538 0.316101
2281 0.585155 0.279345
2286 0.55613 0.140491
2291 0.524625 0.0290576
2296 0.526149 0.0849364
2301 0.526667 0.0430273
2306 0.555109 0.115404
2311 0.524334 0.105081
2316 0.5525 0.0921319
2321 0.53148 0.0975934
2326 0.528272 0.0308403
2331 0.528223 0.117397
2336 0.527737 0.121206
2341 0.527964 0.119844
2346 0.528142 0.122146
2351 0.531237 0.0417632
2356 0.544883 0.105875
2361 0.532663 0.0624099
2366 0.528936 0.00693623
2371 0.528466 0.0122518
2376 0.528563 0.0707398
2381 0.528628 0.123637
2386 0.571477 0.0884855
2391 0.633709 0.0934608
2396 0.573503 0.184037
2401 0.528077 0.0562677
2406 0.526619 0.063917
2411 0.524609 0.0691192
2416 0.524009 0.0956324
2421 0.5255 0.206304
2426 0.527024 0.216401
2431 0.527121 0.0154769
2436 0.572855 0.112049
2441 0.555887 0.160473
2446 0.531189 0.0825541
2451 0.528012 0.0645653
2456 0.527623 0.0688113
2461 0.52811 0.112244
2466 0.527866 0.15002
2471 0.527753 0.154477
2476 0.529795 0.0124463
2481 0.557848 0.0809335
2486 0.545272 0.0793129
2491 0.529179 0.0212138
2496 0.528758 0.0352646
2501 0.528499 0.0706102
2506 0.528677 0.123458
2511 0.542484 0.0773195
2516 0.598639 0.251292
2521 0.588558 0.351641
2526 0.546601 0.154234
2531 0.523329 0.00946439
2536 0.523264 0.14135
2541 0.523086 0.129844
2546 0.524463 0.166956
2551 0.527024 0.214618
2556 0.527737 0.148027
2561 0.529357 0.0793129
2566 0.529341 0.132485
2571 0.529617 0.0614699
2576 0.530022 0.113038
2581 0.529989 0.169403
2586 0.529714 0.108419
2591 0.529665 0.14592
2596 0.529714 0.194814
2601 0.529925 0.243027
2606 0.530265 0.280658
2611 0.530297 0.131124
2616 0.53033 0.122583
2621 0.530378 0.187311
2626 0.530719 0.0343246
2631 0.5695 0.161105
2636 0.583583 0.217033
2641 0.577068 0.165886
2646 0.637858 0.344202
2651 0.679459 0.41969
2656 0.577781 0.315161
2661 0.53725 0.125176
2666 0.527494 0.0188802
2671 0.539438 0.0563326
2676 0.565173 0.130816
2681 0.609578 0.177149
2686 0.606077 0.146844
2691 0.571218 0.101499
2696 0.53289 0.0398995
2701 0.527251 0.0726683
2706 0.526408 0.133847
2711 0.525225 0.246463
2716 0.524852 0.0499959
2721 0.524641 0.102893
2726 0.526375 0.195884
2731 0.526862 0.0484402
2736 0.560311 0.145337
2741 0.600632 0.193615
2746 0.573001 0.196127
2751 0.542274 0.152176
2756 0.528029 0.149437
2761 0.537849 0.0486995
2766 0.526927 0.0165951
2771 0.528612 0.145483
