frame_number static_density dynamic_density
4781 0.385483 0.1434
4786 0.365793 0.157313
4791 0.335698 0.0904586
4796 0.318572 0.0314075
4801 0.316072 0.00692407
4806 0.316749 0.105109
4811 0.317199 0.0849688
4816 0.319711 0.113719
4821 0.321506 0.0577303
4826 0.322162 0.0296978
4831 0.322057 0.101912
4836 0.322061 0.10867
4841 0.322689 0.00674176
4846 0.323252 0.00522648
4851 0.32362 0.00346811
4856 0.324252 0.00630014
4861 0.323673 0.0173973
4866 0.323236 0.00610566
4871 0.323548 0.0114618
4876 0.323361 0.00453772
4881 0.323633 0.00292521
4886 0.322369 0.0594401
4891 0.322839 0.0023742
4896 0.322895 0.00324933
4901 0.32277 0.00783567
4906 0.322693 0.0102301
4911 0.322437 0.0144923
4916 0.322705 0.00851228
4921 0.341431 0.0389353
4926 0.359951 0.0662305
4931 0.378276 0.105668
4936 0.382303 0.155425
4941 0.37437 0.187999
4946 0.387894 0.179499
4951 0.397103 0.184726
4956 0.394547 0.160433
4961 0.389624 0.172972
4966 0.369626 0.153492
4971 0.377003 0.123843
4976 0.371822 0.135645
4981 0.371911 0.159505
4986 0.368098 0.182226
4991 0.37283 0.189515
4996 0.390029 0.195689
5001 0.390576 0.158164
5006 0.382615 0.179528
5011 0.371801 0.153059
5016 0.353821 0.112037
5021 0.339713 0.0942954
5026 0.332477 0.0515842
5031 0.330885 0.0313467
5036 0.330476 0.042059
5041 0.332485 0.0427964
5046 0.328191 0.0810023
5051 0.326574 0.0692975
5056 0.34389 0.0821894
5061 0.352962 0.111089
5066 0.354493 0.15641
5071 0.366494 0.207309
5076 0.383745 0.201669
5081 0.384227 0.216324
5086 0.377773 0.199866
5091 0.358897 0.163808
5096 0.373215 0.184803
5101 0.378154 0.217794
5106 0.369358 0.182603
5111 0.368807 0.164715
5116 0.38018 0.147593
5121 0.355632 0.0776072
5126 0.327939 0.0268657
5131 0.322855 0.0140507
5136 0.32277 0.0188518
5141 0.323353 0.122859
5146 0.323774 0.107657
5151 0.323993 0.0303257
5156 0.324042 0.0718013
5161 0.32249 0.0835548
5166 0.323236 0.0567174
5171 0.323722 0.0538895
5176 0.323916 0.0868042
5181 0.324325 0.0770359
5186 0.324074 0.0913986
5191 0.324443 0.1179
5196 0.322539 0.0930151
5201 0.3236 0.0944048
5206 0.324099 0.0649745
5211 0.324386 0.022802
5216 0.324779 0.0768698
5221 0.322851 0.10066
5226 0.323349 0.063994
5231 0.32407 0.0413702
5236 0.324714 0.104465
5241 0.324929 0.0819585
5246 0.32356 0.0992748
5251 0.324362 0.113212
5256 0.324354 0.0456081
5261 0.326513 0.0242849
5266 0.348367 0.0705899
5271 0.340106 0.0878657
5276 0.33366 0.0990438
5281 0.325233 0.0963334
5286 0.319666 0.139709
5291 0.328515 0.172093
5296 0.345871 0.163018
5301 0.365943 0.183421
5306 0.361527 0.211956
5311 0.359813 0.1953
5316 0.356029 0.141002
5321 0.346495 0.0891824
5326 0.352638 0.0729236
5331 0.360988 0.108115
5336 0.379949 0.126939
5341 0.391711 0.131501
5346 0.402123 0.132108
5351 0.415189 0.148193
5356 0.431525 0.18505
5361 0.45532 0.140207
5366 0.459148 0.204846
5371 0.453517 0.211259
5376 0.456576 0.175695
5381 0.454485 0.186431
5386 0.450948 0.192258
5391 0.459424 0.20096
5396 0.466024 0.250498
5401 0.468511 0.214974
5406 0.472871 0.128721
5411 0.486727 0.102978
5416 0.493554 0.137015
5421 0.498744 0.140848
5426 0.519581 0.139114
5431 0.534357 0.146564
5436 0.532728 0.184523
5441 0.53456 0.208784
5446 0.528539 0.246743
5451 0.534547 0.25425
5456 0.532392 0.179945
5461 0.531395 0.190499
5466 0.522445 0.189705
5471 0.513135 0.182947
5476 0.513593 0.16211
5481 0.522753 0.117166
5486 0.529763 0.11271
5491 0.5384 0.120683
5496 0.54541 0.123519
5501 0.548943 0.146998
5506 0.559003 0.142525
5511 0.572531 0.137894
5516 0.579216 0.110121
5521 0.58394 0.136711
5526 0.587072 0.12766
5531 0.603286 0.053849
5536 0.616064 0.0836399
5541 0.624961 0.0815331
5546 0.634329 0.0645693
5551 0.638769 0.0753788
5556 0.640617 0.0778705
5561 0.639863 0.0879872
5566 0.642152 0.100806
5571 0.645337 0.126282
5576 0.651244 0.145365
5581 0.654858 0.152431
5586 0.656563 0.165517
5591 0.663548 0.145187
5596 0.66843 0.150239
5601 0.670306 0.115449
5606 0.674078 0.110972
5611 0.676485 0.061952
5616 0.680796 0.0682035
5621 0.683389 0.080107
5626 0.684195 0.0630095
5631 0.683401 0.0376671
5636 0.684288 0.0565149
5641 0.689393 0.0724252
5646 0.721639 0.081679
5651 0.724872 0.0645693
5656 0.727846 0.0576939
5661 0.729515 0.080816
5666 0.732364 0.077198
5671 0.741532 0.122198
5676 0.743104 0.0480877
5681 0.74402 0.00805445
5686 0.743797 0.0515396
5691 0.744389 0.0330079
5696 0.745025 0.0435702
5701 0.751175 0.0095049
5706 0.757021 0.0691192
5711 0.762292 0.0365813
5716 0.76713 0.0630378
5721 0.778928 0.165311
5726 0.779054 0.0954866
5731 0.778571 0.0192934
5736 0.77922 0.0259339
