frame_number static_density dynamic_density
1 0.280714 0.142773
6 0.297888 0.148735
11 0.328455 0.0598916
16 0.329652 0.0872064
21 0.327597 0.0887647
26 0.332645 0.100508
31 0.339149 0.101242
36 0.334914 0.101581
41 0.324266 0.111472
46 0.321093 0.125248
51 0.322414 0.118665
56 0.321658 0.115763
61 0.32893 0.091836
66 0.330725 0.0327349
71 0.322346 0.0189815
76 0.317717 0.0279584
81 0.313708 0.0415312
86 0.333187 0.0821251
91 0.360321 0.0912827
96 0.38164 0.10804
101 0.38995 0.130668
106 0.381606 0.120653
111 0.386563 0.112252
116 0.390481 0.120495
121 0.394286 0.159485
126 0.389194 0.171296
131 0.388268 0.173803
136 0.387805 0.157949
141 0.387918 0.187116
146 0.378309 0.199108
151 0.375 0.175632
156 0.368428 0.182069
161 0.364578 0.178049
166 0.361777 0.169038
171 0.361269 0.165018
176 0.35769 0.159982
181 0.356651 0.138765
186 0.355973 0.133898
191 0.354788 0.110547
196 0.349989 0.0863144
201 0.350632 0.0305894
206 0.351321 0.027631
211 0.351355 0.0427958
216 0.351502 0.0441734
221 0.349989 0.0820687
226 0.350508 0.0326671
231 0.351479 0.0346319
236 0.352552 0.036766
241 0.353094 0.037579
246 0.352224 0.0318315
251 0.351197 0.0316509
256 0.350994 0.0190154
261 0.351445 0.0196703
266 0.3507 0.0375565
271 0.349006 0.0819896
276 0.349311 0.0368564
281 0.349865 0.0322719
286 0.362421 0.0396229
291 0.373555 0.059248
296 0.375034 0.0433943
301 0.359722 0.060411
306 0.35114 0.0475384
311 0.356323 0.0724368
316 0.360569 0.0512308
321 0.360727 0.138607
326 0.357554 0.0879855
331 0.356956 0.104336
336 0.356696 0.0422538
341 0.357498 0.0332317
346 0.363821 0.0334914
351 0.371793 0.0307249
356 0.372222 0.0331865
361 0.369365 0.0252033
366 0.366 0.0219399
371 0.361201 0.0264002
376 0.360061 0.0211721
381 0.359745 0.0202123
386 0.361224 0.0303297
391 0.372945 0.0584124
396 0.388369 0.0777439
401 0.391847 0.0695799
406 0.382599 0.0791328
411 0.388878 0.0854788
416 0.41224 0.112568
421 0.433503 0.161461
426 0.455668 0.164668
431 0.479189 0.176299
436 0.49843 0.214352
441 0.507983 0.245303
446 0.518778 0.257283
451 0.528873 0.294433
456 0.534575 0.311179
461 0.538934 0.312997
466 0.541328 0.314149
471 0.547561 0.335501
476 0.546274 0.325768
481 0.545438 0.327699
486 0.545122 0.308988
491 0.544682 0.289521
496 0.538629 0.34021
501 0.539973 0.0219738
506 0.548916 0.058593
511 0.558819 0.0875452
516 0.570766 0.100316
521 0.595856 0.101558
526 0.613855 0.085874
531 0.625711 0.0898487
536 0.632803 0.0989273
541 0.633356 0.0926829
546 0.633695 0.118541
551 0.631583 0.124944
556 0.629167 0.118869
561 0.626603 0.123972
566 0.622267 0.295596
571 0.616938 0.137669
576 0.617638 0.0301265
581 0.62605 0.0572493
586 0.637579 0.0729675
591 0.6493 0.086145
596 0.666893 0.111551
601 0.681301 0.103805
606 0.692107 0.117796
611 0.714295 0.118259
616 0.720811 0.133887
621 0.72386 0.172425
626 0.725226 0.148464
631 0.72832 0.154776
636 0.731086 0.162715
641 0.732227 0.156019
646 0.730228 0.133107
651 0.728896 0.0881098
656 0.728308 0.0959914
661 0.726626 0.0998306
666 0.725079 0.105104
671 0.722719 0.138268
676 0.722324 0.120969
681 0.722177 0.127755
686 0.719941 0.133458
691 0.719004 0.126355
696 0.717141 0.198972
701 0.717446 0.158085
706 0.716723 0.147979
711 0.71757 0.171511
716 0.718078 0.0974593
721 0.715786 0.196353
726 0.716102 0.137782
731 0.716 0.121025
736 0.715899 0.216949
741 0.715797 0.0118338
746 0.714521 0.216452
751 0.715413 0.0126694
756 0.71591 0.15428
761 0.716012 0.0885163
766 0.715696 0.043925
771 0.71189 0.0595867
776 0.712568 0.172911
781 0.713505 0.0247967
786 0.714047 0.0282972
791 0.713708 0.0171974
796 0.712014 0.0243451
801 0.712432 0.0291441
806 0.709146 0.0419603
811 0.707712 0.070122
816 0.709259 0.0785682
821 0.712895 0.18951
826 0.71355 0.0871612
831 0.712963 0.053986
836 0.712116 0.0547538
841 0.713132 0.0419264
846 0.714465 0.14537
851 0.713878 0.0352304
856 0.713618 0.0524164
861 0.713516 0.0281052
866 0.712579 0.0574187
871 0.710727 0.0791892
876 0.709756 0.0526423
881 0.710659 0.0596658
886 0.710829 0.0595303
891 0.711698 0.0251694
896 0.711879 0.0198509
901 0.712568 0.0264341
906 0.710806 0.149853
911 0.710964 0.0219964
916 0.70918 0.0147809
921 0.708232 0.0269986
926 0.708503 0.0146567
931 0.70909 0.271477
936 0.709846 0.0372967
941 0.711224 0.0285682
946 0.71171 0.0404246
951 0.711518 0.0411811
956 0.709553 0.0736902
961 0.708988 0.119185
966 0.70944 0.100542
971 0.710016 0.0258808
976 0.710829 0.0197606
981 0.709666 0.0449639
986 0.70988 0.0490515
991 0.709542 0.0488144
996 0.71023 0.0274277
1001 0.7118 0.0229901
1006 0.711043 0.037771
1011 0.707001 0.0489837
1016 0.707046 0.0385276
1021 0.706944 0.0399503
1026 0.707114 0.0416215
1031 0.706764 0.0465221
1036 0.706278 0.0834575
1041 0.706369 0.0470754
1046 0.707125 0.044738
1051 0.706527 0.0410117
1056 0.706944 0.0432023
1061 0.707159 0.0633921
1066 0.70708 0.026547
1071 0.706978 0.0311992
1076 0.706662 0.0278342
1081 0.706301 0.0358627
1086 0.705206 0.133277
1091 0.705002 0.035682
1096 0.705477 0.0373758
1101 0.705352 0.043033
1106 0.705014 0.0371274
1111 0.702654 0.0993338
1116 0.703625 0.0502258
1121 0.704404 0.0390809
1126 0.70568 0.0421409
1131 0.708785 0.0329494
1136 0.709158 0.0535117
1141 0.709485 0.0507227
1146 0.710106 0.0389905
1151 0.709722 0.0357724
1156 0.707633 0.0444332
1161 0.708853 0.114612
1166 0.707893 0.0610998
1171 0.707193 0.0542457
1176 0.707769 0.0677394
1181 0.707091 0.0509033
1186 0.705646 0.0647584
1191 0.706086 0.0252484
1196 0.706312 0.0186653
1201 0.707125 0.0223351
1206 0.706798 0.0296861
1211 0.705725 0.142672
1216 0.705544 0.0239724
1221 0.705635 0.118823
1226 0.705917 0.0367435
1231 0.707396 0.0301829
1236 0.705668 0.0490176
1241 0.706436 0.0383808
1246 0.707103 0.036766
1251 0.70629 0.0361563
1256 0.705589 0.0418586
1261 0.704494 0.0742322
1266 0.705522 0.0206752
1271 0.705691 0.0331301
1276 0.705533 0.0315718
1281 0.706425 0.0434959
1286 0.703568 0.0727868
1291 0.704494 0.0366192
1296 0.705059 0.0429652
1301 0.706719 0.0442638
1306 0.707125 0.0430104
1311 0.707182 0.0512421
1316 0.706764 0.0420167
1321 0.706504 0.0332543
1326 0.706662 0.03986
1331 0.706741 0.0237466
1336 0.70699 0.206606
1341 0.707837 0.0691396
1346 0.709767 0.0523035
1351 0.710863 0.0506436
1356 0.710648 0.0528455
1361 0.707611 0.0646341
1366 0.709598 0.0561766
1371 0.708762 0.0568202
1376 0.708638 0.0470303
1381 0.709925 0.036495
1386 0.707803 0.0523487
1391 0.709045 0.0429088
1396 0.710309 0.0371048
1401 0.710174 0.0205059
1406 0.709067 0.0306459
1411 0.709542 0.0372629
1416 0.710727 0.0360885
1421 0.714002 0.0832543
1426 0.715233 0.178071
1431 0.719546 0.254765
1436 0.721816 0.211924
1441 0.727778 0.313381
1446 0.734225 0.375068
1451 0.743767 0.415628
1456 0.7507 0.419749
1461 0.759621 0.434734
1466 0.767807 0.436484
1471 0.776558 0.418902
1476 0.780725 0.36713
1481 0.783796 0.448577
1486 0.784112 0.326603
1491 0.785524 0.349187
1496 0.783525 0.541904
1501 0.791825 0.393959
1506 0.791531 0.663426
1511 0.793812 0.786303
1516 0.784293 0.800327
1521 0.77867 0.512805
1526 0.773205 0.705318
1531 0.767491 0.732565
1536 0.763211 0.730781
1541 0.781719 0.754867
1546 0.794501 0.72439
1551 0.794761 0.751773
1556 0.785795 0.715142
1561 0.778229 0.76766
1566 0.775327 0.777112
1571 0.756391 0.764984
1576 0.760501 0.758729
1581 0.760897 0.754393
1586 0.747809 0.732486
1591 0.765662 0.599887
1596 0.776389 0.794478
1601 0.788076 0.76652
