frame_number static_density dynamic_density
1 0.0700997 0.0987319
6 0.0700997 0.0987319
11 0.0883802 0.161514
16 0.0883802 0.161514
21 0.0983915 0.0832631
26 0.0983915 0.0832631
31 0.110684 0.0862531
36 0.110684 0.0862531
41 0.115323 0.114326
46 0.115323 0.114326
51 0.11899 0.0820882
56 0.11899 0.0820882
61 0.135078 0.0995098
66 0.135078 0.0995098
71 0.12108 0.0251357
76 0.12108 0.0251357
81 0.134641 0.0369946
86 0.134641 0.0369946
91 0.173543 0.0842719
96 0.173543 0.0842719
101 0.185621 0.108893
106 0.185621 0.108893
111 0.18396 0.132935
116 0.18396 0.132935
121 0.197354 0.135929
126 0.197354 0.135929
131 0.203403 0.112045
136 0.203403 0.112045
141 0.216887 0.146572
146 0.216887 0.146572
151 0.215347 0.149279
156 0.215347 0.149279
161 0.205956 0.137866
166 0.205956 0.137866
171 0.199907 0.143684
176 0.199907 0.143684
181 0.197982 0.134612
186 0.197982 0.134612
191 0.19639 0.0904303
196 0.19639 0.0904303
201 0.196086 0.0315534
206 0.196086 0.0315534
211 0.196637 0.031051
216 0.196637 0.031051
221 0.197865 0.0638117
226 0.197865 0.0638117
231 0.197046 0.0441212
236 0.197046 0.0441212
241 0.195713 0.0312981
246 0.195713 0.0312981
251 0.19464 0.0402723
256 0.19464 0.0402723
261 0.194644 0.0188113
266 0.194644 0.0188113
271 0.192991 0.0351268
276 0.192991 0.0351268
281 0.203351 0.0230694
286 0.203351 0.0230694
291 0.211466 0.0352322
296 0.211466 0.0352322
301 0.199955 0.0581476
306 0.199955 0.0581476
311 0.198537 0.0380804
316 0.198537 0.0380804
321 0.195454 0.0417713
326 0.195454 0.0417713
331 0.196216 0.0696662
336 0.196216 0.0696662
341 0.197719 0.0201321
346 0.197719 0.0201321
351 0.201536 0.0266105
356 0.201536 0.0266105
361 0.200912 0.0296005
366 0.200912 0.0296005
371 0.197695 0.0340532
376 0.197695 0.0340532
381 0.196589 0.02123
386 0.196589 0.02123
391 0.2072 0.0480066
396 0.2072 0.0480066
401 0.213706 0.0596508
406 0.213706 0.0596508
411 0.237392 0.100126
416 0.237392 0.100126
421 0.271668 0.164383
426 0.271668 0.164383
431 0.310429 0.130686
436 0.310429 0.130686
441 0.332939 0.211397
446 0.332939 0.211397
451 0.351613 0.226217
456 0.351613 0.226217
461 0.365967 0.233591
466 0.365967 0.233591
471 0.370691 0.300802
476 0.370691 0.300802
481 0.369168 0.288186
486 0.369168 0.288186
491 0.371218 0.264804
496 0.371218 0.264804
501 0.377858 0.0818451
506 0.377858 0.0818451
511 0.414987 0.0699943
516 0.414987 0.0699943
521 0.447059 0.100908
526 0.447059 0.100908
531 0.468921 0.115039
536 0.468921 0.115039
541 0.477761 0.0923102
546 0.477761 0.0923102
551 0.474625 0.126773
556 0.474625 0.126773
561 0.47078 0.13206
566 0.47078 0.13206
571 0.466842 0.271684
576 0.466842 0.271684
581 0.481805 0.0460335
586 0.481805 0.0460335
591 0.498489 0.0512033
596 0.498489 0.0512033
601 0.544166 0.0731586
606 0.544166 0.0731586
611 0.581578 0.0959242
616 0.581578 0.0959242
621 0.607536 0.087189
626 0.607536 0.087189
631 0.615149 0.108127
636 0.615149 0.108127
641 0.61858 0.11132
646 0.61858 0.11132
651 0.620505 0.0642371
656 0.620505 0.0642371
661 0.623418 0.0781136
666 0.623418 0.0781136
671 0.624666 0.0779434
676 0.624666 0.0779434
681 0.628977 0.0888947
686 0.628977 0.0888947
691 0.629738 0.082234
696 0.629738 0.082234
701 0.633822 0.0964144
706 0.633822 0.0964144
711 0.637092 0.0941658
716 0.637092 0.0941658
721 0.642711 0.108006
726 0.642711 0.108006
731 0.64357 0.102783
736 0.64357 0.102783
741 0.647423 0.0158293
746 0.647423 0.0158293
751 0.653561 0.0286322
756 0.653561 0.0286322
761 0.655599 0.0616482
766 0.655599 0.0616482
771 0.662993 0.0396929
776 0.662993 0.0396929
781 0.662037 0.0491694
786 0.662037 0.0491694
791 0.662021 0.014387
796 0.662021 0.014387
801 0.655068 0.0264484
806 0.655068 0.0264484
811 0.653675 0.0344948
816 0.653675 0.0344948
821 0.69592 0.0947006
826 0.69592 0.0947006
831 0.757058 0.0324974
836 0.757058 0.0324974
841 0.763317 0.0443035
846 0.763317 0.0443035
851 0.776586 0.0328539
856 0.776586 0.0328539
861 0.77576 0.0300016
866 0.77576 0.0300016
871 0.777636 0.0688761
876 0.777636 0.0688761
881 0.779726 0.0283526
886 0.779726 0.0283526
891 0.778977 0.0306661
896 0.778977 0.0306661
901 0.772429 0.0153229
906 0.772429 0.0153229
911 0.76653 0.0261729
916 0.76653 0.0261729
921 0.770792 0.0274167
926 0.770792 0.0274167
931 0.771899 0.0318937
936 0.771899 0.0318937
941 0.770902 0.0130986
946 0.770902 0.0130986
951 0.766607 0.0309213
956 0.766607 0.0309213
961 0.776132 0.0693906
966 0.776132 0.0693906
971 0.77215 0.0269346
976 0.77215 0.0269346
981 0.760769 0.0453407
986 0.760769 0.0453407
991 0.761425 0.0383275
996 0.761425 0.0383275
1001 0.762082 0.0342476
1006 0.762082 0.0342476
1011 0.752297 0.0515598
1016 0.752297 0.0515598
1021 0.753189 0.037736
1026 0.753189 0.037736
1031 0.752188 0.0336318
1036 0.752188 0.0336318
1041 0.756572 0.0400008
1046 0.756572 0.0400008
1051 0.758156 0.0394903
1056 0.758156 0.0394903
1061 0.753124 0.051179
1066 0.753124 0.051179
1071 0.749988 0.0281906
1076 0.749988 0.0281906
1081 0.752212 0.0244834
1086 0.752212 0.0244834
1091 0.758253 0.0466332
1096 0.758253 0.0466332
1101 0.757151 0.0404708
1106 0.757151 0.0404708
1111 0.757674 0.0685803
1116 0.757674 0.0685803
1121 0.754157 0.0306256
1126 0.754157 0.0306256
1131 0.758768 0.0375253
1136 0.758768 0.0375253
1141 0.76525 0.0591808
1146 0.76525 0.0591808
1151 0.758391 0.0514829
1156 0.758391 0.0514829
1161 0.754801 0.05818
1166 0.754801 0.05818
1171 0.755737 0.0511344
1176 0.755737 0.0511344
1181 0.756025 0.044105
1186 0.756025 0.044105
1191 0.766068 0.0322502
1196 0.766068 0.0322502
1201 0.76935 0.0211126
1206 0.76935 0.0211126
1211 0.770987 0.0606636
1216 0.770987 0.0606636
1221 0.766571 0.0260635
1226 0.766571 0.0260635
1231 0.766846 0.0263836
1236 0.766846 0.0263836
1241 0.756531 0.0366056
1246 0.756531 0.0366056
1251 0.760076 0.0385504
1256 0.760076 0.0385504
1261 0.755077 0.0508144
1266 0.755077 0.0508144
1271 0.754165 0.0291143
1276 0.754165 0.0291143
1281 0.752852 0.0327688
1286 0.752852 0.0327688
1291 0.74902 0.0412082
1296 0.74902 0.0412082
1301 0.751297 0.0345069
1306 0.751297 0.0345069
1311 0.742626 0.0358763
1316 0.742626 0.0358763
1321 0.73272 0.0351025
1326 0.73272 0.0351025
1331 0.72625 0.0193582
1336 0.72625 0.0193582
1341 0.72629 0.0555628
1346 0.72629 0.0555628
1351 0.727437 0.0542865
1356 0.727437 0.0542865
1361 0.725833 0.0564419
1366 0.725833 0.0564419
1371 0.732534 0.0471032
1376 0.732534 0.0471032
1381 0.731622 0.020991
1386 0.731622 0.020991
1391 0.731764 0.0444332
1396 0.731764 0.0444332
1401 0.735678 0.0313062
1406 0.735678 0.0313062
1411 0.755336 0.0356414
1416 0.755336 0.0356414
1421 0.755911 0.0792359
1426 0.755911 0.0792359
1431 0.754971 0.144255
1436 0.754971 0.144255
1441 0.760242 0.270874
1446 0.760242 0.270874
1451 0.766328 0.396682
1456 0.766328 0.396682
1461 0.791285 0.434762
1466 0.791285 0.434762
1471 0.798776 0.380285
1476 0.798776 0.380285
1481 0.806912 0.491735
1486 0.806912 0.491735
1491 0.828819 0.313265
1496 0.828819 0.313265
1501 0.834957 0.540945
1506 0.834957 0.540945
1511 0.847573 0.426189
1516 0.847573 0.426189
1521 0.846686 0.72157
1526 0.846686 0.72157
1531 0.822924 0.594158
1536 0.822924 0.594158
1541 0.803294 0.656385
1546 0.803294 0.656385
1551 0.772705 0.65077
1556 0.772705 0.65077
1561 0.752123 0.595624
1566 0.752123 0.595624
1571 0.75342 0.565214
1576 0.75342 0.565214
1581 0.773499 0.58488
1586 0.773499 0.58488
1591 0.759408 0.471169
1596 0.759408 0.471169
1601 0.751151 0.6406
1606 0.751151 0.6406
1611 0.750583 0.715813
1616 0.750583 0.715813
1621 0.707499 0.690058
1626 0.707499 0.690058
1631 0.717401 0.689774
1636 0.717401 0.689774
1641 0.726222 0.63819
1646 0.726222 0.63819
1651 0.706146 0.661745
1656 0.706146 0.661745
1661 0.722624 0.692922
1666 0.722624 0.692922
1671 0.753877 0.555178
1676 0.753877 0.555178
1681 0.724483 0.572389
1686 0.724483 0.572389
1691 0.707807 0.672709
1696 0.707807 0.672709
1701 0.7201 0.384
1706 0.7201 0.384
1711 0.69419 0.513419
1716 0.69419 0.513419
1721 0.663864 0.432566
1726 0.663864 0.432566
1731 0.608176 0.513986
1736 0.608176 0.513986
1741 0.486152 0.403148
1746 0.486152 0.403148
1751 0.401155 0.420233
1756 0.401155 0.420233
1761 0.368191 0.318264
1766 0.368191 0.318264
1771 0.375063 0.511024
1776 0.375063 0.511024
1781 0.374054 0.527611
1786 0.374054 0.527611
1791 0.339547 0.485714
1796 0.339547 0.485714
1801 0.323138 0.430447
1806 0.323138 0.430447
1811 0.310935 0.50474
1816 0.310935 0.50474
1821 0.291318 0.455506
1826 0.291318 0.455506
1831 0.262961 0.444271
1836 0.262961 0.444271
1841 0.235078 0.416765
1846 0.235078 0.416765
1851 0.182364 0.342768
1856 0.182364 0.342768
1861 0.151754 0.212908
1866 0.151754 0.212908
1871 0.161604 0.263937
1876 0.161604 0.263937
1881 0.216393 0.325205
1886 0.216393 0.325205
1891 0.272028 0.464067
1896 0.272028 0.464067
1901 0.303257 0.46444
1906 0.303257 0.46444
1911 0.374974 0.590649
1916 0.374974 0.590649
1921 0.35767 0.483255
1926 0.35767 0.483255
1931 0.315234 0.361879
1936 0.315234 0.361879
1941 0.2582 0.28979
1946 0.2582 0.28979
1951 0.188672 0.282911
1956 0.188672 0.282911
1961 0.101884 0.173438
1966 0.101884 0.173438
1971 0.0288388 0.0953934
1976 0.0288388 0.0953934
1981 0.00737379 0.0300543
1986 0.00737379 0.0300543
1991 0.00709424 0.0289158
1996 0.00709424 0.0289158
2001 0.0161211 0.0268657
2006 0.0161211 0.0268657
2011 0.148023 0.135439
2016 0.148023 0.135439
2021 0.245993 0.13274
2026 0.245993 0.13274
2031 0.316332 0.366405
2036 0.316332 0.366405
2041 0.279556 0.341585
2046 0.279556 0.341585
2051 0.218495 0.317243
2056 0.218495 0.317243
2061 0.113601 0.245345
2066 0.113601 0.245345
2071 0.0625881 0.196986
2076 0.0625881 0.196986
2081 0.0153026 0.0628677
2086 0.0153026 0.0628677
2091 0.0104651 0.0340896
2096 0.0104651 0.0340896
2101 0.0270805 0.0439267
2106 0.0270805 0.0439267
2111 0.103849 0.10472
2116 0.103849 0.10472
2121 0.213058 0.152787
2126 0.213058 0.152787
2131 0.325987 0.246597
2136 0.325987 0.246597
2141 0.339981 0.270436
2146 0.339981 0.270436
2151 0.317742 0.264557
2156 0.317742 0.264557
2161 0.287355 0.212167
2166 0.287355 0.212167
2171 0.257398 0.277939
2176 0.257398 0.277939
2181 0.156547 0.315493
2186 0.156547 0.315493
2191 0.0735354 0.187894
2196 0.0735354 0.187894
2201 0.021072 0.0730694
2206 0.021072 0.0730694
2211 0.00595171 0.0374119
2216 0.00595171 0.0374119
2221 0.00116279 0.0104489
2226 0.00116279 0.0104489
2231 0.00194879 0.00919293
2236 0.00194879 0.00919293
2241 0.00209464 0.0111458
2246 0.00209464 0.0111458
2251 0.00290495 0.0132121
2256 0.00290495 0.0132121
2261 0.00441617 0.0248764
2266 0.00441617 0.0248764
2271 0.0401629 0.0514221
2276 0.0401629 0.0514221
2281 0.0752289 0.145316
2286 0.0752289 0.145316
2291 0.0881655 0.198485
2296 0.0881655 0.198485
2301 0.101191 0.214035
2306 0.101191 0.214035
2311 0.0915931 0.267851
2316 0.0915931 0.267851
2321 0.0553561 0.162337
2326 0.0553561 0.162337
2331 0.044182 0.13253
2336 0.044182 0.13253
2341 0.0245158 0.107082
2346 0.0245158 0.107082
2351 0.0143222 0.0654404
2356 0.0143222 0.0654404
2361 0.00980877 0.0556033
2366 0.00980877 0.0556033
2371 0.0137307 0.0612471
2376 0.0137307 0.0612471
2381 0.0126854 0.0977311
2386 0.0126854 0.0977311
2391 0.05959 0.0982011
2396 0.05959 0.0982011
2401 0.0686614 0.141779
2406 0.0686614 0.141779
2411 0.0779799 0.190848
2416 0.0779799 0.190848
2421 0.0415242 0.128503
2426 0.0415242 0.128503
2431 0.00369095 0.0442063
2436 0.00369095 0.0442063
2441 0.0370837 0.0467385
2446 0.0370837 0.0467385
2451 0.0503241 0.0715339
2456 0.0503241 0.0715339
2461 0.0584393 0.100717
2466 0.0584393 0.100717
2471 0.020991 0.0730816
2476 0.020991 0.0730816
2481 0.00826513 0.0514788
2486 0.00826513 0.0514788
2491 0.013366 0.0354347
2496 0.013366 0.0354347
2501 0.0165829 0.0691232
2506 0.0165829 0.0691232
2511 0.0349972 0.0990519
2516 0.0349972 0.0990519
2521 0.0587635 0.125553
2526 0.0587635 0.125553
2531 0.072409 0.167126
2536 0.072409 0.167126
2541 0.0830808 0.200381
2546 0.0830808 0.200381
2551 0.0743173 0.211405
2556 0.0743173 0.211405
2561 0.0336723 0.125618
2566 0.0336723 0.125618
2571 0.000559112 0.0130135
2576 0.000559112 0.0130135
2581 0.000542906 0.0428977
2586 0.000542906 0.0428977
2591 0.000603679 0.0921603
2596 0.000603679 0.0921603
2601 0.000530751 0.0841099
2606 0.000530751 0.0841099
2611 0.000822462 0.117677
2616 0.000822462 0.117677
2621 0.00068471 0.0124058
2626 0.00068471 0.0124058
2631 0.0302245 0.031995
2636 0.0302245 0.031995
2641 0.0710275 0.108456
2646 0.0710275 0.108456
2651 0.14116 0.245932
2656 0.14116 0.245932
2661 0.178555 0.337955
2666 0.178555 0.337955
2671 0.154744 0.384762
2676 0.154744 0.384762
2681 0.148728 0.320359
2686 0.148728 0.320359
2691 0.113872 0.243497
2696 0.113872 0.243497
2701 0.0647922 0.11087
2706 0.0647922 0.11087
2711 0.0419739 0.0903371
2716 0.0419739 0.0903371
2721 0.0440523 0.0501823
2726 0.0440523 0.0501823
2731 0.0655214 0.0783283
2736 0.0655214 0.0783283
2741 0.0852605 0.132283
2746 0.0852605 0.132283
2751 0.0955798 0.175269
2756 0.0955798 0.175269
2761 0.102281 0.185949
2766 0.102281 0.185949
2771 0.107726 0.148209
2776 0.107726 0.148209
2781 0.114051 0.150458
2786 0.114051 0.150458
2791 0.118977 0.178944
2796 0.118977 0.178944
2801 0.120343 0.199599
2806 0.120343 0.199599
2811 0.120975 0.123916
2816 0.120975 0.123916
2821 0.124086 0.0467588
2826 0.124086 0.0467588
2831 0.123722 0.028932
2836 0.123722 0.028932
2841 0.125132 0.032623
2846 0.125132 0.032623
2851 0.130998 0.0433757
2856 0.130998 0.0433757
2861 0.125448 0.0594077
2866 0.125448 0.0594077
2871 0.127952 0.0438741
2876 0.127952 0.0438741
2881 0.13016 0.048424
2886 0.13016 0.048424
2891 0.137967 0.0748602
2896 0.137967 0.0748602
2901 0.137132 0.0501985
2906 0.137132 0.0501985
2911 0.137979 0.0675958
2916 0.137979 0.0675958
2921 0.137209 0.0633944
2926 0.137209 0.0633944
2931 0.140673 0.067535
2936 0.140673 0.067535
2941 0.148866 0.0893607
2946 0.148866 0.0893607
2951 0.188052 0.095673
2956 0.188052 0.095673
2961 0.241305 0.128657
2966 0.241305 0.128657
2971 0.295892 0.103885
2976 0.295892 0.103885
2981 0.342031 0.16589
2986 0.342031 0.16589
2991 0.396192 0.202208
2996 0.396192 0.202208
3001 0.466737 0.267231
3006 0.466737 0.267231
3011 0.553496 0.291411
3016 0.553496 0.291411
3021 0.622263 0.39122
3026 0.622263 0.39122
3031 0.663755 0.238575
3036 0.663755 0.238575
3041 0.671866 0.347375
3046 0.671866 0.347375
3051 0.64652 0.163917
3056 0.64652 0.163917
3061 0.649984 0.180419
3066 0.649984 0.180419
3071 0.660765 0.197156
3076 0.660765 0.197156
3081 0.660299 0.219905
3086 0.660299 0.219905
3091 0.681809 0.174232
3096 0.681809 0.174232
3101 0.66982 0.125091
3106 0.66982 0.125091
3111 0.660643 0.15521
3116 0.660643 0.15521
3121 0.655692 0.117932
3126 0.655692 0.117932
3131 0.664233 0.109371
3136 0.664233 0.109371
3141 0.67025 0.0659833
3146 0.67025 0.0659833
3151 0.663508 0.0408192
3156 0.663508 0.0408192
3161 0.661474 0.0933069
3166 0.661474 0.0933069
3171 0.658298 0.0866461
3176 0.658298 0.0866461
3181 0.661247 0.0850579
3186 0.661247 0.0850579
3191 0.666243 0.113881
3196 0.666243 0.113881
3201 0.663771 0.113455
3206 0.663771 0.113455
3211 0.658399 0.134681
3216 0.658399 0.134681
3221 0.659562 0.0535856
3226 0.659562 0.0535856
3231 0.655944 0.0367636
3236 0.655944 0.0367636
3241 0.653602 0.0709748
3246 0.653602 0.0709748
3251 0.651333 0.0261648
3256 0.651333 0.0261648
3261 0.650883 0.0233206
3266 0.650883 0.0233206
3271 0.653407 0.0300178
3276 0.653407 0.0300178
3281 0.659144 0.0170327
3286 0.659144 0.0170327
3291 0.673815 0.0179969
3296 0.673815 0.0179969
3301 0.671011 0.0485252
3306 0.671011 0.0485252
3311 0.670566 0.0623167
3316 0.670566 0.0623167
3321 0.665428 0.0419699
3326 0.665428 0.0419699
3331 0.661786 0.0574265
3336 0.661786 0.0574265
3341 0.649109 0.068005
3346 0.649109 0.068005
3351 0.645543 0.0593185
3356 0.645543 0.0593185
3361 0.654489 0.0536383
3366 0.654489 0.0536383
3371 0.648772 0.0509116
3376 0.648772 0.0509116
3381 0.650462 0.0336885
3386 0.650462 0.0336885
3391 0.65188 0.0671866
3396 0.65188 0.0671866
3401 0.656328 0.0390001
3406 0.656328 0.0390001
3411 0.651738 0.0668098
3416 0.651738 0.0668098
3421 0.647853 0.0182035
3426 0.647853 0.0182035
3431 0.647946 0.0402399
3436 0.647946 0.0402399
3441 0.690216 0.0643343
3446 0.690216 0.0643343
3451 0.709128 0.0227251
3456 0.709128 0.0227251
3461 0.706543 0.0553683
3466 0.706543 0.0553683
3471 0.704574 0.0270764
3476 0.704574 0.0270764
3481 0.709197 0.0250182
3486 0.709197 0.0250182
3491 0.709703 0.02689
3496 0.709703 0.02689
3501 0.715554 0.042294
3506 0.715554 0.042294
3511 0.72247 0.16713
3516 0.72247 0.16713
3521 0.725675 0.0173608
3526 0.725675 0.0173608
3531 0.724836 0.134868
3536 0.724836 0.134868
3541 0.717223 0.158099
3546 0.717223 0.158099
3551 0.717093 0.0177052
3556 0.717093 0.0177052
3561 0.705786 0.0277571
3566 0.705786 0.0277571
3571 0.709148 0.0210275
3576 0.709148 0.0210275
3581 0.711344 0.0338263
3586 0.711344 0.0338263
3591 0.712965 0.0346366
3596 0.712965 0.0346366
3601 0.7072 0.0511506
3606 0.7072 0.0511506
3611 0.705984 0.0189045
3616 0.705984 0.0189045
3621 0.701442 0.0227656
3626 0.701442 0.0227656
3631 0.702362 0.0311239
3636 0.702362 0.0311239
3641 0.713386 0.0201361
3646 0.713386 0.0201361
3651 0.713763 0.0357386
3656 0.713763 0.0357386
3661 0.716842 0.0193542
3666 0.716842 0.0193542
3671 0.712519 0.0301515
