frame_number static_density dynamic_density
1 0.0700995 0.120258
6 0.0738312 0.136654
11 0.0883804 0.145977
16 0.094405 0.132818
21 0.0983914 0.167203
26 0.104992 0.0929787
31 0.110684 0.0975975
36 0.113224 0.113038
41 0.115323 0.120124
46 0.117381 0.112568
51 0.11899 0.0782919
56 0.129507 0.0859046
61 0.135078 0.0923547
66 0.127943 0.0892189
71 0.12108 0.0677984
76 0.125885 0.0414594
81 0.134641 0.0432502
86 0.153744 0.0742768
91 0.173544 0.122
96 0.182919 0.168139
101 0.185621 0.146248
106 0.179102 0.143343
111 0.18396 0.133737
116 0.194899 0.128535
121 0.197354 0.146536
126 0.199433 0.138867
131 0.203403 0.138587
136 0.210554 0.146512
141 0.216887 0.156324
146 0.217511 0.172701
151 0.215347 0.13037
156 0.211174 0.166652
161 0.205956 0.144016
166 0.202224 0.142529
171 0.199907 0.160615
176 0.198456 0.154615
181 0.197982 0.14026
186 0.197302 0.102265
191 0.19639 0.137918
196 0.196346 0.143971
201 0.196086 0.10852
206 0.196641 0.0993883
211 0.196637 0.107394
216 0.19588 0.101831
221 0.197865 0.198561
226 0.197022 0.100146
231 0.197046 0.0819383
236 0.198246 0.0709748
241 0.195713 0.078535
246 0.195073 0.105615
251 0.19464 0.0796938
256 0.194312 0.0953976
261 0.194644 0.102844
266 0.194356 0.119727
271 0.192991 0.119792
276 0.194753 0.0636699
281 0.203351 0.0598614
286 0.213273 0.090345
291 0.211466 0.0921036
296 0.206 0.124192
301 0.199955 0.0680131
306 0.19752 0.0644357
311 0.198538 0.0804837
316 0.197059 0.0679279
321 0.195454 0.149198
326 0.196033 0.136225
331 0.196216 0.140361
336 0.196098 0.0810387
341 0.197719 0.042136
346 0.201564 0.0967913
351 0.201536 0.0721861
356 0.201183 0.0694677
361 0.200912 0.0590147
366 0.200041 0.0337047
371 0.197694 0.0781502
376 0.197107 0.095523
381 0.196589 0.102751
386 0.202127 0.0605623
391 0.2072 0.082939
396 0.211871 0.137051
401 0.213706 0.109602
406 0.221554 0.0896523
411 0.237392 0.0921198
416 0.258415 0.120647
421 0.271668 0.178361
426 0.291552 0.155142
431 0.310428 0.191354
436 0.327145 0.192683
441 0.332939 0.186824
446 0.341281 0.240945
451 0.351613 0.239422
456 0.359262 0.24515
461 0.365967 0.268621
466 0.367434 0.280091
471 0.370691 0.290625
476 0.369439 0.275468
481 0.369168 0.286152
486 0.370667 0.261591
491 0.371218 0.270294
496 0.371951 0.29951
501 0.377858 0.28787
506 0.397432 0.236606
511 0.414987 0.144859
516 0.424787 0.231055
521 0.447058 0.22168
526 0.461133 0.159185
531 0.468921 0.107309
536 0.473061 0.160992
541 0.477761 0.0841018
546 0.479512 0.147537
551 0.474625 0.166486
556 0.473426 0.134791
561 0.47078 0.137829
566 0.465124 0.212981
571 0.466842 0.269212
576 0.472555 0.326914
581 0.481804 0.230516
586 0.4896 0.14859
591 0.498489 0.154481
596 0.524629 0.17832
601 0.544166 0.165351
606 0.555814 0.146155
611 0.581578 0.0833562
616 0.591714 0.0862734
621 0.607536 0.132396
626 0.610129 0.136209
631 0.615149 0.150336
636 0.618001 0.163986
641 0.61858 0.109781
646 0.618232 0.189239
651 0.620505 0.149502
656 0.622028 0.170967
661 0.623418 0.105927
666 0.625318 0.103687
671 0.624665 0.141978
676 0.626238 0.117612
681 0.628976 0.140049
686 0.630172 0.112641
691 0.629738 0.131246
696 0.633745 0.18823
701 0.633822 0.180881
706 0.6349 0.119014
711 0.637092 0.121169
716 0.639182 0.143728
721 0.642711 0.179487
726 0.643817 0.15801
731 0.64357 0.128405
736 0.645292 0.133105
741 0.647423 0.0935622
746 0.651868 0.225666
751 0.653561 0.174852
756 0.654643 0.2289
761 0.655599 0.169212
766 0.65664 0.102767
771 0.662993 0.205121
776 0.663066 0.190783
781 0.662037 0.121907
786 0.661336 0.0668786
791 0.662021 0.106207
796 0.657362 0.201471
801 0.655068 0.132437
806 0.652338 0.13507
811 0.653675 0.0994691
816 0.667073 0.0930071
821 0.69592 0.201759
826 0.739032 0.128413
831 0.757058 0.110648
836 0.760696 0.141929
841 0.763318 0.113674
846 0.775488 0.214432
851 0.776586 0.141496
856 0.775444 0.105303
861 0.77576 0.124557
866 0.773714 0.136877
871 0.777636 0.195835
876 0.778183 0.153468
881 0.779726 0.113411
886 0.779512 0.142383
891 0.778976 0.0972368
896 0.772701 0.0698444
901 0.772429 0.0839884
906 0.767535 0.212037
911 0.76653 0.116308
916 0.77029 0.10158
921 0.770793 0.0700349
926 0.771043 0.0731263
931 0.771899 0.191577
936 0.77185 0.100219
941 0.770902 0.0941456
946 0.767101 0.113289
951 0.766607 0.100381
956 0.779714 0.134742
961 0.776132 0.164496
966 0.773479 0.136776
971 0.77215 0.0671786
976 0.770112 0.0947815
981 0.760769 0.226765
986 0.755591 0.108954
991 0.761426 0.0890648
996 0.762127 0.0511263
1001 0.762082 0.0592213
1006 0.759387 0.133235
1011 0.752297 0.110988
1016 0.752467 0.107937
1021 0.753188 0.0834779
1026 0.752698 0.0858966
1031 0.752188 0.123584
1036 0.758233 0.230054
1041 0.756571 0.0938984
1046 0.756394 0.0799976
1051 0.758156 0.117057
1056 0.757994 0.0836966
1061 0.753124 0.153744
1066 0.752265 0.0929909
1071 0.749988 0.0568147
1076 0.750993 0.0765296
1081 0.752212 0.0628839
1086 0.757937 0.149696
1091 0.758253 0.0514707
1096 0.758257 0.0562516
1101 0.757151 0.062507
1106 0.756029 0.0657442
1111 0.757674 0.0955879
1116 0.756316 0.0584272
1121 0.754157 0.0635402
1126 0.755466 0.0364476
1131 0.758768 0.0386801
1136 0.761891 0.0791912
1141 0.76525 0.0604165
1146 0.763954 0.0741918
1151 0.758391 0.0546917
1156 0.75615 0.0415485
1161 0.754801 0.0919576
1166 0.753448 0.0631634
1171 0.755737 0.0511952
1176 0.753821 0.0679685
1181 0.756024 0.0628474
1186 0.766227 0.131885
1191 0.766069 0.108237
1196 0.766911 0.144701
1201 0.76935 0.124593
1206 0.768823 0.102889
1211 0.770987 0.240848
1216 0.770067 0.112536
1221 0.766571 0.162852
1226 0.76653 0.117235
1231 0.766847 0.0432421
1236 0.758472 0.111518
1241 0.756531 0.0612431
1246 0.761977 0.0579369
1251 0.760076 0.0379791
1256 0.755016 0.0495786
1261 0.755077 0.0922979
1266 0.7544 0.0882223
1271 0.754165 0.0886314
1276 0.752796 0.0935542
1281 0.752852 0.0377482
1286 0.749732 0.0720404
1291 0.749019 0.0330889
1296 0.750742 0.0388218
1301 0.751297 0.038915
1306 0.752431 0.0400373
1311 0.742626 0.0911516
1316 0.737205 0.111125
1321 0.73272 0.0871647
1326 0.727121 0.133652
1331 0.72625 0.0869015
1336 0.72896 0.12245
1341 0.726291 0.108379
1346 0.728632 0.102285
1351 0.727437 0.126343
1356 0.730058 0.116753
1361 0.725833 0.202293
1366 0.727636 0.0917389
1371 0.732534 0.076716
1376 0.732546 0.0748602
1381 0.731622 0.0811403
1386 0.731027 0.111251
1391 0.731764 0.0599869
1396 0.733737 0.132064
1401 0.735678 0.158982
1406 0.738319 0.146751
1411 0.755336 0.131164
1416 0.755121 0.14895
1421 0.755911 0.119678
1426 0.755109 0.139705
1431 0.754971 0.151616
1436 0.76068 0.246504
1441 0.760242 0.166056
1446 0.763192 0.325792
1451 0.766328 0.287388
1456 0.771712 0.375889
1461 0.791285 0.44464
1466 0.792623 0.411936
1471 0.798776 0.434227
1476 0.804907 0.449335
1481 0.806912 0.367028
1486 0.823653 0.334839
1491 0.828819 0.490917
1496 0.831642 0.447346
1501 0.834957 0.60429
1506 0.838194 0.658792
1511 0.847573 0.67655
1516 0.844899 0.566052
1521 0.846686 0.559189
1526 0.828632 0.602067
1531 0.822924 0.593619
1536 0.808277 0.568053
1541 0.803294 0.552224
1546 0.794319 0.519593
1551 0.772705 0.569131
1556 0.761312 0.583267
1561 0.752123 0.571173
1566 0.757568 0.560992
1571 0.753419 0.567794
1576 0.755166 0.582712
1581 0.773499 0.603828
1586 0.773896 0.479649
1591 0.759408 0.497942
1596 0.756231 0.577899
1601 0.75115 0.579832
1606 0.74654 0.628486
1611 0.750583 0.58691
1616 0.737691 0.620266
1621 0.707499 0.584957
1626 0.703577 0.591512
1631 0.717402 0.592339
1636 0.716161 0.593453
1641 0.726222 0.422843
1646 0.722409 0.539515
1651 0.706146 0.555899
1656 0.712049 0.49573
1661 0.722624 0.515594
1666 0.735058 0.335723
1671 0.753877 0.441638
1676 0.749064 0.517652
1681 0.724484 0.498254
1686 0.702398 0.522182
1691 0.707807 0.477781
1696 0.715217 0.462341
1701 0.7201 0.545402
1706 0.723122 0.531027
1711 0.69419 0.471619
1716 0.67856 0.378912
1721 0.663864 0.499931
1726 0.650466 0.426035
1731 0.608176 0.39541
1736 0.525298 0.473507
1741 0.486152 0.434815
1746 0.452358 0.449015
1751 0.401155 0.481294
1756 0.37676 0.394907
1761 0.368192 0.429831
1766 0.365773 0.419771
1771 0.375063 0.429041
1776 0.383519 0.367758
1781 0.374054 0.404157
1786 0.362932 0.314849
1791 0.339547 0.341042
1796 0.31841 0.338247
1801 0.323138 0.349274
1806 0.322433 0.349315
1811 0.310935 0.303294
1816 0.298635 0.392055
1821 0.291317 0.342262
1826 0.278166 0.328097
1831 0.262961 0.393582
1836 0.253375 0.348072
1841 0.235078 0.372024
1846 0.210291 0.331687
1851 0.182364 0.284896
1856 0.160927 0.209618
1861 0.151754 0.211871
1866 0.140207 0.161336
1871 0.161604 0.241962
1876 0.185386 0.244405
1881 0.216393 0.288571
1886 0.236034 0.319634
1891 0.272028 0.349915
1896 0.29084 0.411835
1901 0.303257 0.415084
1906 0.371117 0.455133
1911 0.374974 0.481148
1916 0.370626 0.397958
1921 0.35767 0.426801
1926 0.339142 0.409452
1931 0.315234 0.389004
1936 0.272125 0.255931
1941 0.2582 0.278174
1946 0.240665 0.270371
1951 0.188672 0.245418
1956 0.140779 0.207394
1961 0.101884 0.167867
1966 0.0671946 0.118876
