frame_number static_density dynamic_density
1 0.0700997 0.113026
6 0.073831 0.102164
11 0.0883802 0.125476
16 0.0944047 0.138931
21 0.0983918 0.130447
26 0.104992 0.0706221
31 0.110684 0.0695811
36 0.113224 0.0904991
41 0.115323 0.0916093
46 0.117381 0.101475
51 0.11899 0.0893726
56 0.129507 0.0869745
61 0.135078 0.0901505
66 0.127944 0.093242
71 0.12108 0.115777
76 0.125885 0.024378
81 0.134641 0.0403614
86 0.153744 0.0761162
91 0.173544 0.099194
96 0.182919 0.126931
101 0.185621 0.105319
106 0.179102 0.116332
111 0.18396 0.115643
116 0.194899 0.122827
121 0.197354 0.141613
126 0.199433 0.139296
131 0.203403 0.141156
136 0.210554 0.155757
141 0.216887 0.156487
146 0.21751 0.172814
151 0.215347 0.13584
156 0.211174 0.128778
161 0.205956 0.132185
166 0.202224 0.131128
171 0.199907 0.123807
176 0.198456 0.117219
181 0.197982 0.110335
186 0.197302 0.0942227
191 0.19639 0.0909042
196 0.196345 0.101264
201 0.196086 0.068787
206 0.196641 0.0577668
211 0.196637 0.0642573
216 0.19588 0.0843124
221 0.197865 0.125934
226 0.197022 0.0448991
231 0.197046 0.0297139
236 0.198246 0.0511021
241 0.195713 0.0323394
246 0.195073 0.063597
251 0.19464 0.0490235
256 0.194312 0.0746008
261 0.194644 0.0573738
266 0.194356 0.069261
271 0.192991 0.0858156
276 0.194753 0.024451
281 0.203351 0.0238473
286 0.213273 0.0413338
291 0.211466 0.0705373
296 0.206 0.103893
301 0.199955 0.0609188
306 0.19752 0.0596021
311 0.198537 0.0506726
316 0.197059 0.0515112
321 0.195454 0.126622
326 0.196033 0.111352
331 0.196216 0.092845
336 0.196098 0.0296208
341 0.197719 0.0183413
346 0.201564 0.0456527
351 0.201535 0.0417389
356 0.201183 0.0327648
361 0.200911 0.0443117
366 0.200041 0.0304919
371 0.197695 0.0410785
376 0.197107 0.0943888
381 0.196589 0.0616765
386 0.202127 0.0508873
391 0.2072 0.0694311
396 0.211871 0.130569
401 0.213706 0.105457
406 0.221554 0.0771615
411 0.237391 0.0552346
416 0.258415 0.108553
421 0.271668 0.14812
426 0.291553 0.144672
431 0.310429 0.164407
436 0.327145 0.233097
441 0.332939 0.258374
446 0.341281 0.260554
451 0.351613 0.275371
456 0.359261 0.280066
461 0.365967 0.280869
466 0.367434 0.284652
471 0.370692 0.298108
476 0.369439 0.274564
481 0.369168 0.284134
486 0.370667 0.266655
491 0.371218 0.269991
496 0.371951 0.268496
501 0.377858 0.182088
506 0.397431 0.100037
511 0.414986 0.0683657
516 0.424787 0.152597
521 0.447058 0.207824
526 0.461134 0.111936
531 0.468921 0.0976217
536 0.473061 0.164379
541 0.477761 0.116927
546 0.479512 0.133097
551 0.474625 0.10314
556 0.473426 0.0989994
561 0.47078 0.106082
566 0.465124 0.162535
571 0.466842 0.153659
576 0.472555 0.145981
581 0.481804 0.0530872
586 0.4896 0.0679321
591 0.498489 0.0708451
596 0.524629 0.100397
601 0.544166 0.0821203
606 0.555814 0.0845839
611 0.581578 0.0869744
616 0.591715 0.105032
621 0.607536 0.145353
626 0.610129 0.135524
631 0.615149 0.13934
636 0.618001 0.123232
641 0.61858 0.0822583
646 0.618232 0.105113
651 0.620505 0.111239
656 0.622028 0.0971599
661 0.623418 0.101438
666 0.625318 0.0913904
671 0.624666 0.111757
676 0.626238 0.10786
681 0.628977 0.108468
686 0.630171 0.110737
691 0.629738 0.10972
696 0.633745 0.178981
701 0.633823 0.17593
706 0.6349 0.106543
711 0.637092 0.121939
716 0.639182 0.120797
721 0.642711 0.178349
726 0.643817 0.133583
731 0.64357 0.127814
736 0.645292 0.126789
741 0.647423 0.0585811
746 0.651868 0.200992
751 0.653561 0.135131
756 0.654643 0.178815
761 0.655599 0.153537
766 0.65664 0.0550522
771 0.662994 0.1541
776 0.663066 0.148796
781 0.662037 0.103456
786 0.661336 0.0287173
791 0.662021 0.0226035
796 0.657361 0.116712
801 0.655068 0.06038
806 0.652338 0.0468884
811 0.653674 0.0679361
816 0.667073 0.0645409
821 0.69592 0.135557
826 0.739032 0.109635
831 0.757058 0.0513209
836 0.760696 0.102265
841 0.763317 0.0806943
846 0.775488 0.14417
851 0.776586 0.13913
856 0.775444 0.0885992
861 0.775759 0.11072
866 0.773714 0.122794
871 0.777636 0.138347
876 0.778183 0.141626
881 0.779726 0.116781
886 0.779512 0.125602
891 0.778977 0.0526133
896 0.772701 0.0462564
901 0.772429 0.053537
906 0.767535 0.186683
911 0.76653 0.107179
916 0.77029 0.0609067
921 0.770792 0.063366
926 0.771043 0.0327931
931 0.771899 0.174573
936 0.77185 0.0949921
941 0.770902 0.0868893
946 0.767101 0.0923912
951 0.766607 0.0940766
956 0.779714 0.137027
961 0.776133 0.152273
966 0.773479 0.0598087
971 0.77215 0.0289441
976 0.770112 0.0779558
981 0.760769 0.156843
986 0.755591 0.0783729
991 0.761425 0.0685398
996 0.762127 0.0212382
1001 0.762081 0.0243983
1006 0.759387 0.0515558
1011 0.752297 0.0652217
1016 0.752468 0.0969493
1021 0.753189 0.060149
1026 0.752698 0.0668584
1031 0.752188 0.082635
1036 0.758233 0.173381
1041 0.756572 0.0443359
1046 0.756393 0.0361437
1051 0.758156 0.0376348
1056 0.757993 0.0423142
1061 0.753123 0.066032
1066 0.752265 0.032623
1071 0.749988 0.026967
1076 0.750993 0.0335467
1081 0.752212 0.0302893
1086 0.757937 0.101321
1091 0.758253 0.0359128
1096 0.758257 0.0274734
1101 0.757151 0.0298841
1106 0.756028 0.030901
1111 0.757674 0.0555182
1116 0.756316 0.0423507
1121 0.754157 0.0354591
1126 0.755466 0.0315412
1131 0.758767 0.0354023
1136 0.761891 0.0712098
1141 0.76525 0.0568552
1146 0.763954 0.0446803
1151 0.75839 0.0378251
1156 0.75615 0.0362613
1161 0.754802 0.0752938
1166 0.753447 0.0461996
1171 0.755737 0.0438133
1176 0.753821 0.0497609
1181 0.756024 0.040098
1186 0.766227 0.13981
1191 0.766068 0.0864678
1196 0.766911 0.124941
1201 0.76935 0.115177
1206 0.768823 0.0602464
1211 0.770987 0.167677
1216 0.770067 0.0645449
1221 0.76657 0.129535
1226 0.76653 0.0518273
1231 0.766846 0.0284944
1236 0.758472 0.0475326
1241 0.756531 0.031606
1246 0.761976 0.0281906
1251 0.760076 0.0307835
1256 0.755016 0.0284053
1261 0.755077 0.0674377
1266 0.7544 0.0578843
1271 0.754165 0.0789521
1276 0.752796 0.0477109
1281 0.752852 0.0362288
1286 0.749732 0.0611782
1291 0.749019 0.0327243
1296 0.750741 0.0431853
1301 0.751297 0.0379629
1306 0.752431 0.0379426
1311 0.742626 0.0672393
1316 0.737205 0.0409286
1321 0.73272 0.0296288
1326 0.727121 0.071919
1331 0.72625 0.0487562
1336 0.72896 0.131906
1341 0.72629 0.0765823
1346 0.728632 0.0594482
1351 0.727437 0.0678875
1356 0.730058 0.0823799
1361 0.725833 0.175136
1366 0.727635 0.0616684
1371 0.732534 0.053456
1376 0.732546 0.0467871
1381 0.731622 0.0409975
1386 0.731026 0.0792277
1391 0.731764 0.0393971
1396 0.733737 0.0301677
1401 0.735678 0.0712826
1406 0.738319 0.0801233
1411 0.755336 0.0828701
1416 0.755122 0.0957457
1421 0.755911 0.115671
1426 0.755109 0.157422
1431 0.754971 0.181772
1436 0.76068 0.174419
1441 0.760242 0.260964
1446 0.763192 0.287238
1451 0.766328 0.19541
1456 0.771713 0.371955
1461 0.791285 0.376153
1466 0.792623 0.379754
1471 0.798776 0.474038
1476 0.804906 0.432449
1481 0.806912 0.371635
1486 0.823653 0.271935
1491 0.828819 0.404028
1496 0.831642 0.481339
1501 0.834957 0.371137
1506 0.838194 0.520565
1511 0.847573 0.653666
1516 0.8449 0.622944
1521 0.846686 0.556442
1526 0.828632 0.54101
1531 0.822924 0.607621
1536 0.808277 0.614926
1541 0.803294 0.619589
1546 0.794319 0.626557
1551 0.772705 0.638854
1556 0.761312 0.632505
1561 0.752123 0.663362
1566 0.757568 0.667442
1571 0.753419 0.675508
1576 0.755166 0.679617
1581 0.773499 0.63635
1586 0.773896 0.512632
1591 0.759408 0.588027
1596 0.756231 0.668292
1601 0.75115 0.683032
1606 0.74654 0.666611
1611 0.750583 0.722733
1616 0.737691 0.679993
1621 0.707499 0.644263
1626 0.703578 0.683044
1631 0.717402 0.657138
1636 0.716161 0.646361
1641 0.726222 0.579009
1646 0.722409 0.616818
1651 0.706147 0.617714
1656 0.712049 0.6249
1661 0.722624 0.589231
1666 0.735058 0.521234
1671 0.753877 0.560643
1676 0.749064 0.611676
1681 0.724483 0.596528
1686 0.702399 0.565169
1691 0.707807 0.570692
1696 0.715217 0.435832
1701 0.7201 0.671838
1706 0.723123 0.584908
1711 0.69419 0.580419
1716 0.678559 0.572357
1721 0.663864 0.591043
1726 0.650466 0.542485
1731 0.608176 0.498882
1736 0.525298 0.56162
1741 0.486152 0.540398
1746 0.452358 0.533632
1751 0.401154 0.544729
1756 0.37676 0.48108
1761 0.368192 0.520805
1766 0.365773 0.532307
1771 0.375063 0.517791
1776 0.383518 0.530966
1781 0.374054 0.516628
1786 0.362932 0.366494
1791 0.339547 0.456559
1796 0.31841 0.436104
1801 0.323138 0.443898
1806 0.322433 0.480459
1811 0.310935 0.469204
1816 0.298635 0.484357
1821 0.291318 0.466571
1826 0.278166 0.48458
1831 0.262961 0.484762
1836 0.253375 0.432571
1841 0.235078 0.422891
1846 0.210291 0.430241
1851 0.182363 0.378024
1856 0.160927 0.287793
1861 0.151754 0.276137
1866 0.140207 0.260862
1871 0.161603 0.259063
1876 0.185386 0.329629
1881 0.216392 0.366162
1886 0.236035 0.387651
1891 0.272028 0.401863
1896 0.290839 0.428442
1901 0.303257 0.447533
1906 0.371117 0.434843
1911 0.374973 0.501207
1916 0.370627 0.444288
1921 0.35767 0.451102
